VARIABLES = "X","Cp"
ZONE T = "NACA0012_M0.803_AoA-0.10_Rec6.5e6"
 2.51046025104603e-002   -1.16230148639589e-001
 5.02092050209205e-002   -3.31907811091333e-001
 7.53138075313808e-002   -4.39850666913244e-001
 1.00418410041841e-001   -5.64368108370513e-001
 1.50627615062762e-001   -6.47657134931459e-001
 1.98744769874477e-001   -7.80652580965810e-001
 2.51046025104603e-001   -7.81086016782635e-001
 3.01255230125523e-001   -8.80949628978941e-001
 3.51464435146443e-001   -8.64791141727733e-001
 3.99581589958159e-001   -9.31488245220648e-001
 4.51882845188285e-001   -8.98772509766754e-001
 5.02092050209205e-001   -4.18525624725491e-001
 5.52301255230126e-001   -2.61483159573730e-001
 6.02510460251046e-001   -1.87313622598766e-001
 6.50627615062761e-001   -1.54563212279526e-001
 7.00836820083682e-001   -1.13542846575279e-001
 7.53138075313808e-001   -8.08271111213852e-002
 8.01255230125523e-001   -3.15021151667862e-002
 8.51464435146444e-001    1.78055433551401e-002
 8.99581589958159e-001    7.54178321274186e-002
 9.24686192468619e-001    1.00071661388382e-001
 9.51882845188284e-001    1.41282738852031e-001
 9.74895397489540e-001    1.90815783998705e-001
 1.00209205020921e+000    2.40314154280034e-001
