step,rung,t_setup,t_linsolve,n_inner,info,rel_res,cap_tripped,notes
1,3,0.34,2.17,209,0,1.963e-09,False,t_lu=0.2,t_corr=0.1,t_amg=0.0,nnz_chat=161315,nnz_shat=306285,n_fallback=0
2,3,0.32,1.92,194,0,4.332e-10,False,t_lu=0.2,t_corr=0.0,t_amg=0.0,nnz_chat=161315,nnz_shat=306285,n_fallback=0
3,3,0.32,1.23,120,0,3.477e-09,False,t_lu=0.2,t_corr=0.0,t_amg=0.0,nnz_chat=161315,nnz_shat=306279,n_fallback=0
4,3,0.32,1.42,141,0,4.596e-10,False,t_lu=0.2,t_corr=0.0,t_amg=0.0,nnz_chat=161315,nnz_shat=306279,n_fallback=0
5,3,0.32,1.34,133,0,9.697e-10,False,t_lu=0.2,t_corr=0.0,t_amg=0.0,nnz_chat=161315,nnz_shat=306279,n_fallback=0
