x_c,y_c,cp,mach_local,surface
0.376708,0.058787,-0.886289,1.232760,upper
0.389384,0.058379,-0.891378,1.235655,upper
0.402248,0.057913,-0.896021,1.238303,upper
0.415292,0.057388,-0.900208,1.240696,upper
0.428505,0.056806,-0.903926,1.242826,upper
0.441874,0.056167,-0.907152,1.244675,upper
0.455389,0.055473,-0.909967,1.246299,upper
0.469035,0.054725,-0.911797,1.247335,upper
0.482802,0.053924,-0.914999,1.249210,upper
0.496674,0.053072,-0.911980,1.247629,upper
0.510637,0.052171,-0.546894,1.042101,upper
0.524679,0.051222,-0.129525,0.840803,upper
0.538783,0.050228,-0.084748,0.824241,upper
0.552934,0.049191,-0.106736,0.833782,upper
0.567119,0.048112,-0.120735,0.840167,upper
0.581321,0.046995,-0.128892,0.843940,upper
0.595525,0.045841,-0.132771,0.845737,upper
0.609715,0.044654,-0.133229,0.845953,upper
0.623877,0.043435,-0.131132,0.844984,upper
0.637995,0.042186,-0.127060,0.843098,upper
0.652054,0.040912,-0.121428,0.840489,upper
0.666039,0.039613,-0.114576,0.837316,upper
0.679937,0.038293,-0.106747,0.833691,upper
0.693732,0.036954,-0.098133,0.829704,upper
0.707412,0.035599,-0.088877,0.825421,upper
0.720962,0.034229,-0.079088,0.820894,upper
0.734371,0.032847,-0.068848,0.816160,upper
0.747626,0.031456,-0.058215,0.811245,upper
0.760716,0.030058,-0.047232,0.806170,upper
0.773630,0.028654,-0.035926,0.800947,upper
0.786357,0.027248,-0.024313,0.795582,upper
0.798889,0.025841,-0.012400,0.790079,upper
0.811216,0.024435,-0.000183,0.784436,upper
0.823330,0.023032,0.012347,0.778646,upper
0.835224,0.021634,0.025211,0.772702,upper
0.846891,0.020242,0.038433,0.766589,upper
0.858326,0.018859,0.052050,0.760291,upper
0.869523,0.017485,0.066106,0.753786,upper
0.880477,0.016123,0.080658,0.747046,upper
0.891186,0.014774,0.095780,0.740036,upper
0.901645,0.013439,0.111561,0.732712,upper
0.911853,0.012120,0.128121,0.725016,upper
0.921807,0.010817,0.145614,0.716873,upper
0.931508,0.009532,0.164254,0.708180,upper
0.940953,0.008266,0.184333,0.698792,upper
0.950143,0.007020,0.206290,0.688501,upper
0.959080,0.005794,0.230774,0.676971,upper
0.967763,0.004590,0.258957,0.663668,upper
0.976194,0.003408,0.292521,0.647504,upper
0.984376,0.002248,0.335047,0.626718,upper
0.992310,0.001112,0.379762,0.593862,upper
1.000000,0.000000,0.470908,0.556546,upper
0.000000,0.000000,1.171027,0.007563,lower
0.000006,-0.000447,1.169344,0.028921,lower
0.000026,-0.000915,1.165242,0.051049,lower
0.000063,-0.001404,1.158289,0.074124,lower
0.000116,-0.001914,1.148405,0.098124,lower
0.000191,-0.002446,1.135273,0.123039,lower
0.000288,-0.002999,1.118673,0.148827,lower
0.000410,-0.003575,1.098397,0.175427,lower
0.000560,-0.004172,1.074314,0.202758,lower
0.000740,-0.004790,1.046366,0.230718,lower
0.000954,-0.005430,1.014584,0.259192,lower
0.001204,-0.006090,0.979090,0.288051,lower
0.001493,-0.006769,0.940096,0.317160,lower
0.001823,-0.007468,0.897899,0.346376,lower
0.002198,-0.008184,0.852873,0.375555,lower
0.002619,-0.008917,0.805456,0.404548,lower
0.003090,-0.009666,0.756135,0.433214,lower
0.003612,-0.010430,0.705415,0.461421,lower
0.004188,-0.011208,0.653803,0.489051,lower
0.004820,-0.011999,0.601778,0.516006,lower
0.005511,-0.012801,0.549781,0.542208,lower
0.006262,-0.013615,0.498212,0.567591,lower
0.007076,-0.014439,0.447419,0.592107,lower
0.007954,-0.015273,0.397694,0.615724,lower
0.008898,-0.016115,0.349256,0.638432,lower
0.009912,-0.016965,0.302259,0.660234,lower
0.010996,-0.017824,0.256802,0.681150,lower
0.012154,-0.018689,0.212936,0.701204,lower
0.013387,-0.019562,0.170682,0.720429,lower
0.014699,-0.020441,0.130036,0.738859,lower
0.016090,-0.021326,0.090976,0.756530,lower
0.017565,-0.022217,0.053465,0.773479,lower
0.019125,-0.023114,0.017458,0.789743,lower
0.020774,-0.024016,-0.017101,0.805357,lower
0.022515,-0.024923,-0.050271,0.820359,lower
0.024350,-0.025835,-0.082116,0.834783,lower
0.026284,-0.026751,-0.112701,0.848665,lower
0.028318,-0.027671,-0.142091,0.862040,lower
0.030457,-0.028595,-0.170353,0.874938,lower
0.032705,-0.029523,-0.197551,0.887392,lower
0.035064,-0.030454,-0.223748,0.899430,lower
0.037539,-0.031388,-0.249003,0.911079,lower
0.040134,-0.032325,-0.273373,0.922366,lower
0.042853,-0.033263,-0.296914,0.933312,lower
0.045700,-0.034202,-0.319675,0.943943,lower
0.048679,-0.035143,-0.341706,0.954277,lower
0.051795,-0.036084,-0.363052,0.964335,lower
0.055052,-0.037024,-0.383756,0.974136,lower
0.058455,-0.037963,-0.403857,0.983696,lower
0.062009,-0.038900,-0.423394,0.993031,lower
0.065718,-0.039835,-0.442401,1.002157,lower
0.069588,-0.040766,-0.460910,1.011086,lower
0.073623,-0.041693,-0.478952,1.019832,lower
0.077828,-0.042613,-0.496551,1.028406,lower
0.082208,-0.043527,-0.513733,1.036817,lower
0.086768,-0.044434,-0.530520,1.045076,lower
0.091514,-0.045331,-0.546932,1.053191,lower
0.096450,-0.046217,-0.562986,1.061168,lower
0.101582,-0.047092,-0.578695,1.069013,lower
0.106914,-0.047954,-0.594075,1.076733,lower
0.112451,-0.048801,-0.609136,1.084330,lower
0.118199,-0.049631,-0.623890,1.091811,lower
0.124161,-0.050443,-0.638345,1.099177,lower
0.130344,-0.051236,-0.652507,1.106431,lower
0.136751,-0.052007,-0.666381,1.113574,lower
0.143386,-0.052754,-0.679973,1.120606,lower
0.150254,-0.053477,-0.693283,1.127529,lower
0.157359,-0.054172,-0.706314,1.134340,lower
0.164704,-0.054838,-0.719066,1.141040,lower
0.172293,-0.055473,-0.731539,1.147626,lower
0.180129,-0.056074,-0.743729,1.154095,lower
0.188215,-0.056641,-0.755636,1.160446,lower
0.196552,-0.057170,-0.767255,1.166674,lower
0.205144,-0.057660,-0.778583,1.172776,lower
0.213991,-0.058109,-0.789614,1.178747,lower
0.223094,-0.058515,-0.800343,1.184583,lower
0.232455,-0.058876,-0.810765,1.190278,lower
0.242073,-0.059190,-0.820873,1.195829,lower
0.251947,-0.059455,-0.830660,1.201228,lower
0.262076,-0.059671,-0.840121,1.206470,lower
0.272460,-0.059834,-0.849249,1.211550,lower
0.283094,-0.059944,-0.858035,1.216462,lower
0.293977,-0.060000,-0.866475,1.221200,lower
0.305105,-0.060000,-0.874561,1.225757,lower
0.316472,-0.059943,-0.882286,1.230129,lower
0.328075,-0.059829,-0.889645,1.234309,lower
0.339907,-0.059657,-0.896631,1.238292,lower
0.351961,-0.059426,-0.903238,1.242072,lower
0.364231,-0.059136,-0.909462,1.245645,lower
0.376708,-0.058787,-0.915298,1.249006,lower
0.389384,-0.058379,-0.920740,1.252149,lower
0.402248,-0.057913,-0.925784,1.255071,lower
0.415292,-0.057388,-0.930426,1.257766,lower
0.428505,-0.056806,-0.934661,1.260232,lower
0.441874,-0.056167,-0.938486,1.262463,lower
0.455389,-0.055473,-0.941890,1.264455,lower
0.469035,-0.054725,-0.944901,1.266214,lower
0.482802,-0.053924,-0.947288,1.267627,lower
0.496674,-0.053072,-0.950279,1.269346,lower
0.510637,-0.052171,-0.949173,1.268856,lower
0.524679,-0.051222,-0.827853,1.188237,lower
0.538783,-0.050228,-0.373643,0.947175,lower
0.552934,-0.049191,-0.047245,0.801021,lower
0.567119,-0.048112,-0.067064,0.809871,lower
0.581321,-0.046995,-0.083700,0.817452,lower
0.595525,-0.045841,-0.094036,0.822248,lower
0.609715,-0.044654,-0.099975,0.825012,lower
0.623877,-0.043435,-0.102419,0.826150,lower
0.637995,-0.042186,-0.102084,0.825999,lower
0.652054,-0.040912,-0.099633,0.824860,lower
0.666039,-0.039613,-0.095457,0.822919,lower
0.679937,-0.038293,-0.089904,0.820338,lower
0.693732,-0.036954,-0.083227,0.817233,lower
0.707412,-0.035599,-0.075625,0.813700,lower
0.720962,-0.034229,-0.067254,0.809809,lower
0.734371,-0.032847,-0.058232,0.805616,lower
0.747626,-0.031456,-0.048650,0.801164,lower
0.760716,-0.030058,-0.038576,0.796484,lower
0.773630,-0.028654,-0.028060,0.791598,lower
0.786357,-0.027248,-0.017136,0.786522,lower
0.798889,-0.025841,-0.005826,0.781267,lower
0.811216,-0.024435,0.005860,0.775835,lower
0.823330,-0.023032,0.017923,0.770227,lower
0.835224,-0.021634,0.030372,0.764437,lower
0.846891,-0.020242,0.043225,0.758456,lower
0.858326,-0.018859,0.056511,0.752270,lower
0.869523,-0.017485,0.070271,0.745858,lower
0.880477,-0.016123,0.084556,0.739196,lower
0.891186,-0.014774,0.099434,0.732249,lower
0.901645,-0.013439,0.114992,0.724975,lower
0.911853,-0.012120,0.131344,0.717318,lower
0.921807,-0.010817,0.148641,0.709204,lower
0.931508,-0.009532,0.167087,0.700532,lower
0.940953,-0.008266,0.186967,0.691161,lower
0.950143,-0.007020,0.208708,0.680885,lower
0.959080,-0.005794,0.232944,0.669370,lower
0.967763,-0.004590,0.260836,0.656083,lower
0.976194,-0.003408,0.294063,0.639923,lower
0.984376,-0.002248,0.336163,0.619054,lower
0.992310,-0.001112,0.380109,0.585971,lower
1.000000,-0.000000,0.470819,0.552501,lower
