x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.146115,0.100384,upper
0.000002,0.000221,1.140826,0.110971,upper
0.000006,0.000447,1.134881,0.121766,upper
0.000015,0.000678,1.128190,0.132816,upper
0.000026,0.000915,1.120779,0.144112,upper
0.000042,0.001157,1.112599,0.155658,upper
0.000063,0.001404,1.103627,0.167451,upper
0.000087,0.001656,1.093830,0.179489,upper
0.000116,0.001914,1.083180,0.191768,upper
0.000151,0.002177,1.071651,0.204284,upper
0.000191,0.002446,1.059219,0.217031,upper
0.000236,0.002720,1.045864,0.230003,upper
0.000288,0.002999,1.031571,0.243193,upper
0.000345,0.003284,1.016324,0.256591,upper
0.000410,0.003575,1.000117,0.270189,upper
0.000481,0.003871,0.982945,0.283974,upper
0.000560,0.004172,0.964812,0.297936,upper
0.000646,0.004478,0.945725,0.312060,upper
0.000740,0.004790,0.925700,0.326332,upper
0.000843,0.005107,0.904756,0.340735,upper
0.000954,0.005430,0.882923,0.355252,upper
0.001074,0.005757,0.860235,0.369865,upper
0.001204,0.006090,0.836731,0.384555,upper
0.001343,0.006427,0.812458,0.399303,upper
0.001493,0.006769,0.787468,0.414088,upper
0.001653,0.007116,0.761817,0.428891,upper
0.001823,0.007468,0.735565,0.443692,upper
0.002005,0.007824,0.708775,0.458470,upper
0.002198,0.008184,0.681515,0.473207,upper
0.002402,0.008548,0.653851,0.487881,upper
0.002619,0.008917,0.625853,0.502476,upper
0.002848,0.009290,0.597589,0.516972,upper
0.003090,0.009666,0.569129,0.531354,upper
0.003344,0.010046,0.540539,0.545604,upper
0.003612,0.010430,0.511884,0.559708,upper
0.003893,0.010817,0.483224,0.573654,upper
0.004188,0.011208,0.454618,0.587429,upper
0.004497,0.011602,0.426120,0.601022,upper
0.004820,0.011999,0.397780,0.614424,upper
0.005158,0.012399,0.369648,0.627625,upper
0.005511,0.012801,0.341770,0.640618,upper
0.005879,0.013207,0.314186,0.653394,upper
0.006262,0.013615,0.286936,0.665948,upper
0.006661,0.014026,0.260051,0.678276,upper
0.007076,0.014439,0.233560,0.690374,upper
0.007506,0.014855,0.207485,0.702241,upper
0.007954,0.015273,0.181846,0.713874,upper
0.008418,0.015693,0.156661,0.725274,upper
0.008898,0.016115,0.131941,0.736441,upper
0.009396,0.016539,0.107696,0.747376,upper
0.009912,0.016965,0.083934,0.758081,upper
0.010445,0.017394,0.060659,0.768556,upper
0.010996,0.017824,0.037871,0.778806,upper
