x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.872975,0.199548,upper
0.000006,0.000447,0.840527,0.216418,upper
0.000026,0.000915,0.804256,0.233905,upper
0.000063,0.001404,0.763440,0.252143,upper
0.000116,0.001914,0.718272,0.271073,upper
0.000191,0.002446,0.668534,0.290666,upper
0.000288,0.002999,0.614235,0.310857,upper
0.000410,0.003575,0.555421,0.331571,upper
0.000560,0.004172,0.492279,0.352710,upper
0.000740,0.004790,0.425125,0.374162,upper
0.000954,0.005430,0.354414,0.395793,upper
0.001204,0.006090,0.280737,0.417456,upper
0.001493,0.006769,0.204804,0.438994,upper
0.001823,0.007468,0.127416,0.460247,upper
0.002198,0.008184,0.049430,0.481056,upper
0.002619,0.008917,-0.028279,0.501269,upper
0.003090,0.009666,-0.104855,0.520749,upper
0.003612,0.010430,-0.179499,0.539376,upper
0.004188,0.011208,-0.251500,0.557052,upper
0.004820,0.011999,-0.320261,0.573700,upper
0.005511,0.012801,-0.385312,0.589266,upper
0.006262,0.013615,-0.446315,0.603721,upper
0.007076,0.014439,-0.503058,0.617056,upper
0.007954,0.015273,-0.555443,0.629280,upper
0.008898,0.016115,-0.603463,0.640418,upper
0.009912,0.016965,-0.647187,0.650506,upper
0.010996,0.017824,-0.686756,0.659590,upper
0.012154,0.018689,-0.722342,0.667724,upper
0.013387,0.019562,-0.754135,0.674963,upper
0.014699,0.020441,-0.782351,0.681368,upper
0.016090,0.021326,-0.807216,0.686996,upper
0.017565,0.022217,-0.828957,0.691904,upper
0.019125,0.023114,-0.847805,0.696150,upper
0.020774,0.024016,-0.863985,0.699787,upper
0.022515,0.024923,-0.877715,0.702867,upper
0.024350,0.025835,-0.889203,0.705438,upper
0.026284,0.026751,-0.898648,0.707546,upper
0.028318,0.027671,-0.906234,0.709233,upper
0.030457,0.028595,-0.912133,0.710540,upper
0.032705,0.029523,-0.916506,0.711501,upper
0.035064,0.030454,-0.919498,0.712151,upper
0.037539,0.031388,-0.921244,0.712519,upper
0.040134,0.032325,-0.921862,0.712632,upper
0.042853,0.033263,-0.921462,0.712515,upper
0.045700,0.034202,-0.920142,0.712189,upper
0.048679,0.035143,-0.917989,0.711675,upper
0.051795,0.036084,-0.915081,0.710989,upper
0.055052,0.037024,-0.911486,0.710146,upper
0.058455,0.037963,-0.907268,0.709162,upper
0.062009,0.038900,-0.902479,0.708047,upper
0.065718,0.039835,-0.897169,0.706813,upper
0.069588,0.040766,-0.891380,0.705469,upper
0.073623,0.041693,-0.885148,0.704024,upper
0.077828,0.042613,-0.878508,0.702484,upper
0.082208,0.043527,-0.871487,0.700856,upper
0.086768,0.044434,-0.864110,0.699146,upper
0.091514,0.045331,-0.856398,0.697358,upper
0.096450,0.046217,-0.848371,0.695497,upper
0.101582,0.047092,-0.840044,0.693565,upper
0.106914,0.047954,-0.831432,0.691566,upper
0.112451,0.048801,-0.822544,0.689503,upper
0.118199,0.049631,-0.813393,0.687377,upper
0.124161,0.050443,-0.803986,0.685190,upper
0.130344,0.051236,-0.794331,0.682944,upper
0.136751,0.052007,-0.784435,0.680641,upper
0.143386,0.052754,-0.774303,0.678280,upper
0.150254,0.053477,-0.763940,0.675864,upper
0.157359,0.054172,-0.753352,0.673394,upper
0.164704,0.054838,-0.742544,0.670869,upper
0.172293,0.055473,-0.731519,0.668291,upper
0.180129,0.056074,-0.720283,0.665662,upper
0.188215,0.056641,-0.708842,0.662981,upper
0.196552,0.057170,-0.697200,0.660250,upper
0.205144,0.057660,-0.685364,0.657470,upper
0.213991,0.058109,-0.673339,0.654642,upper
0.223094,0.058515,-0.661135,0.651769,upper
0.232455,0.058876,-0.648757,0.648850,upper
0.242073,0.059190,-0.636215,0.645889,upper
0.251947,0.059455,-0.623518,0.642886,upper
0.262076,0.059671,-0.610676,0.639845,upper
0.272460,0.059834,-0.597700,0.636767,upper
0.283094,0.059944,-0.584601,0.633655,upper
0.293977,0.060000,-0.571392,0.630511,upper
0.305105,0.060000,-0.558085,0.627339,upper
0.316472,0.059943,-0.544693,0.624140,upper
0.328075,0.059829,-0.531231,0.620919,upper
0.339907,0.059657,-0.517712,0.617677,upper
0.351961,0.059426,-0.504150,0.614419,upper
0.364231,0.059136,-0.490560,0.611148,upper
0.376708,0.058787,-0.476957,0.607866,upper
0.389384,0.058379,-0.463353,0.604578,upper
0.402248,0.057913,-0.449765,0.601286,upper
0.415292,0.057388,-0.436204,0.597994,upper
0.428505,0.056806,-0.422685,0.594703,upper
0.441874,0.056167,-0.409218,0.591419,upper
0.455389,0.055473,-0.395816,0.588142,upper
0.469035,0.054725,-0.382489,0.584875,upper
0.482802,0.053924,-0.369246,0.581622,upper
0.496674,0.053072,-0.356097,0.578383,upper
0.510637,0.052171,-0.343047,0.575161,upper
0.524679,0.051222,-0.330102,0.571957,upper
0.538783,0.050228,-0.317267,0.568771,upper
0.552934,0.049191,-0.304544,0.565605,upper
0.567119,0.048112,-0.291935,0.562459,upper
0.581321,0.046995,-0.279440,0.559334,upper
0.595525,0.045841,-0.267055,0.556227,upper
0.609715,0.044654,-0.254779,0.553139,upper
0.623877,0.043435,-0.242605,0.550069,upper
0.637995,0.042186,-0.230527,0.547014,upper
0.652054,0.040912,-0.218537,0.543973,upper
0.666039,0.039613,-0.206624,0.540943,upper
0.679937,0.038293,-0.194778,0.537921,upper
0.693732,0.036954,-0.182985,0.534904,upper
0.707412,0.035599,-0.171230,0.531888,upper
0.720962,0.034229,-0.159498,0.528868,upper
0.734371,0.032847,-0.147771,0.525841,upper
0.747626,0.031456,-0.136029,0.522800,upper
0.760716,0.030058,-0.124251,0.519740,upper
0.773630,0.028654,-0.112414,0.516655,upper
0.786357,0.027248,-0.100493,0.513537,upper
0.798889,0.025841,-0.088459,0.510379,upper
0.811216,0.024435,-0.076283,0.507173,upper
0.823330,0.023032,-0.063930,0.503908,upper
0.835224,0.021634,-0.051364,0.500574,upper
0.846891,0.020242,-0.038540,0.497159,upper
0.858326,0.018859,-0.025411,0.493648,upper
0.869523,0.017485,-0.011918,0.490025,upper
0.880477,0.016123,0.002004,0.486269,upper
0.891186,0.014774,0.016436,0.482357,upper
0.901645,0.013439,0.031479,0.478260,upper
0.911853,0.012120,0.047256,0.473939,upper
0.921807,0.010817,0.063930,0.469347,upper
0.931508,0.009532,0.081717,0.464417,upper
0.940953,0.008266,0.100918,0.459059,upper
0.950143,0.007020,0.121984,0.453140,upper
0.959080,0.005794,0.145581,0.446445,upper
0.967763,0.004590,0.172990,0.438639,upper
0.976194,0.003408,0.205964,0.428941,upper
0.984376,0.002248,0.246596,0.415272,upper
0.992310,0.001112,0.279669,0.393051,upper
1.000000,0.000000,0.377521,0.377770,upper
0.000000,0.000000,0.872975,0.199548,lower
0.000006,-0.000447,0.903585,0.182645,lower
0.000026,-0.000915,0.932593,0.165102,lower
0.000063,-0.001404,0.959615,0.146794,lower
0.000116,-0.001914,0.984522,0.127741,lower
0.000191,-0.002446,1.006789,0.107962,lower
0.000288,-0.002999,1.025979,0.087505,lower
0.000410,-0.003575,1.041629,0.066430,lower
0.000560,-0.004172,1.053320,0.044809,lower
0.000740,-0.004790,1.060671,0.022726,lower
0.000954,-0.005430,1.063369,0.000353,lower
0.001204,-0.006090,1.061184,0.022442,lower
0.001493,-0.006769,1.053984,0.045300,lower
0.001823,-0.007468,1.041776,0.068175,lower
0.002198,-0.008184,1.024692,0.090934,lower
0.002619,-0.008917,1.002992,0.113451,lower
0.003090,-0.009666,0.977046,0.135603,lower
0.003612,-0.010430,0.947308,0.157282,lower
0.004188,-0.011208,0.914295,0.178392,lower
0.004820,-0.011999,0.878553,0.198857,lower
0.005511,-0.012801,0.840632,0.218613,lower
0.006262,-0.013615,0.801067,0.237616,lower
0.007076,-0.014439,0.760363,0.255834,lower
0.007954,-0.015273,0.718981,0.273249,lower
0.008898,-0.016115,0.677333,0.289854,lower
0.009912,-0.016965,0.635778,0.305654,lower
0.010996,-0.017824,0.594618,0.320661,lower
0.012154,-0.018689,0.554101,0.334895,lower
0.013387,-0.019562,0.514423,0.348384,lower
0.014699,-0.020441,0.475733,0.361157,lower
0.016090,-0.021326,0.438144,0.373246,lower
0.017565,-0.022217,0.401734,0.384684,lower
0.019125,-0.023114,0.366556,0.395505,lower
0.020774,-0.024016,0.332642,0.405741,lower
0.022515,-0.024923,0.300006,0.415424,lower
0.024350,-0.025835,0.268646,0.424584,lower
0.026284,-0.026751,0.238554,0.433252,lower
0.028318,-0.027671,0.209707,0.441455,lower
0.030457,-0.028595,0.182082,0.449220,lower
0.032705,-0.029523,0.155646,0.456571,lower
0.035064,-0.030454,0.130366,0.463533,lower
0.037539,-0.031388,0.106206,0.470127,lower
0.040134,-0.032325,0.083129,0.476375,lower
0.042853,-0.033263,0.061097,0.482294,lower
0.045700,-0.034202,0.040074,0.487903,lower
0.048679,-0.035143,0.020023,0.493219,lower
0.051795,-0.036084,0.000909,0.498256,lower
0.055052,-0.037024,-0.017300,0.503028,lower
0.058455,-0.037963,-0.034638,0.507550,lower
0.062009,-0.038900,-0.051134,0.511831,lower
0.065718,-0.039835,-0.066818,0.515884,lower
0.069588,-0.040766,-0.081716,0.519719,lower
0.073623,-0.041693,-0.095855,0.523344,lower
0.077828,-0.042613,-0.109256,0.526768,lower
0.082208,-0.043527,-0.121943,0.529999,lower
0.086768,-0.044434,-0.133935,0.533044,lower
0.091514,-0.045331,-0.145251,0.535910,lower
0.096450,-0.046217,-0.155908,0.538602,lower
0.101582,-0.047092,-0.165923,0.541125,lower
0.106914,-0.047954,-0.175310,0.543485,lower
0.112451,-0.048801,-0.184082,0.545686,lower
0.118199,-0.049631,-0.192251,0.547731,lower
0.124161,-0.050443,-0.199829,0.549626,lower
0.130344,-0.051236,-0.206827,0.551372,lower
0.136751,-0.052007,-0.213254,0.552974,lower
0.143386,-0.052754,-0.219120,0.554434,lower
0.150254,-0.053477,-0.224434,0.555755,lower
0.157359,-0.054172,-0.229204,0.556940,lower
0.164704,-0.054838,-0.233438,0.557990,lower
0.172293,-0.055473,-0.237145,0.558909,lower
0.180129,-0.056074,-0.240333,0.559698,lower
0.188215,-0.056641,-0.243010,0.560361,lower
0.196552,-0.057170,-0.245187,0.560899,lower
0.205144,-0.057660,-0.246870,0.561315,lower
0.213991,-0.058109,-0.248070,0.561611,lower
0.223094,-0.058515,-0.248797,0.561791,lower
0.232455,-0.058876,-0.249061,0.561855,lower
0.242073,-0.059190,-0.248874,0.561809,lower
0.251947,-0.059455,-0.248247,0.561653,lower
0.262076,-0.059671,-0.247193,0.561392,lower
0.272460,-0.059834,-0.245725,0.561028,lower
0.283094,-0.059944,-0.243858,0.560565,lower
0.293977,-0.060000,-0.241606,0.560007,lower
0.305105,-0.060000,-0.238984,0.559357,lower
0.316472,-0.059943,-0.236009,0.558619,lower
0.328075,-0.059829,-0.232697,0.557797,lower
0.339907,-0.059657,-0.229064,0.556894,lower
0.351961,-0.059426,-0.225130,0.555916,lower
0.364231,-0.059136,-0.220910,0.554866,lower
0.376708,-0.058787,-0.216424,0.553749,lower
0.389384,-0.058379,-0.211689,0.552569,lower
0.402248,-0.057913,-0.206723,0.551329,lower
0.415292,-0.057388,-0.201544,0.550036,lower
0.428505,-0.056806,-0.196168,0.548691,lower
0.441874,-0.056167,-0.190614,0.547300,lower
0.455389,-0.055473,-0.184897,0.545867,lower
0.469035,-0.054725,-0.179034,0.544395,lower
0.482802,-0.053924,-0.173037,0.542887,lower
0.496674,-0.053072,-0.166922,0.541348,lower
0.510637,-0.052171,-0.160702,0.539780,lower
0.524679,-0.051222,-0.154386,0.538185,lower
0.538783,-0.050228,-0.147986,0.536567,lower
0.552934,-0.049191,-0.141511,0.534927,lower
0.567119,-0.048112,-0.134967,0.533267,lower
0.581321,-0.046995,-0.128360,0.531588,lower
0.595525,-0.045841,-0.121695,0.529892,lower
0.609715,-0.044654,-0.114974,0.528179,lower
0.623877,-0.043435,-0.108199,0.526448,lower
0.637995,-0.042186,-0.101370,0.524701,lower
0.652054,-0.040912,-0.094483,0.522936,lower
0.666039,-0.039613,-0.087535,0.521153,lower
0.679937,-0.038293,-0.080520,0.519348,lower
0.693732,-0.036954,-0.073433,0.517522,lower
0.707412,-0.035599,-0.066264,0.515671,lower
0.720962,-0.034229,-0.059002,0.513792,lower
0.734371,-0.032847,-0.051635,0.511882,lower
0.747626,-0.031456,-0.044151,0.509938,lower
0.760716,-0.030058,-0.036532,0.507955,lower
0.773630,-0.028654,-0.028761,0.505927,lower
0.786357,-0.027248,-0.020820,0.503850,lower
0.798889,-0.025841,-0.012683,0.501718,lower
0.811216,-0.024435,-0.004328,0.499522,lower
0.823330,-0.023032,0.004275,0.497256,lower
0.835224,-0.021634,0.013157,0.494909,lower
0.846891,-0.020242,0.022357,0.492472,lower
0.858326,-0.018859,0.031916,0.489932,lower
0.869523,-0.017485,0.041886,0.487275,lower
0.880477,-0.016123,0.052328,0.484484,lower
0.891186,-0.014774,0.063313,0.481536,lower
0.901645,-0.013439,0.074934,0.478406,lower
0.911853,-0.012120,0.087306,0.475060,lower
0.921807,-0.010817,0.100578,0.471456,lower
0.931508,-0.009532,0.114952,0.467534,lower
0.940953,-0.008266,0.130709,0.463211,lower
0.950143,-0.007020,0.148272,0.458369,lower
0.959080,-0.005794,0.168271,0.452811,lower
0.967763,-0.004590,0.191904,0.446243,lower
0.976194,-0.003408,0.220889,0.437958,lower
0.984376,-0.002248,0.257527,0.426098,lower
0.992310,-0.001112,0.288384,0.405996,lower
1.000000,-0.000000,0.381747,0.384829,lower
