x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.086302,0.172069,upper
0.000006,0.000447,1.067562,0.193320,upper
0.000026,0.000915,1.045863,0.215399,upper
0.000063,0.001404,1.020684,0.238489,upper
0.000116,0.001914,0.992061,0.262543,upper
0.000191,0.002446,0.959755,0.287553,upper
0.000288,0.002999,0.923671,0.313473,upper
0.000410,0.003575,0.883726,0.340250,upper
0.000560,0.004172,0.839929,0.367809,upper
0.000740,0.004790,0.792373,0.396057,upper
0.000954,0.005430,0.741257,0.424876,upper
0.001204,0.006090,0.686888,0.454127,upper
0.001493,0.006769,0.629680,0.483655,upper
0.001823,0.007468,0.570133,0.513292,upper
0.002198,0.008184,0.508811,0.542868,upper
0.002619,0.008917,0.446306,0.572220,upper
0.003090,0.009666,0.383219,0.601192,upper
0.003612,0.010430,0.320132,0.629638,upper
0.004188,0.011208,0.257604,0.657425,upper
0.004820,0.011999,0.196143,0.684438,upper
0.005511,0.012801,0.136172,0.710586,upper
0.006262,0.013615,0.078024,0.735807,upper
0.007076,0.014439,0.021936,0.760056,upper
0.007954,0.015273,-0.031955,0.783311,upper
0.008898,0.016115,-0.083582,0.805577,upper
0.009912,0.016965,-0.132900,0.826868,upper
0.010996,0.017824,-0.179906,0.847207,upper
0.012154,0.018689,-0.224632,0.866626,upper
0.013387,0.019562,-0.267136,0.885160,upper
0.014699,0.020441,-0.307492,0.902848,upper
0.016090,0.021326,-0.345787,0.919728,upper
0.017565,0.022217,-0.382114,0.935840,upper
0.019125,0.023114,-0.416574,0.951225,upper
0.020774,0.024016,-0.449268,0.965924,upper
0.022515,0.024923,-0.480302,0.979976,upper
0.024350,0.025835,-0.509782,0.993423,upper
0.026284,0.026751,-0.537810,1.006304,upper
0.028318,0.027671,-0.564487,1.018656,upper
0.030457,0.028595,-0.589908,1.030516,upper
0.032705,0.029523,-0.614161,1.041917,upper
0.035064,0.030454,-0.637332,1.052892,upper
0.037539,0.031388,-0.659495,1.063469,upper
0.040134,0.032325,-0.680722,1.073675,upper
0.042853,0.033263,-0.701079,1.083534,upper
0.045700,0.034202,-0.720627,1.093071,upper
0.048679,0.035143,-0.739426,1.102309,upper
0.051795,0.036084,-0.757533,1.111269,upper
0.055052,0.037024,-0.775000,1.119973,upper
0.058455,0.037963,-0.791873,1.128438,upper
0.062009,0.038900,-0.808199,1.136685,upper
0.065718,0.039835,-0.824016,1.144728,upper
0.069588,0.040766,-0.839364,1.152584,upper
0.073623,0.041693,-0.854276,1.160265,upper
0.077828,0.042613,-0.868783,1.167786,upper
0.082208,0.043527,-0.882913,1.175158,upper
0.086768,0.044434,-0.896690,1.182390,upper
0.091514,0.045331,-0.910137,1.189493,upper
0.096450,0.046217,-0.923273,1.196474,upper
0.101582,0.047092,-0.936117,1.203341,upper
0.106914,0.047954,-0.948684,1.210100,upper
0.112451,0.048801,-0.960985,1.216757,upper
0.118199,0.049631,-0.973035,1.223315,upper
0.124161,0.050443,-0.984841,1.229778,upper
0.130344,0.051236,-0.996412,1.236150,upper
0.136751,0.052007,-1.007755,1.242433,upper
0.143386,0.052754,-1.018875,1.248627,upper
0.150254,0.053477,-1.029776,1.254734,upper
0.157359,0.054172,-1.040461,1.260754,upper
0.164704,0.054838,-1.050930,1.266687,upper
0.172293,0.055473,-1.061186,1.272530,upper
0.180129,0.056074,-1.071227,1.278283,upper
0.188215,0.056641,-1.081051,1.283943,upper
0.196552,0.057170,-1.090658,1.289507,upper
0.205144,0.057660,-1.100043,1.294972,upper
0.213991,0.058109,-1.109204,1.300336,upper
0.223094,0.058515,-1.118136,1.305593,upper
0.232455,0.058876,-1.126836,1.310739,upper
0.242073,0.059190,-1.135297,1.315771,upper
0.251947,0.059455,-1.143517,1.320683,upper
0.262076,0.059671,-1.151489,1.325470,upper
0.272460,0.059834,-1.159209,1.330129,upper
0.283094,0.059944,-1.166671,1.334653,upper
0.293977,0.060000,-1.173871,1.339038,upper
0.305105,0.060000,-1.180805,1.343280,upper
0.316472,0.059943,-1.187468,1.347374,upper
0.328075,0.059829,-1.193856,1.351316,upper
0.339907,0.059657,-1.199967,1.355101,upper
0.351961,0.059426,-1.205797,1.358728,upper
0.364231,0.059136,-1.211346,1.362192,upper
0.376708,0.058787,-1.216612,1.365491,upper
0.389384,0.058379,-1.221595,1.368624,upper
0.402248,0.057913,-1.226295,1.371588,upper
0.415292,0.057388,-1.230713,1.374384,upper
0.428505,0.056806,-1.234853,1.377012,upper
0.441874,0.056167,-1.238718,1.379471,upper
0.455389,0.055473,-1.242311,1.381764,upper
0.469035,0.054725,-1.245638,1.383892,upper
0.482802,0.053924,-1.248705,1.385858,upper
0.496674,0.053072,-1.251519,1.387665,upper
0.510637,0.052171,-1.254088,1.389319,upper
0.524679,0.051222,-1.256405,1.390815,upper
0.538783,0.050228,-1.258568,1.392208,upper
0.552934,0.049191,-1.260222,1.393288,upper
0.567119,0.048112,-1.262619,1.394808,upper
0.581321,0.046995,-1.262062,1.394571,upper
0.595525,0.045841,-0.887071,1.144597,upper
0.609715,0.044654,-0.258782,0.822328,upper
0.623877,0.043435,-0.010976,0.720554,upper
0.637995,0.042186,-0.022502,0.725333,upper
0.652054,0.040912,-0.028418,0.728049,upper
0.666039,0.039613,-0.031796,0.729612,upper
0.679937,0.038293,-0.032889,0.730115,upper
0.693732,0.036954,-0.032043,0.729723,upper
0.707412,0.035599,-0.029721,0.728641,upper
0.720962,0.034229,-0.026134,0.726968,upper
0.734371,0.032847,-0.021474,0.724793,upper
0.747626,0.031456,-0.015873,0.722178,upper
