x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.146862,0.000290,upper
0.000013,0.000632,1.144950,0.029538,upper
0.000054,0.001304,1.137965,0.060511,upper
0.000130,0.002018,1.124817,0.093264,upper
0.000246,0.002775,1.105133,0.127716,upper
0.000410,0.003575,1.078147,0.163774,upper
0.000628,0.004417,1.043429,0.201235,upper
0.000908,0.005300,1.000776,0.239830,upper
0.001258,0.006224,0.950376,0.279223,upper
0.001686,0.007186,0.892794,0.319037,upper
0.002198,0.008184,0.828945,0.358876,upper
0.002801,0.009215,0.760013,0.398356,upper
0.003503,0.010276,0.687352,0.437112,upper
0.004310,0.011365,0.612385,0.474823,upper
0.005228,0.012479,0.536501,0.511217,upper
0.006262,0.013615,0.460969,0.546083,upper
0.007419,0.014771,0.386878,0.579269,upper
0.008704,0.015946,0.315081,0.610687,upper
0.010123,0.017137,0.246171,0.640314,upper
0.011682,0.018342,0.180494,0.668183,upper
0.013387,0.019562,0.118209,0.694362,upper
0.015245,0.020794,0.059336,0.718943,upper
0.017263,0.022039,0.003810,0.742026,upper
0.019448,0.023294,-0.048493,0.763718,upper
0.021808,0.024559,-0.097730,0.784121,upper
0.024350,0.025835,-0.144080,0.803336,upper
0.027085,0.027118,-0.187726,0.821456,upper
0.030021,0.028410,-0.228857,0.838570,upper
0.033167,0.029709,-0.267655,0.854760,upper
0.036535,0.031014,-0.304298,0.870104,upper
0.040134,0.032325,-0.338956,0.884674,upper
0.043976,0.033638,-0.371789,0.898535,upper
0.048072,0.034955,-0.402945,0.911748,upper
0.052435,0.036272,-0.432557,0.924365,upper
0.057076,0.037588,-0.460746,0.936433,upper
0.062009,0.038900,-0.487615,0.947992,upper
0.067247,0.040208,-0.513255,0.959077,upper
0.072802,0.041508,-0.537742,0.969716,upper
0.078690,0.042797,-0.561137,0.979931,upper
0.084922,0.044072,-0.583492,0.989740,upper
0.091514,0.045331,-0.604841,0.999154,upper
0.098479,0.046569,-0.625212,1.008180,upper
0.105831,0.047783,-0.644614,1.016818,upper
0.113584,0.048968,-0.663046,1.025064,upper
0.121750,0.050121,-0.680494,1.032904,upper
0.130344,0.051236,-0.696924,1.040320,upper
0.139377,0.052309,-0.712286,1.047284,upper
0.148862,0.053334,-0.726504,1.053755,upper
0.158809,0.054308,-0.739475,1.059682,upper
0.169228,0.055223,-0.751059,1.064992,upper
0.180129,0.056074,-0.761084,1.069603,upper
0.191520,0.056857,-0.769372,1.073424,upper
0.203405,0.057565,-0.775678,1.076341,upper
0.215791,0.058194,-0.778977,1.077855,upper
0.228680,0.058737,-0.775297,1.076201,upper
0.242073,0.059190,-0.754193,1.066667,upper
0.255968,0.059548,-0.699935,1.041806,upper
0.270363,0.059806,-0.631208,1.010907,upper
0.285251,0.059960,-0.590567,0.992935,upper
0.300625,0.060007,-0.577785,0.987087,upper
0.316472,0.059943,-0.567637,0.982576,upper
0.332780,0.059767,-0.549431,0.974569,upper
0.349533,0.059477,-0.525525,0.964109,upper
0.366710,0.059071,-0.501284,0.953561,upper
0.384290,0.058549,-0.478207,0.943558,upper
0.402248,0.057913,-0.455563,0.933776,upper
0.420558,0.057162,-0.433005,0.924067,upper
