x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.085386,0.174640,upper
0.000002,0.000221,1.076219,0.185206,upper
0.000006,0.000447,1.066331,0.195987,upper
0.000015,0.000678,1.055616,0.207029,upper
0.000026,0.000915,1.044108,0.218322,upper
0.000042,0.001157,1.031759,0.229871,upper
0.000063,0.001404,1.018549,0.241673,upper
0.000087,0.001656,1.004449,0.253725,upper
0.000116,0.001914,0.989436,0.266026,upper
0.000151,0.002177,0.973488,0.278570,upper
0.000191,0.002446,0.956589,0.291352,upper
0.000236,0.002720,0.938725,0.304366,upper
0.000288,0.002999,0.919887,0.317603,upper
0.000345,0.003284,0.900072,0.331055,upper
0.000410,0.003575,0.879281,0.344710,upper
0.000481,0.003871,0.857525,0.358556,upper
0.000560,0.004172,0.834816,0.372580,upper
0.000646,0.004478,0.811177,0.386767,upper
0.000740,0.004790,0.786634,0.401101,upper
0.000843,0.005107,0.761223,0.415566,upper
0.000954,0.005430,0.734983,0.430143,upper
0.001074,0.005757,0.707961,0.444814,upper
0.001204,0.006090,0.680210,0.459559,upper
0.001343,0.006427,0.651786,0.474359,upper
0.001493,0.006769,0.622751,0.489193,upper
0.001653,0.007116,0.593172,0.504042,upper
0.001823,0.007468,0.563116,0.518883,upper
0.002005,0.007824,0.532656,0.533698,upper
0.002198,0.008184,0.501864,0.548466,upper
0.002402,0.008548,0.470812,0.563167,upper
0.002619,0.008917,0.439574,0.577784,upper
0.002848,0.009290,0.408220,0.592298,upper
0.003090,0.009666,0.376821,0.606693,upper
0.003344,0.010046,0.345447,0.620951,upper
0.003612,0.010430,0.314162,0.635057,upper
0.003893,0.010817,0.283033,0.648996,upper
0.004188,0.011208,0.252120,0.662753,upper
0.004497,0.011602,0.221478,0.676318,upper
0.004820,0.011999,0.191158,0.689678,upper
0.005158,0.012399,0.161205,0.702826,upper
0.005511,0.012801,0.131657,0.715754,upper
0.005879,0.013207,0.102551,0.728456,upper
0.006262,0.013615,0.073918,0.740926,upper
0.006661,0.014026,0.045785,0.753158,upper
0.007076,0.014439,0.018173,0.765148,upper
0.007506,0.014855,-0.008905,0.776896,upper
0.007954,0.015273,-0.035433,0.788399,upper
0.008418,0.015693,-0.061400,0.799658,upper
0.008898,0.016115,-0.086798,0.810673,upper
0.009396,0.016539,-0.111622,0.821447,upper
0.009912,0.016965,-0.135871,0.831982,upper
