x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.146136,0.099765,upper
0.000003,0.000311,1.138612,0.114623,upper
0.000013,0.000632,1.129784,0.129885,upper
0.000029,0.000963,1.119447,0.145642,upper
0.000054,0.001304,1.107628,0.161876,upper
0.000087,0.001656,1.094214,0.178591,upper
0.000130,0.002018,1.079142,0.195775,upper
0.000182,0.002391,1.062337,0.213417,upper
0.000246,0.002775,1.043743,0.231498,upper
0.000321,0.003170,1.023314,0.250000,upper
0.000410,0.003575,1.001021,0.268898,upper
0.000512,0.003990,0.976849,0.288163,upper
0.000628,0.004417,0.950806,0.307765,upper
0.000760,0.004853,0.922918,0.327666,upper
0.000908,0.005300,0.893236,0.347826,upper
0.001074,0.005757,0.861839,0.368197,upper
0.001258,0.006224,0.828826,0.388730,upper
0.001462,0.006700,0.794324,0.409372,upper
0.001686,0.007186,0.758479,0.430067,upper
0.001931,0.007681,0.721456,0.450758,upper
0.002198,0.008184,0.683435,0.471390,upper
0.002488,0.008695,0.644601,0.491909,upper
0.002801,0.009215,0.605148,0.512261,upper
0.003139,0.009742,0.565265,0.532398,upper
0.003503,0.010276,0.525137,0.552276,upper
0.003893,0.010817,0.484941,0.571856,upper
0.004310,0.011365,0.444839,0.591102,upper
0.004755,0.011919,0.404985,0.609985,upper
0.005228,0.012479,0.365519,0.628477,upper
0.005730,0.013044,0.326568,0.646556,upper
0.006262,0.013615,0.288245,0.664202,upper
0.006825,0.014191,0.250643,0.681402,upper
0.007419,0.014771,0.213837,0.698148,upper
0.008045,0.015356,0.177886,0.714436,upper
0.008704,0.015946,0.142833,0.730265,upper
0.009396,0.016539,0.108708,0.745638,upper
0.010123,0.017137,0.075533,0.760559,upper
0.010885,0.017738,0.043315,0.775033,upper
0.011682,0.018342,0.012054,0.789070,upper
0.012516,0.018951,-0.018257,0.802680,upper
0.013387,0.019562,-0.047626,0.815874,upper
0.014297,0.020177,-0.076068,0.828666,upper
0.015245,0.020794,-0.103603,0.841069,upper
0.016234,0.021415,-0.130251,0.853094,upper
0.017263,0.022039,-0.156038,0.864758,upper
0.018334,0.022665,-0.180990,0.876072,upper
0.019448,0.023294,-0.205133,0.887050,upper
0.020605,0.023925,-0.228497,0.897706,upper
0.021808,0.024559,-0.251109,0.908052,upper
0.023056,0.025196,-0.273000,0.918103,upper
0.024350,0.025835,-0.294198,0.927870,upper
0.025693,0.026475,-0.314732,0.937367,upper
0.027085,0.027118,-0.334632,0.946605,upper
0.028527,0.027763,-0.353925,0.955597,upper
0.030021,0.028410,-0.372639,0.964354,upper
0.031567,0.029059,-0.390801,0.972887,upper
0.033167,0.029709,-0.408437,0.981207,upper
0.034823,0.030361,-0.425571,0.989324,upper
0.036535,0.031014,-0.442227,0.997248,upper
0.038305,0.031669,-0.458428,1.004988,upper
0.040134,0.032325,-0.474196,1.012553,upper
0.042024,0.032981,-0.489552,1.019952,upper
0.043976,0.033638,-0.504514,1.027193,upper
0.045992,0.034296,-0.519102,1.034282,upper
0.048072,0.034955,-0.533334,1.041229,upper
0.050219,0.035613,-0.547228,1.048039,upper
0.052435,0.036272,-0.560799,1.054719,upper
0.054720,0.036930,-0.574063,1.061277,upper
0.057076,0.037588,-0.587035,1.067717,upper
0.059505,0.038245,-0.599727,1.074046,upper
0.062009,0.038900,-0.612155,1.080269,upper
0.064589,0.039555,-0.624330,1.086392,upper
0.067247,0.040208,-0.636266,1.092419,upper
0.069984,0.040859,-0.647974,1.098357,upper
0.072802,0.041508,-0.659465,1.104209,upper
0.075704,0.042154,-0.670748,1.109979,upper
0.078690,0.042797,-0.681834,1.115672,upper
0.081762,0.043436,-0.692730,1.121291,upper
0.084922,0.044072,-0.703444,1.126840,upper
0.088172,0.044704,-0.713985,1.132321,upper
0.091514,0.045331,-0.724360,1.137738,upper
0.094949,0.045953,-0.734573,1.143094,upper
0.098479,0.046569,-0.744633,1.148390,upper
0.102106,0.047179,-0.754543,1.153629,upper
0.105831,0.047783,-0.764309,1.158813,upper
0.109656,0.048379,-0.773935,1.163944,upper
0.113584,0.048968,-0.783425,1.169024,upper
0.117614,0.049549,-0.792783,1.174053,upper
0.121750,0.050121,-0.802013,1.179034,upper
0.125993,0.050683,-0.811116,1.183967,upper
0.130344,0.051236,-0.820096,1.188852,upper
0.134805,0.051778,-0.828955,1.193692,upper
0.139377,0.052309,-0.837694,1.198485,upper
0.144062,0.052828,-0.846315,1.203233,upper
0.148862,0.053334,-0.854820,1.207936,upper
0.153777,0.053828,-0.863209,1.212594,upper
0.158809,0.054308,-0.871482,1.217206,upper
0.163959,0.054773,-0.879641,1.221773,upper
0.169228,0.055223,-0.887686,1.226293,upper
0.174618,0.055657,-0.895616,1.230767,upper
0.180129,0.056074,-0.903431,1.235194,upper
0.185763,0.056475,-0.911131,1.239573,upper
0.191520,0.056857,-0.918715,1.243903,upper
0.197400,0.057221,-0.926183,1.248184,upper
0.203405,0.057565,-0.933533,1.252413,upper
0.209535,0.057890,-0.940764,1.256591,upper
0.215791,0.058194,-0.947876,1.260715,upper
0.222172,0.058476,-0.954866,1.264784,upper
0.228680,0.058737,-0.961735,1.268797,upper
0.235313,0.058975,-0.968479,1.272753,upper
0.242073,0.059190,-0.975098,1.276649,upper
0.248958,0.059381,-0.981590,1.280485,upper
0.255968,0.059548,-0.987953,1.284259,upper
0.263103,0.059689,-0.994187,1.287969,upper
0.270363,0.059806,-1.000288,1.291614,upper
0.277746,0.059896,-1.006257,1.295192,upper
0.285251,0.059960,-1.012091,1.298701,upper
0.292878,0.059997,-1.017790,1.302140,upper
0.300625,0.060007,-1.023351,1.305508,upper
0.308490,0.059989,-1.028774,1.308803,upper
0.316472,0.059943,-1.034057,1.312023,upper
0.324570,0.059870,-1.039199,1.315168,upper
0.332780,0.059767,-1.044200,1.318235,upper
0.341102,0.059637,-1.049059,1.321225,upper
0.349533,0.059477,-1.053776,1.324136,upper
0.358070,0.059288,-1.058349,1.326966,upper
0.366710,0.059071,-1.062779,1.329716,upper
0.375451,0.058825,-1.067066,1.332384,upper
0.384290,0.058549,-1.071210,1.334970,upper
0.393224,0.058245,-1.075212,1.337474,upper
0.402248,0.057913,-1.079072,1.339895,upper
0.411361,0.057551,-1.082791,1.342234,upper
0.420558,0.057162,-1.086370,1.344490,upper
0.429835,0.056745,-1.089811,1.346663,upper
0.439188,0.056299,-1.093114,1.348755,upper
0.448614,0.055827,-1.096282,1.350766,upper
0.458108,0.055328,-1.099318,1.352695,upper
0.467665,0.054802,-1.102222,1.354546,upper
0.477282,0.054251,-1.104997,1.356318,upper
0.486953,0.053674,-1.107647,1.358012,upper
0.496674,0.053072,-1.110173,1.359631,upper
0.506439,0.052446,-1.112580,1.361175,upper
0.516245,0.051797,-1.114870,1.362647,upper
0.526086,0.051125,-1.117046,1.364048,upper
0.535957,0.050430,-1.119112,1.365380,upper
0.545853,0.049715,-1.121072,1.366645,upper
0.555769,0.048978,-1.122929,1.367845,upper
0.565699,0.048222,-1.124687,1.368983,upper
0.575639,0.047446,-1.126354,1.370064,upper
0.585582,0.046652,-1.127916,1.371078,upper
0.595525,0.045841,-1.129439,1.372065,upper
0.605460,0.045013,-1.130742,1.372917,upper
0.615384,0.044170,-1.132374,1.373961,upper
0.625291,0.043311,-1.132745,1.374253,upper
0.635175,0.042438,-0.794565,1.148343,upper
0.645033,0.041552,-0.211871,0.842733,upper
0.654857,0.040654,0.027727,0.739364,upper
0.664645,0.039744,0.019795,0.742740,upper
0.674389,0.038824,0.015265,0.744902,upper
0.684087,0.037893,0.011582,0.746633,upper
0.693732,0.036954,0.009368,0.747681,upper
0.703321,0.036007,0.008346,0.748166,upper
0.712848,0.035052,0.008314,0.748182,upper
0.722310,0.034091,0.009121,0.747799,upper
0.731701,0.033124,0.010652,0.747073,upper
0.741018,0.032153,0.012823,0.746044,upper
0.750258,0.031177,0.015566,0.744742,upper
0.759415,0.030198,0.018829,0.743194,upper
0.768486,0.029216,0.022568,0.741419,upper
0.777468,0.028233,0.026746,0.739435,upper
0.786357,0.027248,0.031334,0.737255,upper
0.795150,0.026263,0.036306,0.734892,upper
0.803844,0.025278,0.041643,0.732355,upper
0.812437,0.024294,0.047327,0.729651,upper
0.820924,0.023312,0.053346,0.726787,upper
0.829305,0.022332,0.059690,0.723766,upper
0.837576,0.021355,0.066351,0.720591,upper
0.845735,0.020381,0.073328,0.717265,upper
0.853780,0.019411,0.080619,0.713785,upper
0.861710,0.018446,0.088227,0.710151,upper
0.869523,0.017485,0.096158,0.706359,upper
0.877216,0.016531,0.104423,0.702404,upper
0.884790,0.015582,0.113035,0.698277,upper
0.892243,0.014640,0.122013,0.693970,upper
0.899573,0.013705,0.131380,0.689470,upper
0.906780,0.012778,0.141168,0.684761,upper
0.913864,0.011858,0.151415,0.679824,upper
0.920823,0.010947,0.162169,0.674632,upper
0.927658,0.010044,0.173494,0.669153,upper
0.934368,0.009150,0.185468,0.663348,upper
0.940953,0.008266,0.198196,0.657161,upper
0.947413,0.007392,0.211819,0.650521,upper
0.953748,0.006527,0.226525,0.643330,upper
0.959959,0.005673,0.242581,0.635446,upper
0.966046,0.004829,0.260389,0.626668,upper
0.972010,0.003996,0.280526,0.616666,upper
0.977850,0.003174,0.304080,0.604916,upper
0.983569,0.002363,0.332381,0.590378,upper
0.989166,0.001564,0.368387,0.571107,upper
0.994643,0.000776,0.402941,0.540850,upper
1.000000,0.000000,0.486170,0.524296,upper
0.000000,0.000000,1.146136,0.099765,lower
0.000003,-0.000311,1.152813,0.084913,lower
0.000013,-0.000632,1.158551,0.069678,lower
0.000029,-0.000963,1.163208,0.053976,lower
0.000054,-0.001304,1.166784,0.037818,lower
0.000087,-0.001656,1.169147,0.021199,lower
0.000130,-0.002018,1.170196,0.004132,lower
0.000182,-0.002391,1.169817,0.013377,lower
0.000246,-0.002775,1.167901,0.031311,lower
0.000321,-0.003170,1.164345,0.049654,lower
0.000410,-0.003575,1.159054,0.068380,lower
0.000512,-0.003990,1.151947,0.087463,lower
0.000628,-0.004417,1.142960,0.106868,lower
0.000760,-0.004853,1.132045,0.126556,lower
0.000908,-0.005300,1.119177,0.146487,lower
0.001074,-0.005757,1.104355,0.166614,lower
0.001258,-0.006224,1.087599,0.186889,lower
0.001462,-0.006700,1.068957,0.207261,lower
0.001686,-0.007186,1.048498,0.227681,lower
0.001931,-0.007681,1.026312,0.248098,lower
0.002198,-0.008184,1.002510,0.268461,lower
0.002488,-0.008695,0.977216,0.288723,lower
0.002801,-0.009215,0.950571,0.308837,lower
0.003139,-0.009742,0.922726,0.328759,lower
0.003503,-0.010276,0.893838,0.348448,lower
0.003893,-0.010817,0.864068,0.367865,lower
0.004310,-0.011365,0.833576,0.386976,lower
0.004755,-0.011919,0.802520,0.405754,lower
0.005228,-0.012479,0.771049,0.424173,lower
0.005730,-0.013044,0.739304,0.442212,lower
0.006262,-0.013615,0.707417,0.459857,lower
0.006825,-0.014191,0.675511,0.477094,lower
0.007419,-0.014771,0.643698,0.493913,lower
0.008045,-0.015356,0.612079,0.510307,lower
0.008704,-0.015946,0.580746,0.526273,lower
0.009396,-0.016539,0.549776,0.541810,lower
0.010123,-0.017137,0.519233,0.556922,lower
0.010885,-0.017738,0.489170,0.571614,lower
0.011682,-0.018342,0.459627,0.585894,lower
0.012516,-0.018951,0.430635,0.599771,lower
0.013387,-0.019562,0.402216,0.613255,lower
0.014297,-0.020177,0.374388,0.626358,lower
0.015245,-0.020794,0.347160,0.639091,lower
0.016234,-0.021415,0.320538,0.651467,lower
0.017263,-0.022039,0.294521,0.663497,lower
0.018334,-0.022665,0.269109,0.675194,lower
0.019448,-0.023294,0.244295,0.686570,lower
0.020605,-0.023925,0.220071,0.697637,lower
0.021808,-0.024559,0.196429,0.708407,lower
0.023056,-0.025196,0.173356,0.718891,lower
0.024350,-0.025835,0.150839,0.729101,lower
0.025693,-0.026475,0.128866,0.739048,lower
0.027085,-0.027118,0.107421,0.748743,lower
0.028527,-0.027763,0.086489,0.758197,lower
0.030021,-0.028410,0.066055,0.767419,lower
0.031567,-0.029059,0.046103,0.776419,lower
0.033167,-0.029709,0.026617,0.785207,lower
0.034823,-0.030361,0.007583,0.793793,lower
0.036535,-0.031014,-0.011017,0.802183,lower
0.038305,-0.031669,-0.029197,0.810388,lower
0.040134,-0.032325,-0.046972,0.818415,lower
0.042024,-0.032981,-0.064357,0.826271,lower
0.043976,-0.033638,-0.081365,0.833964,lower
0.045992,-0.034296,-0.098011,0.841500,lower
0.048072,-0.034955,-0.114307,0.848887,lower
0.050219,-0.035613,-0.130266,0.856131,lower
0.052435,-0.036272,-0.145901,0.863236,lower
0.054720,-0.036930,-0.161223,0.870210,lower
