x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.135806,0.000144,upper
0.000006,0.000447,1.134824,0.020704,upper
0.000026,0.000915,1.131262,0.042136,upper
0.000063,0.001404,1.124660,0.064476,upper
0.000116,0.001914,1.114931,0.087704,upper
0.000191,0.002446,1.101729,0.111813,upper
0.000288,0.002999,1.084811,0.136758,upper
0.000410,0.003575,1.063948,0.162480,upper
0.000560,0.004172,1.038991,0.188897,upper
0.000740,0.004790,1.009869,0.215906,upper
0.000954,0.005430,0.976610,0.243390,upper
0.001204,0.006090,0.939342,0.271221,upper
0.001493,0.006769,0.898296,0.299258,upper
0.001823,0.007468,0.853794,0.327359,upper
0.002198,0.008184,0.806241,0.355379,upper
0.002619,0.008917,0.756113,0.383173,upper
0.003090,0.009666,0.703931,0.410602,upper
0.003612,0.010430,0.650245,0.437537,upper
0.004188,0.011208,0.595598,0.463865,upper
0.004820,0.011999,0.540511,0.489492,upper
0.005511,0.012801,0.485465,0.514338,upper
0.006262,0.013615,0.430897,0.538342,upper
0.007076,0.014439,0.377191,0.561457,upper
0.007954,0.015273,0.324668,0.583653,upper
0.008898,0.016115,0.273573,0.604919,upper
0.009912,0.016965,0.224083,0.625259,upper
0.010996,0.017824,0.176312,0.644691,upper
0.012154,0.018689,0.130323,0.663241,upper
0.013387,0.019562,0.086145,0.680939,upper
0.014699,0.020441,0.043779,0.697819,upper
0.016090,0.021326,0.003205,0.713916,upper
0.017565,0.022217,-0.035613,0.729268,upper
0.019125,0.023114,-0.072722,0.743910,upper
0.020774,0.024016,-0.108176,0.757877,upper
0.022515,0.024923,-0.142037,0.771205,upper
0.024350,0.025835,-0.174369,0.783927,upper
0.026284,0.026751,-0.205240,0.796075,upper
0.028318,0.027671,-0.234718,0.807681,upper
0.030457,0.028595,-0.262868,0.818774,upper
0.032705,0.029523,-0.289757,0.829383,upper
0.035064,0.030454,-0.315445,0.839534,upper
0.037539,0.031388,-0.339993,0.849250,upper
0.040134,0.032325,-0.363455,0.858554,upper
0.042853,0.033263,-0.385883,0.867466,upper
0.045700,0.034202,-0.407325,0.876005,upper
0.048679,0.035143,-0.427825,0.884186,upper
0.051795,0.036084,-0.447422,0.892025,upper
0.055052,0.037024,-0.466151,0.899534,upper
0.058455,0.037963,-0.484043,0.906725,upper
0.062009,0.038900,-0.501124,0.913606,upper
0.065718,0.039835,-0.517416,0.920184,upper
0.069588,0.040766,-0.532936,0.926466,upper
0.073623,0.041693,-0.547696,0.932453,upper
0.077828,0.042613,-0.561702,0.938147,upper
0.082208,0.043527,-0.574955,0.943548,upper
0.086768,0.044434,-0.587451,0.948651,upper
0.091514,0.045331,-0.599180,0.953450,upper
0.096450,0.046217,-0.610125,0.957937,upper
0.101582,0.047092,-0.620264,0.962102,upper
0.106914,0.047954,-0.629567,0.965930,upper
0.112451,0.048801,-0.637998,0.969405,upper
0.118199,0.049631,-0.645516,0.972508,upper
0.124161,0.050443,-0.652073,0.975217,upper
0.130344,0.051236,-0.657615,0.977510,upper
0.136751,0.052007,-0.662089,0.979361,upper
0.143386,0.052754,-0.665437,0.980748,upper
0.150254,0.053477,-0.667609,0.981646,upper
0.157359,0.054172,-0.668561,0.982039,upper
0.164704,0.054838,-0.668261,0.981911,upper
0.172293,0.055473,-0.666696,0.981258,upper
0.180129,0.056074,-0.663875,0.980084,upper
0.188215,0.056641,-0.659827,0.978402,upper
0.196552,0.057170,-0.654601,0.976232,upper
0.205144,0.057660,-0.648265,0.973606,upper
0.213991,0.058109,-0.640897,0.970555,upper
0.223094,0.058515,-0.632583,0.967119,upper
0.232455,0.058876,-0.623410,0.963333,upper
0.242073,0.059190,-0.613465,0.959236,upper
0.251947,0.059455,-0.602830,0.954862,upper
0.262076,0.059671,-0.591583,0.950245,upper
0.272460,0.059834,-0.579797,0.945416,upper
0.283094,0.059944,-0.567541,0.940404,upper
0.293977,0.060000,-0.554876,0.935235,upper
0.305105,0.060000,-0.541860,0.929932,upper
0.316472,0.059943,-0.528545,0.924518,upper
0.328075,0.059829,-0.514979,0.919012,upper
0.339907,0.059657,-0.501209,0.913433,upper
0.351961,0.059426,-0.487274,0.907797,upper
0.364231,0.059136,-0.473213,0.902120,upper
0.376708,0.058787,-0.459059,0.896415,upper
0.389384,0.058379,-0.444846,0.890694,upper
0.402248,0.057913,-0.430601,0.884969,upper
0.415292,0.057388,-0.416351,0.879251,upper
0.428505,0.056806,-0.402121,0.873547,upper
0.441874,0.056167,-0.387931,0.867867,upper
0.455389,0.055473,-0.373801,0.862217,upper
0.469035,0.054725,-0.359747,0.856603,upper
0.482802,0.053924,-0.345784,0.851031,upper
0.496674,0.053072,-0.331924,0.845505,upper
0.510637,0.052171,-0.318177,0.840028,upper
0.524679,0.051222,-0.304551,0.834604,upper
0.538783,0.050228,-0.291051,0.829233,upper
0.552934,0.049191,-0.277680,0.823916,upper
0.567119,0.048112,-0.264441,0.818654,upper
0.581321,0.046995,-0.251331,0.813445,upper
0.595525,0.045841,-0.238350,0.808289,upper
0.609715,0.044654,-0.225491,0.803183,upper
0.623877,0.043435,-0.212748,0.798123,upper
0.637995,0.042186,-0.200112,0.793107,upper
0.652054,0.040912,-0.187574,0.788129,upper
0.666039,0.039613,-0.175121,0.783184,upper
0.679937,0.038293,-0.162739,0.778268,upper
0.693732,0.036954,-0.150412,0.773372,upper
0.707412,0.035599,-0.138125,0.768490,upper
0.720962,0.034229,-0.125858,0.763615,upper
0.734371,0.032847,-0.113590,0.758738,upper
0.747626,0.031456,-0.101301,0.753849,upper
0.760716,0.030058,-0.088965,0.748939,upper
0.773630,0.028654,-0.076556,0.743997,upper
0.786357,0.027248,-0.064048,0.739012,upper
0.798889,0.025841,-0.051411,0.733971,upper
0.811216,0.024435,-0.038609,0.728860,upper
0.823330,0.023032,-0.025608,0.723664,upper
0.835224,0.021634,-0.012366,0.718366,upper
0.846891,0.020242,0.001162,0.712947,upper
0.858326,0.018859,0.015028,0.707385,upper
0.869523,0.017485,0.029293,0.701655,upper
0.880477,0.016123,0.044027,0.695726,upper
0.891186,0.014774,0.059317,0.689563,upper
0.901645,0.013439,0.075266,0.683120,upper
0.911853,0.012120,0.092006,0.676343,upper
0.921807,0.010817,0.109707,0.669158,upper
0.931508,0.009532,0.128595,0.661469,upper
0.940953,0.008266,0.148982,0.653141,upper
0.950143,0.007020,0.171331,0.643980,upper
0.959080,0.005794,0.196321,0.633673,upper
0.967763,0.004590,0.225189,0.621729,upper
0.976194,0.003408,0.259690,0.607127,upper
0.984376,0.002248,0.303367,0.588095,upper
0.992310,0.001112,0.347800,0.557602,upper
1.000000,0.000000,0.443906,0.525749,upper
0.000000,0.000000,1.135806,0.000144,lower
0.000006,-0.000447,1.134824,0.020704,lower
0.000026,-0.000915,1.131262,0.042136,lower
0.000063,-0.001404,1.124660,0.064476,lower
0.000116,-0.001914,1.114931,0.087704,lower
0.000191,-0.002446,1.101729,0.111813,lower
0.000288,-0.002999,1.084811,0.136758,lower
0.000410,-0.003575,1.063948,0.162480,lower
0.000560,-0.004172,1.038991,0.188897,lower
0.000740,-0.004790,1.009869,0.215906,lower
0.000954,-0.005430,0.976610,0.243390,lower
0.001204,-0.006090,0.939342,0.271221,lower
0.001493,-0.006769,0.898296,0.299258,lower
0.001823,-0.007468,0.853794,0.327359,lower
0.002198,-0.008184,0.806241,0.355379,lower
0.002619,-0.008917,0.756113,0.383173,lower
0.003090,-0.009666,0.703931,0.410602,lower
0.003612,-0.010430,0.650245,0.437537,lower
0.004188,-0.011208,0.595598,0.463865,lower
0.004820,-0.011999,0.540511,0.489492,lower
0.005511,-0.012801,0.485465,0.514338,lower
0.006262,-0.013615,0.430897,0.538342,lower
0.007076,-0.014439,0.377191,0.561457,lower
0.007954,-0.015273,0.324668,0.583653,lower
0.008898,-0.016115,0.273573,0.604919,lower
0.009912,-0.016965,0.224083,0.625259,lower
0.010996,-0.017824,0.176312,0.644691,lower
0.012154,-0.018689,0.130323,0.663241,lower
0.013387,-0.019562,0.086145,0.680939,lower
0.014699,-0.020441,0.043779,0.697819,lower
0.016090,-0.021326,0.003205,0.713916,lower
0.017565,-0.022217,-0.035613,0.729268,lower
0.019125,-0.023114,-0.072722,0.743910,lower
0.020774,-0.024016,-0.108176,0.757877,lower
0.022515,-0.024923,-0.142037,0.771205,lower
0.024350,-0.025835,-0.174369,0.783927,lower
0.026284,-0.026751,-0.205240,0.796075,lower
0.028318,-0.027671,-0.234718,0.807681,lower
0.030457,-0.028595,-0.262868,0.818774,lower
0.032705,-0.029523,-0.289757,0.829383,lower
0.035064,-0.030454,-0.315445,0.839534,lower
0.037539,-0.031388,-0.339993,0.849250,lower
0.040134,-0.032325,-0.363455,0.858554,lower
0.042853,-0.033263,-0.385883,0.867466,lower
0.045700,-0.034202,-0.407325,0.876005,lower
0.048679,-0.035143,-0.427825,0.884186,lower
0.051795,-0.036084,-0.447422,0.892025,lower
0.055052,-0.037024,-0.466151,0.899534,lower
0.058455,-0.037963,-0.484043,0.906725,lower
0.062009,-0.038900,-0.501124,0.913606,lower
0.065718,-0.039835,-0.517416,0.920184,lower
0.069588,-0.040766,-0.532936,0.926466,lower
0.073623,-0.041693,-0.547696,0.932453,lower
0.077828,-0.042613,-0.561702,0.938147,lower
0.082208,-0.043527,-0.574955,0.943548,lower
0.086768,-0.044434,-0.587451,0.948651,lower
0.091514,-0.045331,-0.599180,0.953450,lower
0.096450,-0.046217,-0.610125,0.957937,lower
0.101582,-0.047092,-0.620264,0.962102,lower
0.106914,-0.047954,-0.629567,0.965930,lower
0.112451,-0.048801,-0.637998,0.969405,lower
0.118199,-0.049631,-0.645516,0.972508,lower
0.124161,-0.050443,-0.652073,0.975217,lower
0.130344,-0.051236,-0.657615,0.977510,lower
0.136751,-0.052007,-0.662089,0.979361,lower
0.143386,-0.052754,-0.665437,0.980748,lower
0.150254,-0.053477,-0.667609,0.981646,lower
0.157359,-0.054172,-0.668561,0.982039,lower
