x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.134610,0.000285,upper
0.000013,0.000632,1.132658,0.029087,upper
0.000054,0.001304,1.125515,0.059585,upper
0.000130,0.002018,1.112061,0.091829,upper
0.000246,0.002775,1.091922,0.125738,upper
0.000410,0.003575,1.064320,0.161216,upper
0.000628,0.004417,1.028817,0.198059,upper
0.000908,0.005300,0.985215,0.235997,upper
0.001258,0.006224,0.933712,0.274693,upper
0.001686,0.007186,0.874892,0.313771,upper
0.002198,0.008184,0.809705,0.352835,upper
0.002801,0.009215,0.739374,0.391499,upper
0.003503,0.010276,0.665299,0.429402,upper
0.004310,0.011365,0.588944,0.466223,upper
0.005228,0.012479,0.511738,0.501695,upper
0.006262,0.013615,0.434987,0.535608,upper
0.007419,0.014771,0.359807,0.567813,upper
0.008704,0.015946,0.287074,0.598225,upper
0.010123,0.017137,0.217395,0.626824,upper
0.011682,0.018342,0.151129,0.653641,upper
0.013387,0.019562,0.088438,0.678746,upper
0.015245,0.020794,0.029347,0.702228,upper
0.017263,0.022039,-0.026209,0.724187,upper
0.019448,0.023294,-0.078352,0.744727,upper
0.021808,0.024559,-0.127243,0.763949,upper
0.024350,0.025835,-0.173057,0.781948,upper
0.027085,0.027118,-0.215979,0.798818,upper
0.030021,0.028410,-0.256194,0.814642,upper
0.033167,0.029709,-0.293886,0.829498,upper
0.036535,0.031014,-0.329228,0.843459,upper
0.040134,0.032325,-0.362383,0.856592,upper
0.043976,0.033638,-0.393503,0.868954,upper
0.048072,0.034955,-0.422724,0.880599,upper
0.052435,0.036272,-0.450164,0.891570,upper
0.057076,0.037588,-0.475924,0.901904,upper
0.062009,0.038900,-0.500085,0.911630,upper
0.067247,0.040208,-0.522708,0.920767,upper
0.072802,0.041508,-0.543835,0.929328,upper
0.078690,0.042797,-0.563488,0.937318,upper
0.084922,0.044072,-0.581668,0.944733,upper
0.091514,0.045331,-0.598355,0.951558,upper
0.098479,0.046569,-0.613507,0.957773,upper
0.105831,0.047783,-0.627057,0.963345,upper
0.113584,0.048968,-0.638916,0.968233,upper
0.121750,0.050121,-0.648971,0.972385,upper
0.130344,0.051236,-0.657087,0.975741,upper
0.139377,0.052309,-0.663120,0.978238,upper
0.148862,0.053334,-0.666922,0.979811,upper
0.158809,0.054308,-0.668365,0.980405,upper
0.169228,0.055223,-0.667360,0.979981,upper
0.180129,0.056074,-0.663882,0.978530,upper
0.191520,0.056857,-0.657985,0.976076,upper
0.203405,0.057565,-0.649805,0.972678,upper
0.215791,0.058194,-0.639540,0.968423,upper
0.228680,0.058737,-0.627428,0.963413,upper
0.242073,0.059190,-0.613716,0.957755,upper
0.255968,0.059548,-0.598642,0.951550,upper
0.270363,0.059806,-0.582422,0.944891,upper
0.285251,0.059960,-0.565250,0.937859,upper
0.300625,0.060007,-0.547299,0.930529,upper
0.316472,0.059943,-0.528722,0.922962,upper
0.332780,0.059767,-0.509656,0.915216,upper
0.349533,0.059477,-0.490221,0.907339,upper
0.366710,0.059071,-0.470524,0.899375,upper
0.384290,0.058549,-0.450660,0.891361,upper
0.402248,0.057913,-0.430715,0.883331,upper
0.420558,0.057162,-0.410760,0.875312,upper
