x_c,y_c,cp,mach_local,surface
0.038305,-0.031669,-0.257212,0.916232,lower
0.040134,-0.032325,-0.274170,0.924095,lower
0.042024,-0.032981,-0.290724,0.931791,lower
0.043976,-0.033638,-0.306890,0.939330,lower
0.045992,-0.034296,-0.322685,0.946718,lower
0.048072,-0.034955,-0.338126,0.953962,lower
0.050219,-0.035613,-0.353227,0.961069,lower
0.052435,-0.036272,-0.368005,0.968045,lower
0.054720,-0.036930,-0.382473,0.974897,lower
0.057076,-0.037588,-0.396645,0.981630,lower
0.059505,-0.038245,-0.410533,0.988250,lower
0.062009,-0.038900,-0.424150,0.994762,lower
0.064589,-0.039555,-0.437507,1.001171,lower
0.067247,-0.040208,-0.450616,1.007482,lower
0.069984,-0.040859,-0.463486,1.013699,lower
0.072802,-0.041508,-0.476128,1.019826,lower
0.075704,-0.042154,-0.488550,1.025867,lower
0.078690,-0.042797,-0.500761,1.031826,lower
0.081762,-0.043436,-0.512771,1.037707,lower
0.084922,-0.044072,-0.524585,1.043512,lower
0.088172,-0.044704,-0.536212,1.049244,lower
0.091514,-0.045331,-0.547657,1.054907,lower
0.094949,-0.045953,-0.558925,1.060501,lower
0.098479,-0.046569,-0.570022,1.066030,lower
0.102106,-0.047179,-0.580953,1.071496,lower
0.105831,-0.047783,-0.591723,1.076900,lower
0.109656,-0.048379,-0.602337,1.082244,lower
0.113584,-0.048968,-0.612798,1.087530,lower
0.117614,-0.049549,-0.623108,1.092758,lower
0.121750,-0.050121,-0.633272,1.097930,lower
0.125993,-0.050683,-0.643291,1.103047,lower
0.130344,-0.051236,-0.653168,1.108109,lower
0.134805,-0.051778,-0.662903,1.113117,lower
0.139377,-0.052309,-0.672500,1.118070,lower
0.144062,-0.052828,-0.681958,1.122970,lower
0.148862,-0.053334,-0.691279,1.127815,lower
0.153777,-0.053828,-0.700463,1.132607,lower
0.158809,-0.054308,-0.709510,1.137344,lower
0.163959,-0.054773,-0.718420,1.142026,lower
0.169228,-0.055223,-0.727194,1.146652,lower
0.174618,-0.055657,-0.735830,1.151222,lower
0.180129,-0.056074,-0.744328,1.155735,lower
0.185763,-0.056475,-0.752687,1.160190,lower
0.191520,-0.056857,-0.760906,1.164585,lower
0.197400,-0.057221,-0.768984,1.168919,lower
0.203405,-0.057565,-0.776918,1.173192,lower
0.209535,-0.057890,-0.784708,1.177401,lower
0.215791,-0.058194,-0.792352,1.181545,lower
0.222172,-0.058476,-0.799847,1.185622,lower
0.228680,-0.058737,-0.807192,1.189631,lower
0.235313,-0.058975,-0.814385,1.193570,lower
0.242073,-0.059190,-0.821424,1.197437,lower
0.248958,-0.059381,-0.828305,1.201230,lower
0.255968,-0.059548,-0.835028,1.204948,lower
0.263103,-0.059689,-0.841590,1.208587,lower
0.270363,-0.059806,-0.847988,1.212147,lower
0.277746,-0.059896,-0.854220,1.215625,lower
0.285251,-0.059960,-0.860284,1.219020,lower
0.292878,-0.059997,-0.866177,1.222328,lower
0.300625,-0.060007,-0.871898,1.225549,lower
0.308490,-0.059989,-0.877443,1.228680,lower
0.316472,-0.059943,-0.882811,1.231719,lower
0.324570,-0.059870,-0.888000,1.234665,lower
0.332780,-0.059767,-0.893007,1.237515,lower
0.341102,-0.059637,-0.897831,1.240267,lower
0.349533,-0.059477,-0.902470,1.242920,lower
0.358070,-0.059288,-0.906921,1.245473,lower
0.366710,-0.059071,-0.911184,1.247922,lower
0.375451,-0.058825,-0.915256,1.250267,lower
0.384290,-0.058549,-0.919135,1.252507,lower
0.393224,-0.058245,-0.922822,1.254638,lower
0.402248,-0.057913,-0.926313,1.256661,lower
0.411361,-0.057551,-0.929607,1.258574,lower
0.420558,-0.057162,-0.932704,1.260374,lower
0.429835,-0.056745,-0.935601,1.262061,lower
0.439188,-0.056299,-0.938297,1.263634,lower
0.448614,-0.055827,-0.940790,1.265091,lower
0.458108,-0.055328,-0.943079,1.266429,lower
0.467665,-0.054802,-0.945161,1.267649,lower
0.477282,-0.054251,-0.947031,1.268746,lower
0.486953,-0.053674,-0.948721,1.269735,lower
0.496674,-0.053072,-0.950030,1.270513,lower
0.506439,-0.052446,-0.951781,1.271514,lower
0.516245,-0.051797,-0.951483,1.271434,lower
0.526086,-0.051125,-0.886943,1.226663,lower
0.535957,-0.050430,-0.432042,0.979897,lower
0.545853,-0.049715,-0.045945,0.801988,lower
0.555769,-0.048978,-0.059016,0.807887,lower
0.565699,-0.048222,-0.072483,0.814068,lower
0.575639,-0.047446,-0.083548,0.819187,lower
0.585582,-0.046652,-0.091930,0.823074,lower
0.595525,-0.045841,-0.097861,0.825828,lower
0.605460,-0.045013,-0.101736,0.827629,lower
0.615384,-0.044170,-0.103911,0.828641,lower
0.625291,-0.043311,-0.104655,0.828988,lower
0.635175,-0.042438,-0.104185,0.828771,lower
0.645033,-0.041552,-0.102682,0.828073,lower
0.654857,-0.040654,-0.100293,0.826964,lower
0.664645,-0.039744,-0.097141,0.825501,lower
0.674389,-0.038824,-0.093331,0.823732,lower
0.684087,-0.037893,-0.088951,0.821699,lower
0.693732,-0.036954,-0.084072,0.819435,lower
0.703321,-0.036007,-0.078759,0.816969,lower
0.712848,-0.035052,-0.073061,0.814326,lower
0.722310,-0.034091,-0.067024,0.811525,lower
0.731701,-0.033124,-0.060683,0.808583,lower
0.741018,-0.032153,-0.054067,0.805515,lower
0.750258,-0.031177,-0.047203,0.802332,lower
0.759415,-0.030198,-0.040108,0.799042,lower
0.768486,-0.029216,-0.032801,0.795653,lower
0.777468,-0.028233,-0.025291,0.792172,lower
0.786357,-0.027248,-0.017590,0.788601,lower
0.795150,-0.026263,-0.009703,0.784944,lower
0.803844,-0.025278,-0.001634,0.781201,lower
0.812437,-0.024294,0.006617,0.777375,lower
0.820924,-0.023312,0.015050,0.773463,lower
0.829305,-0.022332,0.023668,0.769464,lower
0.837576,-0.021355,0.032477,0.765376,lower
0.845735,-0.020381,0.041484,0.761194,lower
0.853780,-0.019411,0.050701,0.756914,lower
0.861710,-0.018446,0.060138,0.752528,lower
0.869523,-0.017485,0.069812,0.748031,lower
0.877216,-0.016531,0.079741,0.743412,lower
0.884790,-0.015582,0.089947,0.738661,lower
0.892243,-0.014640,0.100457,0.733765,lower
0.899573,-0.013705,0.111302,0.728708,lower
0.906780,-0.012778,0.122521,0.723471,lower
0.913864,-0.011858,0.134160,0.718033,lower
0.920823,-0.010947,0.146275,0.712365,lower
0.927658,-0.010044,0.158937,0.706432,lower
0.934368,-0.009150,0.172234,0.700192,lower
0.940953,-0.008266,0.186279,0.693588,lower
0.947413,-0.007392,0.201222,0.686548,lower
0.953748,-0.006527,0.217263,0.678971,lower
0.959959,-0.005673,0.234681,0.670718,lower
0.966046,-0.004829,0.253895,0.661587,lower
0.972010,-0.003996,0.275509,0.651251,lower
0.977850,-0.003174,0.300646,0.639193,lower
0.983569,-0.002363,0.330735,0.624396,lower
0.989166,-0.001564,0.369153,0.605193,lower
0.994643,-0.000776,0.408274,0.575122,lower
1.000000,-0.000000,0.494469,0.543637,lower
