step,rung,t_setup,t_linsolve,n_inner,info,rel_res,cap_tripped,notes
1,3,2.21,13.28,242,5,6.641e-01,False,t_lu=1.8,t_corr=0.2,t_amg=0.2,nnz_chat=597154,nnz_shat=1560192,n_fallback=0
2,4,2.15,18.22,300,5,6.823e-01,False,t_lu=1.8,t_corr=0.2,t_amg=0.2,nnz_chat=597154,nnz_shat=1560192,n_fallback=0
3,4,2.23,18.32,300,5,7.629e-01,False,t_lu=1.8,t_corr=0.2,t_amg=0.2,nnz_chat=597154,nnz_shat=1560192,n_fallback=0
4,4,2.17,18.34,300,5,8.618e-01,False,t_lu=1.8,t_corr=0.2,t_amg=0.2,nnz_chat=597154,nnz_shat=1560192,n_fallback=0
5,4,2.14,16.01,265,5,1.061e+00,False,t_lu=1.7,t_corr=0.2,t_amg=0.2,nnz_chat=597154,nnz_shat=1560192,n_fallback=0
