station,side,x_over_c,cp
0.20,upper,0.0,-0.03152660978432093
0.20,upper,0.01803441081732325,0.0032809063475904995
0.20,upper,0.019638094190510647,-0.053129246358726755
0.20,upper,0.051962688517757434,-0.6275347417759598
0.20,upper,0.08851315749811978,-0.7531669472938192
0.20,upper,0.12806289571629825,-0.42793740159225974
0.20,upper,0.16964016865660614,-0.3636366699251645
0.20,upper,0.21084782458638907,-0.3392273000671715
0.20,upper,0.2540486652745586,-0.4289435561151688
0.20,upper,0.28608119656312964,-0.4176493502032216
0.20,upper,0.3376448342411496,-0.4175455940115233
0.20,upper,0.36782750789089536,-0.39496177055218107
0.20,upper,0.37333501428091304,-0.37699839013896735
0.20,upper,0.4092690562473422,-0.3597973152329712
0.20,upper,0.45400153932777565,-0.3662969883374314
0.20,upper,0.49154552403271734,-0.3666160971249734
0.20,upper,0.5419323134725701,-0.3141869192242481
0.20,upper,0.5794989268719701,-0.29490984821346744
0.20,upper,0.6275603528040828,-0.212776966808574
0.20,upper,0.665065716173464,-0.20485964111274674
0.20,upper,0.6672237461787609,-0.2086188328217608
0.20,upper,0.7048869449599559,-0.20907567883572734
0.20,upper,0.7549899378254163,-0.12126593388303149
0.20,upper,0.7899087645526541,-0.11660426209550866
0.20,upper,0.8297600679201149,-0.05582467404826368
0.20,upper,0.8697338743079265,-0.060037976469562
0.20,upper,0.9108835417893313,0.0394296817645277
0.20,upper,0.9454668542220489,-0.05202667390652531
0.20,upper,0.972729605733355,-0.14966932903459923
0.20,upper,0.9955847338307978,0.17658504399350722
0.20,lower,0.00046253104748929664,0.5362582960725184
0.20,lower,0.018374537186192686,0.5708668180918188
0.20,lower,0.018961450180525353,0.5261298890168257
0.20,lower,0.051930610088373144,0.06898270734691048
0.20,lower,0.0894550515585668,0.0420105529519523
0.20,lower,0.12890766562105643,-0.024641540874749283
0.20,lower,0.1702162100157298,-0.03618944657860538
0.20,lower,0.21119550856695626,-0.057040131064944405
0.20,lower,0.25423925859561003,-0.09373198843677143
0.20,lower,0.28604215155810697,-0.13013598032797444
0.20,lower,0.3376736349381831,-0.13521678647273508
0.20,lower,0.3679273033883948,-0.13825118291498817
0.20,lower,0.37334343922589114,-0.1410571226019351
0.20,lower,0.40925286036549463,-0.15735611538452604
0.20,lower,0.45410261197255586,-0.12791132564823693
0.20,lower,0.49163077095730845,-0.15324118559654493
0.20,lower,0.5418941393315541,-0.1191820549186037
0.20,lower,0.5794603996505265,-0.12775277749814487
0.20,lower,0.6277760630914955,-0.11648783488648204
0.20,lower,0.6652763558061017,-0.11596396202038024
0.20,lower,0.6670981686032643,-0.07175382632555623
0.20,lower,0.7045764903702434,-0.06937675829960825
0.20,lower,0.7547972263713546,-0.03528912106396763
0.20,lower,0.7904812517870576,-0.030048160321538734
0.20,lower,0.8299814012800115,0.031616288025507346
0.20,lower,0.8664401804090329,0.03813060243449524
0.20,lower,0.9092132484785502,0.13831935749052957
0.20,lower,0.9435707481227595,0.17308407826056446
0.20,lower,0.973976519089418,0.6147615860686105
0.20,lower,1.0,-0.06313349361732903
0.44,upper,0.0,-0.14948015556823685
0.44,upper,0.01907753221271878,-0.1825375029523312
0.44,upper,0.04163071690532339,-0.5935173698230478
0.44,upper,0.07800127785251741,-0.7560756036032177
0.44,upper,0.13754741998397282,-0.5327125023644261
0.44,upper,0.18463759699547633,-0.5557354751993613
0.44,upper,0.20551116544976095,-0.39278144594958975
0.44,upper,0.2510271675118004,-0.41162584777748484
0.44,upper,0.29310355888132095,-0.3924023212248796
0.44,upper,0.2970962260083789,-0.3930970248017861
0.44,upper,0.33847159439946495,-0.403260520371711
0.44,upper,0.3946030543033444,-0.3721687858692192
0.44,upper,0.4369815819909449,-0.38388166892468584
0.44,upper,0.4935423948235579,-0.31348544955205826
0.44,upper,0.5358838024448547,-0.2961422864472318
0.44,upper,0.5852617561751543,-0.26871873303900307
0.44,upper,0.6275011370865776,-0.2624959745375242
0.44,upper,0.6348243697757341,-0.21311015333412953
0.44,upper,0.6770110763436744,-0.21006579015427795
0.44,upper,0.7333612271069283,-0.12751974498884855
0.44,upper,0.7752983839600918,-0.10805068347543108
0.44,upper,0.8368899433894958,-0.058499460024948505
0.44,upper,0.8811429862715308,-0.07670419923599442
0.44,upper,0.9093211676336822,0.008469655336198752
0.44,upper,0.9452276052937867,0.015645250597655678
0.44,upper,0.9685918704587766,0.18495662404054228
0.44,upper,0.9948373712019599,-0.18170832275636967
0.44,lower,0.00107077033080108,0.5093997446230412
0.44,lower,0.022902856964940585,0.519650801140685
0.44,lower,0.05206148463871961,0.04177945520844316
0.44,lower,0.09083234494943648,0.010133925851424802
0.44,lower,0.15443442794252937,-0.04319740638218771
0.44,lower,0.1982719122115377,-0.03684730554822574
0.44,lower,0.2051127133200706,-0.04285852114166386
0.44,lower,0.2436973101739901,-0.10712827916891175
0.44,lower,0.28808025493485745,-0.10862185156895762
0.44,lower,0.2970634447807642,-0.12097659280942213
0.44,lower,0.33843841972705024,-0.13044751710881386
0.44,lower,0.39462861138509175,-0.14031697067490548
0.44,lower,0.43719218405729754,-0.12861973434239665
0.44,lower,0.49382860574199366,-0.1572673749713104
0.44,lower,0.5359467089677509,-0.1435017207834788
0.44,lower,0.5853797060060071,-0.11752767340271393
0.44,lower,0.627640136042875,-0.10491909959511309
0.44,lower,0.6347057314238166,-0.0961533224100362
0.44,lower,0.6769018290356263,-0.07435782746675754
0.44,lower,0.7337973335945159,-0.02122781644593362
0.44,lower,0.7768764915288021,-0.020387429850505446
0.44,lower,0.8382042158956311,0.04255438799620883
0.44,lower,0.8841018196826878,0.030336299855617765
0.44,lower,0.9106491446441712,0.17344489610645608
0.44,lower,0.9450077192410168,0.1158411429848042
0.44,lower,0.9749909257124898,0.2452310762263346
0.44,lower,1.0,0.4632840475453371
0.65,upper,0.0,-0.2148562508804673
0.65,upper,0.02105431195730966,-0.1656046524364979
0.65,upper,0.046721316235372456,-0.6520421587298567
0.65,upper,0.08957091327112933,-0.7565385811943712
0.65,upper,0.14101695463636832,-0.44249319184392266
0.65,upper,0.1879242237886146,-0.4605172287464478
0.65,upper,0.2440482488719561,-0.49758252838178985
0.65,upper,0.2839467938608747,-0.46829364449917127
0.65,upper,0.312838327392006,-0.35924088998224224
0.65,upper,0.36143453752263277,-0.35810670584823573
0.65,upper,0.4008148506374416,-0.32189101861957126
0.65,upper,0.4483499189798886,-0.3602300691577508
0.65,upper,0.5118866782833005,-0.31089769080119956
0.65,upper,0.559362783897113,-0.2808504268622393
0.65,upper,0.6226656467885141,-0.22295607758526345
0.65,upper,0.670060464058072,-0.24233338723202102
0.65,upper,0.6881929266897084,-0.09499331273425912
0.65,upper,0.735768877991216,-0.09321745073028126
0.65,upper,0.7820371938657033,-0.07953513883053474
0.65,upper,0.832020836036811,-0.08164020648066456
0.65,upper,0.8925216458790959,0.032837487188428265
0.65,upper,0.9342440232292009,-0.03821201270800866
0.65,upper,0.9703363389279785,-0.34685931999941916
0.65,upper,0.9965956984679526,0.04483621779191101
0.65,lower,0.0014728870326618827,0.5367596107002921
0.65,lower,0.02336606591549066,0.5315657364882869
0.65,lower,0.04854621021307294,0.08201818351402294
0.65,lower,0.09095598882784915,0.022087843788209945
0.65,lower,0.14155655188315663,-0.048515591737283606
0.65,lower,0.18774734451564243,-0.02182194574158897
0.65,lower,0.24449914936102493,-0.11115318172303078
0.65,lower,0.2848690667930537,-0.10949538914606989
0.65,lower,0.3118579074317837,-0.14561810444618814
0.65,lower,0.3603001731345723,-0.1376443969801057
0.65,lower,0.400778711054014,-0.13829988765914947
0.65,lower,0.4483030692768499,-0.12833932461714692
0.65,lower,0.5117267153304682,-0.14492900913562765
0.65,lower,0.5591821896839945,-0.1299846370323874
0.65,lower,0.6227694290062249,-0.09485396514287335
0.65,lower,0.6702162073857433,-0.10747574922766444
0.65,lower,0.6876867573283574,-0.03923725178999657
0.65,lower,0.7350328214822515,-0.03734699938864083
0.65,lower,0.7818776466011634,0.014248551033558425
0.65,lower,0.8313831352156935,0.023551468747576895
0.65,lower,0.8947370120827337,0.18190494658466133
0.65,lower,0.9344913274606922,0.09484191533029121
0.65,lower,0.9710851575138022,0.4770593162991416
0.65,lower,1.0,-0.23833727434209173
0.80,upper,0.0010613904537295675,-0.6228704806658536
0.80,upper,0.026991044466121036,-0.5027259840054324
0.80,upper,0.0694270733553863,-0.3836582148216821
0.80,upper,0.11956625676322681,-0.5440072494377153
0.80,upper,0.17610887465430505,-0.4180096731496296
0.80,upper,0.26656310313052123,-0.49890479925334524
0.80,upper,0.3223301609081554,-0.44491345236074387
0.80,upper,0.32373074360681436,-0.31639659168092443
0.80,upper,0.376635624813262,-0.30262515509947935
0.80,upper,0.45627438793112757,-0.29595015354313436
0.80,upper,0.5126107499948102,-0.2743872256001378
0.80,upper,0.5806861295649326,-0.1987111083148022
0.80,upper,0.633836654612025,-0.22197087137315563
0.80,upper,0.6902360314523539,-0.15395546195582357
0.80,upper,0.7427109466904332,-0.1550101803185934
0.80,upper,0.7560217265682069,-0.06186724305671701
0.80,upper,0.8094800447773313,-0.06612975685846574
0.80,upper,0.8734883028428196,0.023558518115109103
0.80,upper,0.9170230529641934,0.06149387305239967
0.80,upper,0.9662853984108158,0.1725350326676468
0.80,upper,0.9999856043919254,0.2499663976281419
0.80,lower,0.0,0.49382545501134867
0.80,lower,0.025192842239352222,0.5752875311236272
0.80,lower,0.060412626464108006,0.013004942641407245
0.80,lower,0.09535210304365647,0.015886317229057513
0.80,lower,0.12066373706344569,0.011343460926552262
0.80,lower,0.1770809472942759,-0.07262910439436225
0.80,lower,0.23358648749763683,-0.05855274253337172
0.80,lower,0.28320561422125395,-0.16345102543149279
0.80,lower,0.3313798082535504,-0.15390546753482626
0.80,lower,0.34512174576716453,-0.12252405788937597
0.80,lower,0.3954701891341627,-0.12156150320175647
0.80,lower,0.46510912014159067,-0.15443657296454832
0.80,lower,0.5156500514299612,-0.14735454800193454
0.80,lower,0.583143986282778,-0.11826499137499243
0.80,lower,0.6348180794992068,-0.11782115986000942
0.80,lower,0.6875071556932815,-0.043950064954707886
0.80,lower,0.7400198335361117,-0.04553877863104576
0.80,lower,0.7556903421348684,-0.0012053075936271896
0.80,lower,0.8081259164132405,-0.013517187634026701
0.80,lower,0.8667307766545115,0.11133351372856311
0.80,lower,0.9146116782923213,0.06713998983417285
0.80,lower,0.969236721232396,0.20167084343522573
0.80,lower,1.0,0.08324656303153724
0.90,upper,0.001918336763692972,-0.28456349315335844
0.90,upper,0.02947091418489641,-0.3350400106465305
0.90,upper,0.06255527257753815,-0.6611129905368597
0.90,upper,0.12284086221144017,-0.5657003104030449
0.90,upper,0.190279261457866,-0.38596839645211944
0.90,upper,0.26361777475349385,-0.3580593243353298
0.90,upper,0.3287596536709172,-0.2730161879589919
0.90,upper,0.3997827104271237,-0.22107521542423678
0.90,upper,0.462196861919187,-0.26861117968185033
0.90,upper,0.5210558711807204,-0.22813612161507288
0.90,upper,0.5855028355269938,-0.21237331025479492
0.90,upper,0.6492276414521392,-0.15230525130335165
0.90,upper,0.711265808702998,-0.08892809235467328
0.90,upper,0.7648553553536573,-0.04356495357180817
0.90,upper,0.8306015197850107,-0.027934439980205932
0.90,upper,0.9031472286237852,-0.02462581425533406
0.90,upper,0.9449067333127128,-0.027427799389628697
0.90,upper,0.952943961617432,-0.14745874287815072
0.90,upper,0.9867033494683581,-0.01867514687124216
0.90,lower,0.0,0.5162998704645101
0.90,lower,0.024082551657883984,0.40469781592641013
0.90,lower,0.05166461895029986,-0.02863546001782062
0.90,lower,0.10077764512319934,-0.05169550865603321
0.90,lower,0.15176257247304814,-0.057874673057988074
0.90,lower,0.20808335279212217,-0.11558870733519382
0.90,lower,0.26593280917630624,-0.11954803551408759
0.90,lower,0.3226761337762118,-0.17135080631098237
0.90,lower,0.37943341969783606,-0.17739661150383876
0.90,lower,0.42671735835377234,-0.17176155023816583
0.90,lower,0.4838611440992002,-0.16538616761540892
0.90,lower,0.5706662644716173,-0.09566726995013673
0.90,lower,0.6255955029780766,-0.10608146428520718
0.90,lower,0.6332027218483227,-0.06678542453180465
0.90,lower,0.6879009592391901,-0.06865176180505839
0.90,lower,0.7727976761306152,-0.00402148751916869
0.90,lower,0.8253160041066923,-0.030088539559169004
0.90,lower,0.8876959975042299,0.08247185812990913
0.90,lower,0.9407341836912385,0.050155977301089984
0.90,lower,0.9677541993733244,0.4765115532664698
0.90,lower,1.0,0.31394118275992516
