station,side,x_over_c,cp
0.20,upper,0.0,0.5019661510094549
0.20,upper,0.0010777362433470432,0.46106436070197837
0.20,upper,0.003611670485084745,-0.34137872157770055
0.20,upper,0.0062361218698929605,-0.21049954084031178
0.20,upper,0.009477710652191716,-1.0062212134215074
0.20,upper,0.012087241160251302,-1.0573770432508527
0.20,upper,0.015437523108291726,-1.1054190998818747
0.20,upper,0.01938131842347633,-1.1139061058872204
0.20,upper,0.020614970615004953,-1.2229158675341585
0.20,upper,0.021184957783568218,-0.6568516161033213
0.20,upper,0.02673936012997244,-0.5516723215927292
0.20,upper,0.034006962923839076,-0.7212134772078053
0.20,upper,0.04180272098035918,-0.7186459045640095
0.20,upper,0.055661555359848486,-0.6355620203863539
0.20,upper,0.06422685294542908,-0.6719358006595558
0.20,upper,0.0649954101504212,-0.5542261649476117
0.20,upper,0.07380728308860822,-0.536681367361691
0.20,upper,0.08790364711116568,-0.4716273064320399
0.20,upper,0.09670360031115859,-0.4786757841956708
0.20,upper,0.10431590067614728,-0.4788202343202437
0.20,upper,0.11316489445389318,-0.46254851712478245
0.20,upper,0.120327233681782,-0.4306417812834302
0.20,upper,0.1291968328803756,-0.4264741488531059
0.20,upper,0.14388689413176525,-0.4283879767998292
0.20,upper,0.15276733099685919,-0.43256845943598626
0.20,upper,0.15328438602038993,-0.4175394956347039
0.20,upper,0.1621661474413319,-0.4123095168842093
0.20,upper,0.17632302729978366,-0.38726807732971974
0.20,upper,0.18521229143356235,-0.3955241775187782
0.20,upper,0.19358388715402708,-0.3846919230146747
0.20,upper,0.2024771304357855,-0.38666125601113854
0.20,upper,0.20878547640725534,-0.3862513253718282
0.20,upper,0.2176789710172651,-0.3895528655572785
0.20,upper,0.23236445468257436,-0.3746946891992607
0.20,upper,0.24126656422424217,-0.3755745716938768
0.20,upper,0.242851785526915,-0.3687244176969808
0.20,upper,0.2517531372228414,-0.36318518994360705
0.20,upper,0.26484542360186686,-0.36971617143073654
0.20,upper,0.27374570054183334,-0.36783463391643323
0.20,upper,0.28327458659503685,-0.37002918970165055
0.20,upper,0.2921824025647137,-0.3642162915089767
0.20,upper,0.2973407341387078,-0.3595148007248929
0.20,upper,0.3062469731908283,-0.3551568980396721
0.20,upper,0.3209224622639296,-0.3593950957144492
0.20,upper,0.3298287873564206,-0.3616569493833786
0.20,upper,0.3326473004022508,-0.3609422706111319
0.20,upper,0.34155447217852225,-0.3622958027496129
0.20,upper,0.3533936702140445,-0.3488162480162828
0.20,upper,0.3623167993364412,-0.3522418959021818
0.20,upper,0.3731732387844409,-0.3578218040889463
0.20,upper,0.3820705705870222,-0.35829276498663126
0.20,upper,0.3859034231155533,-0.34810743147274426
0.20,upper,0.3948084964993334,-0.3497084255454069
0.20,upper,0.409488813468478,-0.3501941673713541
0.20,upper,0.4183862264042497,-0.34635519285376926
0.20,upper,0.4224987125281456,-0.3382182386911544
0.20,upper,0.4314143351300048,-0.3346552848498106
0.20,upper,0.4419423983488728,-0.33123898049183953
0.20,upper,0.45085643081050714,-0.33361977224416567
0.20,upper,0.46303614274643573,-0.33408509665208996
0.20,upper,0.4719398921582708,-0.331608225848322
