station,side,x_over_c,cp
0.20,upper,0.0,0.7464339747461071
0.20,upper,0.0011557570223053367,0.7112848516096726
0.20,upper,0.004445533845908305,0.258643437669756
0.20,upper,0.007586373294304952,0.41892600940660607
0.20,upper,0.009386825991416029,-0.04460266628560345
0.20,upper,0.012724229922315774,-0.047278465110781126
0.20,upper,0.01796517334783315,-0.3594917190372511
0.20,upper,0.02343674231422759,-0.3598640280616681
0.20,upper,0.027137572618687874,-0.29076664300973853
0.20,upper,0.036750604060382226,-0.288398569122798
0.20,upper,0.04662938811645319,-0.32631416592016294
0.20,upper,0.05701480075265553,-0.23176153467709135
0.20,upper,0.06689925178712502,-0.21634270615537815
0.20,upper,0.07728313225296084,-0.1999626357636705
0.20,upper,0.08719533482578619,-0.21213224026844177
0.20,upper,0.09760380921020359,-0.1946929584492439
0.20,upper,0.10756721852947267,-0.20214210609942107
0.20,upper,0.11074773914480077,-0.19481152881276959
0.20,upper,0.12071826023658952,-0.19374020701668254
0.20,upper,0.12796511856607798,-0.19667653805598906
0.20,upper,0.13795020094809152,-0.19252941102806176
0.20,upper,0.14836970721563755,-0.18562379917725153
0.20,upper,0.15836542998513464,-0.19598061291223814
0.20,upper,0.16879720976901177,-0.19160365535811621
0.20,upper,0.17880141173116046,-0.19325196674335615
0.20,upper,0.1892319806384194,-0.19105706334996103
0.20,upper,0.19924328916774497,-0.1935117687640529
0.20,upper,0.20967816535889694,-0.18977822658273652
0.20,upper,0.21969814082298436,-0.19566652992181538
0.20,upper,0.23013455073432265,-0.19099735579852087
0.20,upper,0.24015661712990108,-0.19622441121231318
0.20,upper,0.25059756225772345,-0.19565020513018577
0.20,upper,0.2606203158178367,-0.19940594584752805
0.20,upper,0.27105409257683993,-0.20034657290383848
0.20,upper,0.2810756354368766,-0.20299364561197678
0.20,upper,0.291517098591899,-0.19822387199786654
0.20,upper,0.30154500246425514,-0.20333415559374973
0.20,upper,0.31198523256668603,-0.2081197477245254
0.20,upper,0.3220179292747236,-0.2125822429295145
0.20,upper,0.33245425398890194,-0.20900411426636076
0.20,upper,0.3424861462904737,-0.2104969318968892
0.20,upper,0.3529308834101169,-0.21298682027476346
0.20,upper,0.36296443891264085,-0.21845307614997303
0.20,upper,0.3734046472418363,-0.21614812960983887
0.20,upper,0.38343950486578326,-0.22241817176389148
0.20,upper,0.39387535641267885,-0.21782934468005102
0.20,upper,0.403907426527781,-0.21665517503393328
