station,side,x_over_c,cp
z_mid,upper,0.0,0.928371800645632
z_mid,upper,0.0014687106638117272,0.8532213472960427
z_mid,upper,0.0038906946997208608,0.28077704756875826
z_mid,upper,0.007265952107727399,0.16992631860965657
z_mid,upper,0.011018600054785044,-0.21150534406990076
z_mid,upper,0.015148638540893789,-0.23367385964403248
z_mid,upper,0.019442684731740358,-0.446043979241706
z_mid,upper,0.02390073862732475,-0.46478567167390333
z_mid,upper,0.02844470682286005,-0.5778843557636997
z_mid,upper,0.033074589318346274,-0.5775664183444605
z_mid,upper,0.03775588485711552,-0.6643234319167608
z_mid,upper,0.04248859343916781,-0.6654884170876073
z_mid,upper,0.04725497792346453,-0.7273982208657506
z_mid,upper,0.0520550383100057,-0.7300527357749238
z_mid,upper,0.05687859625688062,-0.7798975723531412
z_mid,upper,0.061725651764089284,-0.7742702447790105
z_mid,upper,0.06658987142117138,-0.8228204672444509
z_mid,upper,0.07147125522812689,-0.815323168849446
z_mid,upper,0.07636561429870807,-0.8477868851193332
z_mid,upper,0.08127294863291488,-0.8491265997195669
z_mid,upper,0.08619035235415956,-0.882433497753886
z_mid,upper,0.09111782546244207,-0.8872048725266483
z_mid,upper,0.09605327233958973,-0.9176418559192747
z_mid,upper,0.1009966929856025,-0.9199751917645715
z_mid,upper,0.10594652869076085,-0.9452517085742134
z_mid,upper,0.11090277945506476,-0.9451652605041824
z_mid,upper,0.11586425534206742,-0.9661214528157791
z_mid,upper,0.12083095635176884,-0.9655768615677626
z_mid,upper,0.12580195416337744,-0.9845640228774314
z_mid,upper,0.1307772487768932,-0.9843445181812889
z_mid,upper,0.13575610333711058,-1.0027704450475987
z_mid,upper,0.14073851784402952,-1.0018276265627624
z_mid,upper,0.14572389730798357,-1.0199763740448402
z_mid,upper,0.1507122417289728,-1.0204858293306902
z_mid,upper,0.15570306363479255,-1.0287531621387749
z_mid,upper,0.16069636302544296,-1.032158743427403
z_mid,upper,0.16569173803623244,-1.0473862971188979
z_mid,upper,0.17068918866716098,-1.0465408972783368
z_mid,upper,0.17568837808486806,-1.0597697831697417
z_mid,upper,0.18068930628935362,-1.0576859617150747
z_mid,upper,0.18569168931480212,-1.0685001833504746
z_mid,upper,0.19069552716121355,-1.067438733830595
z_mid,upper,0.19570057897335605,-1.0783614698096553
z_mid,upper,0.20070684475122966,-1.0788595250660056
z_mid,upper,0.20571411862167716,-1.0895763138163503
z_mid,upper,0.21072240058469863,-1.0903251038795028
z_mid,upper,0.21573151286773512,-1.10035434808765
z_mid,upper,0.2207414554707866,-1.1012934580183742
z_mid,upper,0.22575207576189205,-1.1091877168759001
z_mid,upper,0.2307633737410514,-1.1081502059606267
z_mid,upper,0.23577521652050973,-1.1167785519903481
z_mid,upper,0.240787604100267,-1.1152060764374174
z_mid,upper,0.24580042102206903,-1.1215513885652262
z_mid,upper,0.25081366728591575,-1.1216706761854365
z_mid,upper,0.2558272416239895,-1.1290631837947223
z_mid,upper,0.26084114403629016,-1.1306576110889803
z_mid,upper,0.2658552866054053,-1.1354220236275927
z_mid,upper,0.2708696693313348,-1.1354418581804333
z_mid,upper,0.2758842140185231,-1.138884400336975
z_mid,upper,0.28089892066697025,-1.1378055018795383
z_mid,upper,0.2859137218565434,-1.143209253370306
z_mid,upper,0.29092861758724253,-1.1426799066249795
z_mid,upper,0.2959435478177328,-1.1447182664204505
z_mid,upper,0.3009585125480143,-1.14434917443348
z_mid,upper,0.3059734591465966,-1.1480861809133909
z_mid,upper,0.3109883876134799,-1.1480942237694136
z_mid,upper,0.31600325165499293,-1.1461904466097657
z_mid,upper,0.3210180512711357,-1.1466289652651165
z_mid,upper,0.3260327457260287,-1.146933170256612
z_mid,upper,0.331047335019672,-1.1476429410084301
z_mid,upper,0.3360617833614628,-1.146978101619283
z_mid,upper,0.34107609075140105,-1.1473355875786393
z_mid,upper,0.3460902258388707,-1.1486273762680557
z_mid,upper,0.3511041886238717,-1.1480116420446267
z_mid,upper,0.35611795120975004,-1.1490506158231941
z_mid,upper,0.36113151359650575,-1.1488553033913467
z_mid,upper,0.36614485203897834,-1.1466292834229634
z_mid,upper,0.371157966537168,-1.1467917459573012
z_mid,upper,0.3761708357184239,-1.1438269377779557
z_mid,upper,0.38118345958274624,-1.1438296834634654
z_mid,upper,0.38619581999664887,-1.1406653635863553
z_mid,upper,0.39120791696013185,-1.1406080076222151
z_mid,upper,0.39621973454276593,-1.1370789739154186
z_mid,upper,0.40123127274455117,-1.1371546329837823
z_mid,upper,0.40624251769075187,-1.1280036346384859
