station,side,x_over_c,cp
z_mid,upper,0.0,0.5860357543824593
z_mid,upper,0.004865006392998078,0.4941592077264659
z_mid,upper,0.01160959958965164,-0.4140059559278879
z_mid,upper,0.020233779589960685,-0.58999623166216
z_mid,upper,0.029246778196427552,-0.7212587335734179
z_mid,upper,0.03864859540905224,-0.7398017799526914
z_mid,upper,0.04819326423945101,-0.7944557753974917
z_mid,upper,0.05788078468762385,-0.7830155387945401
z_mid,upper,0.06763939489750383,-0.797209549440189
z_mid,upper,0.07746909486909094,-0.7972611488294313
z_mid,upper,0.08734005358776194,-0.7880140061035079
z_mid,upper,0.09725227105351683,-0.7878486530509063
z_mid,upper,0.10719062589298747,-0.7689494462425916
z_mid,upper,0.11715511810617386,-0.7690229595848809
z_mid,upper,0.1271370611088279,-0.7485084622785995
z_mid,upper,0.13713645490094956,-0.7484235974597218
z_mid,upper,0.14714786542481711,-0.7269828397901646
z_mid,upper,0.15717129268043076,-0.7256670677623918
z_mid,upper,0.16720312230372736,-0.7017315560614782
z_mid,upper,0.17724335429470703,-0.7037565294076978
z_mid,upper,0.18728947307480673,-0.6790975946676892
z_mid,upper,0.19734147864402646,-0.6782450092813933
z_mid,upper,0.20739756135949006,-0.6542427958263936
z_mid,upper,0.2174577212211975,-0.653618009760068
z_mid,upper,0.22752062317488228,-0.6309261306132555
z_mid,upper,0.2375862672205445,-0.6310193943222459
z_mid,upper,0.2476536499094608,-0.6072128677557596
z_mid,upper,0.25772277124163107,-0.6072685334040342
z_mid,upper,0.26779286681832615,-0.5840255159362822
z_mid,upper,0.27786393663954595,-0.5836439669536059
z_mid,upper,0.2879353937017079,-0.5604306925625075
z_mid,upper,0.298007238004812,-0.5610542768453953
z_mid,upper,0.30807901587309966,-0.5375083997318588
z_mid,upper,0.3181507273065709,-0.5368244380293492
z_mid,upper,0.32822202114157023,-0.5147827980197669
z_mid,upper,0.3382928973780976,-0.5144164851435862
z_mid,upper,0.3483630847858977,-0.49265894078549655
z_mid,upper,0.3584325833649707,-0.49309179853690477
z_mid,upper,0.3685011854805779,-0.4711027135939341
z_mid,upper,0.3785688911327196,-0.47117410896761636
z_mid,upper,0.38863554034286163,-0.4501209940122421
z_mid,upper,0.3987011331110039,-0.45043994043360536
z_mid,upper,0.4087655495562957,-0.430108690501978
z_mid,upper,0.41882878967873677,-0.42961463735106536
z_mid,upper,0.42889076624258193,-0.40924568545239404
z_mid,upper,0.4389514792478312,-0.4090272179683463
z_mid,upper,0.44901086546703456,-0.3897927643772096
z_mid,upper,0.4590689249001921,-0.39069809537167766
z_mid,upper,0.4691256110219839,-0.3711685723812414
z_mid,upper,0.4791809238324099,-0.3704938432440266
z_mid,upper,0.48923483512310556,-0.3519985780706846
z_mid,upper,0.4992873448940709,-0.3510585071774295
z_mid,upper,0.5093384370659353,-0.33388026455083125
z_mid,upper,0.519388111638699,-0.33410328917897314
z_mid,upper,0.5294363592701781,-0.3158881420591718
z_mid,upper,0.5394831799603725,-0.3157875163764543
z_mid,upper,0.5495285684205217,-0.2974284059528004
z_mid,upper,0.5595725246506249,-0.2972291713189421
z_mid,upper,0.5696150509831673,-0.2801292528589659
z_mid,upper,0.5796561474181485,-0.2804836287809548
z_mid,upper,0.5896958187083244,-0.2638410205768547
z_mid,upper,0.599734064853695,-0.26349146776027954
z_mid,upper,0.6097708877013341,-0.24653579125051628
z_mid,upper,0.6198062872512422,-0.24644648494690563
z_mid,upper,0.6298402647808884,-0.22963999168137564
z_mid,upper,0.6398728202902723,-0.23002341271634508
z_mid,upper,0.6499039570460587,-0.2133833585929657
z_mid,upper,0.6599336750482475,-0.21362167852833563
z_mid,upper,0.6699619721732878,-0.1969322824211603
z_mid,upper,0.6799888484211792,-0.19727168865496703
z_mid,upper,0.6900142939742459,-0.18085494581609138
z_mid,upper,0.7000383088324875,-0.18102569070022806
z_mid,upper,0.7100608858156786,-0.16412140109299467
z_mid,upper,0.7200820249238189,-0.16482985930922292
z_mid,upper,0.7301017072883296,-0.14764117899362542
z_mid,upper,0.7401199329092105,-0.14740581317614804
