station,side,x_over_c,cp
0.20,upper,0.0,0.26687884125054206
0.20,upper,0.004032982601178059,0.32970101228784104
0.20,upper,0.014357862569418843,-0.6665246543443112
0.20,upper,0.023564009199762315,-0.6426144624824549
0.20,upper,0.03449122794479083,-0.43809010784724656
0.20,upper,0.0516919600351061,-0.6745928101341954
0.20,upper,0.07333239124502423,-0.6662939305100252
0.20,upper,0.09496256018520396,-0.6536612785631378
0.20,upper,0.11520946621336028,-0.5043624453969583
0.20,upper,0.13588554236599698,-0.5165484974669127
0.20,upper,0.1561599597508726,-0.47329020244517583
0.20,upper,0.1768743278134881,-0.4866955497570184
0.20,upper,0.19719368656760797,-0.47773152436352584
0.20,upper,0.21796742765554722,-0.47094015393312066
0.20,upper,0.23828080431307255,-0.46818399298793334
0.20,upper,0.25905839624769017,-0.47874821582318816
0.20,upper,0.2793770239483155,-0.47180204386105246
0.20,upper,0.30016797982258014,-0.49322949826593987
0.20,upper,0.3204921410143749,-0.4917199022339074
0.20,upper,0.34128981149060833,-0.47836794597504934
0.20,upper,0.36160416114896365,-0.48335549312992176
0.20,upper,0.382422366913853,-0.4992770316368913
0.20,upper,0.4027383560683963,-0.49341919860443456
0.20,upper,0.4235351647180059,-0.48384326658755394
0.20,upper,0.44385394663574695,-0.4678824192070374
0.20,upper,0.46467548114168256,-0.4766601632772005
0.20,upper,0.48498200568005456,-0.45224504807762184
0.20,upper,0.5057545840995396,-0.4408129880032518
0.20,upper,0.5260503599309847,-0.42611018174078963
0.20,upper,0.5468260930084823,-0.42787233731510316
0.20,upper,0.5671145967175876,-0.3908677067211095
0.20,upper,0.5878858210921244,-0.36459746189774594
0.20,upper,0.6081620936272608,-0.32193639625606596
0.20,upper,0.6289116324083378,-0.30630783014675184
0.20,upper,0.6491774963732424,-0.27966150711132115
0.20,upper,0.6699154085917364,-0.26546154956538753
0.20,upper,0.6901639392748764,-0.22545345922290294
0.20,upper,0.7108829813160042,-0.21664197171952257
0.20,upper,0.731149525061567,-0.20067409445229506
0.20,upper,0.7518649380553629,-0.18411203115907968
0.20,upper,0.7721069539898463,-0.16400505101015297
0.20,upper,0.7928105529319495,-0.15892791340383858
0.20,upper,0.8130445866376171,-0.13000423856929305
0.20,upper,0.8337465401036377,-0.11465539171637704
0.20,upper,0.8540377871713656,-0.1032879202332175
0.20,upper,0.8747909606721243,-0.08935199547670097
0.20,upper,0.8956231150741553,-0.040122976117358884
0.20,upper,0.9184533409687193,-0.025970078044780368
0.20,upper,0.9411968855031718,0.008259823784166917
0.20,upper,0.9572322111868105,0.038133359693205984
0.20,upper,0.9688775479059464,0.03385820328049432
0.20,upper,0.9704603016498528,0.07180173343020427
0.20,upper,0.979741670794941,0.07132543977343696
0.20,upper,0.9894985932941639,0.04830826425478856
0.20,upper,0.9983603448836871,0.09238542473138288
0.20,lower,6.64559378149796e-05,0.7899230658850209
0.20,lower,0.004144998894333321,0.6967073002173616
0.20,lower,0.012524010691725988,0.22222513793168835
0.20,lower,0.021550012696996156,0.3156838101367762
0.20,lower,0.02981273979254215,0.06698027814586072
0.20,lower,0.04320150804100056,0.06342594011593489
0.20,lower,0.05424856106722149,0.013972166885386947
0.20,lower,0.0734115521394984,0.02331256475391975
0.20,lower,0.097035225882291,-0.029129655786749066
0.20,lower,0.11635733895093857,-0.039338719351160595
0.20,lower,0.13851507281810096,-0.06402690388903653
0.20,lower,0.157770360459241,-0.06811751099597244
0.20,lower,0.17997694299158334,-0.09602350935490635
0.20,lower,0.1993373744432028,-0.09536421246039382
0.20,lower,0.22162300776810012,-0.11004032841946595
0.20,lower,0.24096377632493093,-0.10670049823535376
0.20,lower,0.261403579015334,-0.12318557550284066
0.20,lower,0.2807543444019805,-0.12300613123173891
0.20,lower,0.2825456505968108,-0.14419327347035005
0.20,lower,0.30190559293036484,-0.15129656832924937
