station,side,x_over_c,cp
0.20,upper,0.0,0.045199668061342894
0.20,upper,0.018034410817323297,0.07875520512003152
0.20,upper,0.019638094190510692,-0.19478849394350076
0.20,upper,0.05196268851775761,-0.6527533215688303
0.20,upper,0.08851315749811996,-0.6460667128311204
0.20,upper,0.1280628957162984,-0.4579654916325631
0.20,upper,0.16964016865660642,-0.39615477014409956
0.20,upper,0.21084782458638984,-0.38018848296394886
0.20,upper,0.25404866527456005,-0.49574367697727034
0.20,upper,0.28608119656313186,-0.49327025949301495
0.20,upper,0.33764483424115066,-0.4413925917526731
0.20,upper,0.3678275078908986,-0.4398968897272793
0.20,upper,0.3733350142809278,-0.4824413298981173
0.20,upper,0.4092690562473573,-0.4582263739226943
0.20,upper,0.45400153932778,-0.4375325305334776
0.20,upper,0.49154552403272195,-0.3996130609799007
0.20,upper,0.541932313472575,-0.36490841169702115
0.20,upper,0.5794989268719751,-0.386854690409213
0.20,upper,0.6275603528040973,-0.33115957325459056
0.20,upper,0.6650657161734783,-0.32910172917344754
0.20,upper,0.6672237461787655,-0.3015328856479106
0.20,upper,0.7048869449599601,-0.28077662918134827
0.20,upper,0.7549899378254216,-0.21991442569615027
0.20,upper,0.7899087645526593,-0.2198391764563927
0.20,upper,0.8297600679201207,-0.21442389735674683
0.20,upper,0.8697338743079308,-0.1859363811497347
0.20,upper,0.910883541789334,-0.1144017327852544
0.20,upper,0.9454668542220501,-0.1302438192900196
0.20,upper,0.972729605733356,-0.18156834348075115
0.20,upper,0.9955847338307982,-0.2421015115090956
0.20,lower,0.00046253104748864,0.6241178898591379
0.20,lower,0.01837453718619169,0.657605128360783
0.20,lower,0.018961450180524895,0.476159948707529
0.20,lower,0.05193061008837138,-0.0028857515234808908
0.20,lower,0.08945505155856343,0.005297971325875761
0.20,lower,0.12890766562105188,-0.08136101784446069
0.20,lower,0.17021621001572304,-0.07804990904573071
0.20,lower,0.21119550856694483,-0.09381421443991728
0.20,lower,0.2542392585955871,-0.11688802219401832
0.20,lower,0.28604215155807083,-0.15616662706716447
0.20,lower,0.3376736349381676,-0.16951063717829387
0.20,lower,0.36792730338834384,-0.15967391033278996
0.20,lower,0.3733434392256458,-0.22067052261410244
0.20,lower,0.40925286036524544,-0.22023815409682973
0.20,lower,0.4541026119722843,-0.2174130178737294
0.20,lower,0.4916307709560427,-0.21154140441556024
0.20,lower,0.5418941393283099,-0.19421201457456713
0.20,lower,0.579460399647125,-0.1871146079555402
0.20,lower,0.6277760630918607,-0.16847172894178208
0.20,lower,0.6652763558075464,-0.16812022927040016
0.20,lower,0.6670981686024097,-0.1435772410224489
0.20,lower,0.704576490369465,-0.1532695510830424
0.20,lower,0.7547972263712744,-0.1400099583618072
0.20,lower,0.7904812517871568,-0.13539654779696142
0.20,lower,0.8299814012782708,-0.14919582497040235
0.20,lower,0.8664401804071324,-0.13296324297515172
0.20,lower,0.9092132484785097,-0.05161045223319899
