station,side,x_over_c,cp
z_mid,upper,0.0,0.9138647319693455
z_mid,upper,0.0003907231998423865,0.8700096207119171
z_mid,upper,0.0011237415061395191,0.5273343845243781
z_mid,upper,0.002199054918891397,0.47778418542501094
z_mid,upper,0.003507606043102349,0.12489090930632608
z_mid,upper,0.005049394878772374,0.09427416158353845
z_mid,upper,0.006734012391942319,-0.16509992764057604
z_mid,upper,0.008561458582612182,-0.17332822625982122
z_mid,upper,0.010477201675785471,-0.36048374865631294
z_mid,upper,0.012481241671462188,-0.37062313077079656
z_mid,upper,0.014542586980870787,-0.4919732562020464
z_mid,upper,0.016661237604011267,-0.4967115559460412
z_mid,upper,0.018819072130035946,-0.5795261883470297
z_mid,upper,0.021016090558944826,-0.5848777189497525
z_mid,upper,0.023241099798353065,-0.6427661486716637
z_mid,upper,0.025494099848260676,-0.6428187836502673
z_mid,upper,0.027768070130145,-0.6912603015616522
z_mid,upper,0.030063010644006027,-0.6893604366344785
z_mid,upper,0.03237389430691421,-0.7207369668649969
z_mid,upper,0.03470072111886955,-0.7171344213094086
z_mid,upper,0.037040144600364214,-0.7414357350284435
z_mid,upper,0.0393921647513982,-0.7440182087143014
z_mid,upper,0.04175431498133488,-0.7611529868450431
z_mid,upper,0.04412659529017424,-0.7636417333177888
z_mid,upper,0.046507170972130016,-0.7738185228926492
z_mid,upper,0.04889604202720219,-0.7731325265304978
z_mid,upper,0.051291808868969856,-0.7828168835997266
z_mid,upper,0.05369447149743298,-0.7843747714422813
z_mid,upper,0.056102941392768516,-0.7895888499641196
z_mid,upper,0.05851721855497645,-0.7898034709726061
z_mid,upper,0.06093644124977879,-0.7926736674339312
z_mid,upper,0.06336060947717552,-0.7935375045990982
z_mid,upper,0.06578902847607955,-0.7955745679117309
z_mid,upper,0.06822169824649091,-0.796791453166751
z_mid,upper,0.07065805427318414,-0.7972723598506771
z_mid,upper,0.07309809655615931,-0.7969735029841427
z_mid,upper,0.07554135764779508,-0.7967828629445428
z_mid,upper,0.07798783754809144,-0.7963739787120846
z_mid,upper,0.08043714652808057,-0.7956469085357589
z_mid,upper,0.08288928458776249,-0.7958382228805864
z_mid,upper,0.08534392363899812,-0.7939627301240387
z_mid,upper,0.08780106368178746,-0.7942528511683546
z_mid,upper,0.09026042407661665,-0.792227772500874
z_mid,upper,0.09272200482348569,-0.7922118528173665
z_mid,upper,0.09518556768623797,-0.7897139522271966
