x_c,y_c,cp,mach_local,surface
0.000000,0.000000,-4.239238,0.000000,upper
0.000002,0.000221,-4.330810,0.000000,upper
0.000006,0.000447,-4.424463,0.000000,upper
0.000015,0.000678,-4.520686,0.000000,upper
0.000026,0.000915,-4.619148,0.000000,upper
0.000042,0.001157,-4.719785,0.000000,upper
0.000063,0.001404,-4.822431,0.000000,upper
0.000087,0.001656,-4.926939,0.000000,upper
0.000116,0.001914,-5.033144,0.000000,upper
0.000151,0.002177,-5.140875,0.000000,upper
0.000191,0.002446,-5.249947,0.000000,upper
0.000236,0.002720,-5.360165,0.000000,upper
0.000288,0.002999,-5.471325,0.000000,upper
0.000345,0.003284,-5.583209,0.000000,upper
0.000410,0.003575,-5.695591,0.000000,upper
0.000481,0.003871,-5.808238,0.000000,upper
0.000560,0.004172,-5.920902,0.000000,upper
0.000646,0.004478,-6.033330,0.000000,upper
0.000740,0.004790,-6.145267,0.000000,upper
0.000843,0.005107,-6.256458,0.000000,upper
0.000954,0.005430,-6.366647,0.000000,upper
0.001074,0.005757,-6.475579,0.000000,upper
0.001204,0.006090,-6.583007,0.000000,upper
0.001343,0.006427,-6.688684,0.000000,upper
0.001493,0.006769,-6.792379,0.000000,upper
0.001653,0.007116,-6.893867,0.000000,upper
0.001823,0.007468,-6.992944,0.000000,upper
0.002005,0.007824,-7.089415,0.000000,upper
0.002198,0.008184,-7.183106,0.000000,upper
0.002402,0.008548,-7.273858,0.000000,upper
0.002619,0.008917,-7.361530,0.000000,upper
0.002848,0.009290,-7.446000,0.000000,upper
0.003090,0.009666,-7.527165,0.000000,upper
0.003344,0.010046,-7.604940,0.000000,upper
0.003612,0.010430,-7.679275,0.000000,upper
0.003893,0.010817,-7.750164,0.000000,upper
0.004188,0.011208,-7.817630,0.000000,upper
0.004497,0.011602,-7.881711,0.000000,upper
0.004820,0.011999,-7.942492,0.000000,upper
0.005158,0.012399,-8.000088,0.000000,upper
0.005511,0.012801,-8.054555,0.000000,upper
0.005879,0.013207,-8.105866,0.000000,upper
0.006262,0.013615,-8.153659,0.000000,upper
0.006661,0.014026,-8.197203,0.000000,upper
0.007076,0.014439,-8.235548,0.000000,upper
0.007506,0.014855,-8.266212,0.000000,upper
0.007954,0.015273,-8.287743,0.000000,upper
0.008418,0.015693,-8.299639,0.000000,upper
0.008898,0.016115,-8.295668,0.000000,upper
0.009396,0.016539,-8.252457,0.000000,upper
0.009912,0.016965,-8.133148,0.000000,upper
0.010445,0.017394,-7.939421,0.000000,upper
0.010996,0.017824,-7.709393,0.000000,upper
0.011566,0.018256,-7.497036,0.000000,upper
0.012154,0.018689,-7.283318,0.000000,upper
0.012761,0.019125,-7.068299,0.000000,upper
0.013387,0.019562,-6.882526,0.000000,upper
0.014033,0.020001,-6.703637,0.000000,upper
0.014699,0.020441,-6.530950,0.000000,upper
0.015384,0.020883,-6.401655,0.000000,upper
0.016090,0.021326,-6.292041,0.000000,upper
0.016817,0.021771,-6.146209,0.000000,upper
0.017565,0.022217,-5.991299,0.000000,upper
0.018334,0.022665,-5.857277,0.000000,upper
0.019125,0.023114,-5.755299,0.000000,upper
0.019939,0.023564,-5.683343,0.000000,upper
0.020774,0.024016,-5.578925,0.000000,upper
0.021633,0.024469,-5.424896,0.000000,upper
0.022515,0.024923,-5.264610,0.000000,upper
0.023421,0.025378,-5.087832,0.000000,upper
0.024350,0.025835,-4.915555,0.000000,upper
0.025305,0.026292,-4.779416,0.000000,upper
0.026284,0.026751,-4.675389,0.000000,upper
0.027288,0.027210,-4.572986,0.000000,upper
0.028318,0.027671,-4.448012,0.000000,upper
0.029374,0.028133,-4.324424,0.000000,upper
0.030457,0.028595,-4.223994,0.000000,upper
0.031567,0.029059,-4.140191,0.000000,upper
0.032705,0.029523,-4.065220,0.000000,upper
0.033870,0.029988,-3.992890,0.000000,upper
0.035064,0.030454,-3.918475,0.000000,upper
0.036287,0.030921,-3.847237,0.000000,upper
0.037539,0.031388,-3.782802,0.000000,upper
0.038821,0.031856,-3.725901,0.000000,upper
0.040134,0.032325,-3.680184,0.000000,upper
0.041478,0.032793,-3.638957,0.000000,upper
0.042853,0.033263,-3.593917,0.000000,upper
0.044260,0.033732,-3.545929,0.000000,upper
0.045700,0.034202,-3.495379,0.000000,upper
0.047172,0.034673,-3.444080,0.000000,upper
0.048679,0.035143,-3.394808,0.000000,upper
0.050219,0.035613,-3.346525,0.000000,upper
0.051795,0.036084,-3.297973,0.000000,upper
0.053406,0.036554,-3.249491,0.000000,upper
0.055052,0.037024,-3.201255,0.000000,upper
0.056735,0.037494,-3.152508,0.000000,upper
0.058455,0.037963,-3.102571,0.000000,upper
0.060213,0.038432,-3.051966,0.000000,upper
0.062009,0.038900,-3.001122,0.000000,upper
0.063844,0.039368,-2.950694,0.000000,upper
0.065718,0.039835,-2.901544,0.000000,upper
0.067633,0.040301,-2.853505,0.000000,upper
0.069588,0.040766,-2.806268,0.000000,upper
0.071584,0.041230,-2.759761,0.000000,upper
0.073623,0.041693,-2.713989,0.000000,upper
0.075704,0.042154,-2.669233,0.000000,upper
0.077828,0.042613,-2.625681,0.000000,upper
0.079996,0.043071,-2.583261,0.000000,upper
0.082208,0.043527,-2.541995,0.000000,upper
0.084465,0.043982,-2.501893,0.000000,upper
0.086768,0.044434,-2.462874,0.000000,upper
0.089118,0.044883,-2.424886,0.000000,upper
0.091514,0.045331,-2.387938,0.000000,upper
0.093958,0.045776,-2.351921,0.000000,upper
0.096450,0.046217,-2.316772,0.000000,upper
0.098991,0.046656,-2.282631,0.000000,upper
0.101582,0.047092,-2.249531,0.000000,upper
0.104222,0.047525,-2.217267,0.000000,upper
0.106914,0.047954,-2.185751,0.000000,upper
0.109656,0.048379,-2.154961,0.000000,upper
0.112451,0.048801,-2.124774,0.000000,upper
0.115298,0.049218,-2.095077,0.000000,upper
0.118199,0.049631,-2.065872,0.000000,upper
0.121153,0.050040,-2.037182,0.000000,upper
0.124161,0.050443,-2.008939,0.000000,upper
0.127225,0.050842,-1.981006,0.000000,upper
0.130344,0.051236,-1.953280,0.000000,upper
0.133519,0.051624,-1.925751,0.000000,upper
0.136751,0.052007,-1.898400,0.000000,upper
0.140040,0.052384,-1.871217,0.000000,upper
0.143386,0.052754,-1.844232,0.000000,upper
0.146791,0.053119,-1.817366,0.000000,upper
0.150254,0.053477,-1.790524,0.000000,upper
0.153777,0.053828,-1.763786,0.000000,upper
0.157359,0.054172,-1.737166,0.000000,upper
0.161001,0.054509,-1.710562,0.000000,upper
0.164704,0.054838,-1.683932,0.000000,upper
0.168468,0.055159,-1.657361,0.000000,upper
0.172293,0.055473,-1.630855,0.000000,upper
0.176180,0.055778,-1.604383,0.000000,upper
0.180129,0.056074,-1.578000,0.000000,upper
0.184141,0.056362,-1.551802,0.000000,upper
0.188215,0.056641,-1.525922,0.000000,upper
0.192352,0.056910,-1.500282,0.000000,upper
0.196552,0.057170,-1.474761,0.000000,upper
0.200816,0.057420,-1.449430,0.000000,upper
0.205144,0.057660,-1.424360,0.000000,upper
0.209535,0.057890,-1.399583,0.000000,upper
0.213991,0.058109,-1.375151,0.000000,upper
0.218511,0.058318,-1.351136,0.000000,upper
0.223094,0.058515,-1.327605,0.000000,upper
0.227743,0.058701,-1.304571,0.000000,upper
0.232455,0.058876,-1.282058,0.000000,upper
0.237232,0.059039,-1.260017,0.000000,upper
0.242073,0.059190,-1.238437,0.000000,upper
0.246978,0.059329,-1.217356,0.000000,upper
0.251947,0.059455,-1.196765,0.000000,upper
0.256980,0.059569,-1.176558,0.000000,upper
0.262076,0.059671,-1.156612,0.000000,upper
0.267237,0.059759,-1.137009,0.000000,upper
0.272460,0.059834,-1.117849,0.000000,upper
0.277746,0.059896,-1.098996,0.000000,upper
0.283094,0.059944,-1.080328,0.000000,upper
0.288505,0.059979,-1.061829,0.000000,upper
0.293977,0.060000,-1.043480,0.000000,upper
0.299511,0.060007,-1.025148,0.000000,upper
0.305105,0.060000,-1.006691,0.000000,upper
0.310759,0.059979,-0.988105,0.000000,upper
0.316472,0.059943,-0.969381,0.000000,upper
0.322245,0.059894,-0.950533,0.000000,upper
0.328075,0.059829,-0.931532,0.000000,upper
0.333963,0.059750,-0.912369,0.000000,upper
0.339907,0.059657,-0.893076,0.000000,upper
0.345906,0.059549,-0.873838,0.000000,upper
0.351961,0.059426,-0.854861,0.000000,upper
0.358070,0.059288,-0.836011,0.000000,upper
0.364231,0.059136,-0.817124,0.000000,upper
0.370444,0.058969,-0.798415,0.000000,upper
0.376708,0.058787,-0.780101,0.000000,upper
0.383021,0.058590,-0.762204,0.000000,upper
0.389384,0.058379,-0.744763,0.000000,upper
0.395793,0.058153,-0.727860,0.000000,upper
0.402248,0.057913,-0.711567,0.000000,upper
0.408749,0.057657,-0.695938,0.000000,upper
0.415292,0.057388,-0.681051,0.000000,upper
0.421878,0.057104,-0.666693,0.000000,upper
0.428505,0.056806,-0.652646,0.000000,upper
0.435171,0.056494,-0.638920,0.000000,upper
0.441874,0.056167,-0.625524,0.000000,upper
0.448614,0.055827,-0.612094,0.000000,upper
0.455389,0.055473,-0.598257,0.000000,upper
0.462196,0.055106,-0.584079,0.000000,upper
0.469035,0.054725,-0.569627,0.000000,upper
0.475904,0.054331,-0.555018,0.000000,upper
0.482802,0.053924,-0.540382,0.000000,upper
0.489725,0.053505,-0.525629,0.000000,upper
0.496674,0.053072,-0.510647,0.000000,upper
0.503645,0.052628,-0.495872,0.000000,upper
0.510637,0.052171,-0.481745,0.000000,upper
0.517649,0.051702,-0.468236,0.000000,upper
0.524679,0.051222,-0.455313,0.000000,upper
0.531724,0.050731,-0.442964,0.000000,upper
0.538783,0.050228,-0.431191,0.000000,upper
0.545853,0.049715,-0.420066,0.000000,upper
0.552934,0.049191,-0.409671,0.000000,upper
0.560023,0.048656,-0.399645,0.000000,upper
0.567119,0.048112,-0.389620,0.000000,upper
0.574219,0.047558,-0.379595,0.000000,upper
0.581321,0.046995,-0.369590,0.000000,upper
0.588423,0.046422,-0.359572,0.000000,upper
0.595525,0.045841,-0.349489,0.000000,upper
0.602622,0.045252,-0.339303,0.000000,upper
0.609715,0.044654,-0.328993,0.000000,upper
0.616800,0.044048,-0.318790,0.000000,upper
0.623877,0.043435,-0.308923,0.000000,upper
0.630942,0.042814,-0.299380,0.000000,upper
0.637995,0.042186,-0.290148,0.000000,upper
0.645033,0.041552,-0.281206,0.000000,upper
0.652054,0.040912,-0.272546,0.000000,upper
0.659057,0.040265,-0.264212,0.000000,upper
0.666039,0.039613,-0.256237,0.000000,upper
0.673000,0.038956,-0.248507,0.000000,upper
0.679937,0.038293,-0.240918,0.000000,upper
0.686848,0.037626,-0.233447,0.000000,upper
0.693732,0.036954,-0.226073,0.000000,upper
0.700587,0.036278,-0.218808,0.000000,upper
0.707412,0.035599,-0.211666,0.000000,upper
0.714204,0.034915,-0.204617,0.000000,upper
0.720962,0.034229,-0.197633,0.000000,upper
0.727685,0.033539,-0.190827,0.000000,upper
0.734371,0.032847,-0.184305,0.000000,upper
0.741018,0.032153,-0.178093,0.000000,upper
0.747626,0.031456,-0.172217,0.000000,upper
0.754192,0.030758,-0.166687,0.000000,upper
0.760716,0.030058,-0.161513,0.000000,upper
0.767195,0.029357,-0.156693,0.000000,upper
0.773630,0.028654,-0.152224,0.000000,upper
0.780017,0.027952,-0.147954,0.000000,upper
0.786357,0.027248,-0.143732,0.000000,upper
0.792648,0.026545,-0.139541,0.000000,upper
0.798889,0.025841,-0.135368,0.000000,upper
0.805078,0.025138,-0.131166,0.000000,upper
0.811216,0.024435,-0.126895,0.000000,upper
0.817300,0.023733,-0.122572,0.000000,upper
0.823330,0.023032,-0.118213,0.000000,upper
0.829305,0.022332,-0.113856,0.000000,upper
0.835224,0.021634,-0.109541,0.000000,upper
0.841086,0.020937,-0.105246,0.000000,upper
0.846891,0.020242,-0.100932,0.000000,upper
0.852638,0.019549,-0.096823,0.000000,upper
