x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.891468,0.000000,upper
0.000002,0.000221,0.876451,0.000000,upper
0.000006,0.000447,0.860518,0.000000,upper
0.000015,0.000678,0.843515,0.000000,upper
0.000026,0.000915,0.825503,0.000000,upper
0.000042,0.001157,0.806430,0.000000,upper
0.000063,0.001404,0.786286,0.000000,upper
0.000087,0.001656,0.765045,0.000000,upper
0.000116,0.001914,0.742695,0.000000,upper
0.000151,0.002177,0.719221,0.000000,upper
0.000191,0.002446,0.694621,0.000000,upper
0.000236,0.002720,0.668894,0.000000,upper
0.000288,0.002999,0.642048,0.000000,upper
0.000345,0.003284,0.614096,0.000000,upper
0.000410,0.003575,0.585062,0.000000,upper
0.000481,0.003871,0.554974,0.000000,upper
0.000560,0.004172,0.523872,0.000000,upper
0.000646,0.004478,0.491800,0.000000,upper
0.000740,0.004790,0.458815,0.000000,upper
0.000843,0.005107,0.424976,0.000000,upper
0.000954,0.005430,0.390355,0.000000,upper
0.001074,0.005757,0.355029,0.000000,upper
0.001204,0.006090,0.319080,0.000000,upper
0.001343,0.006427,0.282596,0.000000,upper
0.001493,0.006769,0.245672,0.000000,upper
0.001653,0.007116,0.208406,0.000000,upper
0.001823,0.007468,0.170897,0.000000,upper
0.002005,0.007824,0.133246,0.000000,upper
0.002198,0.008184,0.095556,0.000000,upper
0.002402,0.008548,0.057929,0.000000,upper
0.002619,0.008917,0.020465,0.000000,upper
0.002848,0.009290,-0.016741,0.000000,upper
0.003090,0.009666,-0.053593,0.000000,upper
0.003344,0.010046,-0.090004,0.000000,upper
0.003612,0.010430,-0.125891,0.000000,upper
0.003893,0.010817,-0.161175,0.000000,upper
0.004188,0.011208,-0.195785,0.000000,upper
0.004497,0.011602,-0.229657,0.000000,upper
0.004820,0.011999,-0.262731,0.000000,upper
0.005158,0.012399,-0.294958,0.000000,upper
0.005511,0.012801,-0.326291,0.000000,upper
0.005879,0.013207,-0.356696,0.000000,upper
0.006262,0.013615,-0.386139,0.000000,upper
0.006661,0.014026,-0.414599,0.000000,upper
0.007076,0.014439,-0.442057,0.000000,upper
0.007506,0.014855,-0.468500,0.000000,upper
0.007954,0.015273,-0.493924,0.000000,upper
0.008418,0.015693,-0.518325,0.000000,upper
0.008898,0.016115,-0.541706,0.000000,upper
0.009396,0.016539,-0.564075,0.000000,upper
0.009912,0.016965,-0.585441,0.000000,upper
0.010445,0.017394,-0.605819,0.000000,upper
0.010996,0.017824,-0.625224,0.000000,upper
0.011566,0.018256,-0.643677,0.000000,upper
0.012154,0.018689,-0.661197,0.000000,upper
0.012761,0.019125,-0.677808,0.000000,upper
0.013387,0.019562,-0.693532,0.000000,upper
0.014033,0.020001,-0.708397,0.000000,upper
0.014699,0.020441,-0.722428,0.000000,upper
0.015384,0.020883,-0.735651,0.000000,upper
0.016090,0.021326,-0.748094,0.000000,upper
0.016817,0.021771,-0.759784,0.000000,upper
0.017565,0.022217,-0.770749,0.000000,upper
0.018334,0.022665,-0.781016,0.000000,upper
0.019125,0.023114,-0.790613,0.000000,upper
0.019939,0.023564,-0.799566,0.000000,upper
0.020774,0.024016,-0.807902,0.000000,upper
0.021633,0.024469,-0.815648,0.000000,upper
0.022515,0.024923,-0.822830,0.000000,upper
0.023421,0.025378,-0.829473,0.000000,upper
0.024350,0.025835,-0.835602,0.000000,upper
0.025305,0.026292,-0.841242,0.000000,upper
0.026284,0.026751,-0.846417,0.000000,upper
0.027288,0.027210,-0.851152,0.000000,upper
0.028318,0.027671,-0.855471,0.000000,upper
0.029374,0.028133,-0.859399,0.000000,upper
0.030457,0.028595,-0.862961,0.000000,upper
0.031567,0.029059,-0.866181,0.000000,upper
0.032705,0.029523,-0.869089,0.000000,upper
0.033870,0.029988,-0.871715,0.000000,upper
0.035064,0.030454,-0.874094,0.000000,upper
0.036287,0.030921,-0.876270,0.000000,upper
0.037539,0.031388,-0.878294,0.000000,upper
0.038821,0.031856,-0.880231,0.000000,upper
0.040134,0.032325,-0.882216,0.000000,upper
0.041478,0.032793,-0.884518,0.000000,upper
0.042853,0.033263,-0.887325,0.000000,upper
0.044260,0.033732,-0.890293,0.000000,upper
