x_c,y_c,cp,mach_local,surface
0.000000,0.000000,-4.258602,0.000000,upper
0.000003,0.000311,-4.387501,0.000000,upper
0.000013,0.000632,-4.520430,0.000000,upper
0.000029,0.000963,-4.658315,0.000000,upper
0.000054,0.001304,-4.800280,0.000000,upper
0.000087,0.001656,-4.946064,0.000000,upper
0.000130,0.002018,-5.095166,0.000000,upper
0.000182,0.002391,-5.247118,0.000000,upper
0.000246,0.002775,-5.401391,0.000000,upper
0.000321,0.003170,-5.557421,0.000000,upper
0.000410,0.003575,-5.714601,0.000000,upper
0.000512,0.003990,-5.872287,0.000000,upper
0.000628,0.004417,-6.029803,0.000000,upper
0.000760,0.004853,-6.186456,0.000000,upper
0.000908,0.005300,-6.341536,0.000000,upper
0.001074,0.005757,-6.494341,0.000000,upper
0.001258,0.006224,-6.644182,0.000000,upper
0.001462,0.006700,-6.790398,0.000000,upper
0.001686,0.007186,-6.932368,0.000000,upper
0.001931,0.007681,-7.069524,0.000000,upper
0.002198,0.008184,-7.201360,0.000000,upper
0.002488,0.008695,-7.327430,0.000000,upper
0.002801,0.009215,-7.447343,0.000000,upper
0.003139,0.009742,-7.560775,0.000000,upper
0.003503,0.010276,-7.667477,0.000000,upper
0.003893,0.010817,-7.767262,0.000000,upper
0.004310,0.011365,-7.859964,0.000000,upper
0.004755,0.011919,-7.945515,0.000000,upper
0.005228,0.012479,-8.023721,0.000000,upper
0.005730,0.013044,-8.094209,0.000000,upper
0.006262,0.013615,-8.156705,0.000000,upper
0.006825,0.014191,-8.211273,0.000000,upper
0.007419,0.014771,-8.256397,0.000000,upper
0.008045,0.015356,-8.286633,0.000000,upper
0.008704,0.015946,-8.288677,0.000000,upper
0.009396,0.016539,-8.233547,0.000000,upper
0.010123,0.017137,-8.043632,0.000000,upper
0.010885,0.017738,-7.758719,0.000000,upper
0.011682,0.018342,-7.458406,0.000000,upper
0.012516,0.018951,-7.183660,0.000000,upper
0.013387,0.019562,-6.954061,0.000000,upper
0.014297,0.020177,-6.686995,0.000000,upper
0.015245,0.020794,-6.489304,0.000000,upper
0.016234,0.021415,-6.306510,0.000000,upper
0.017263,0.022039,-6.064461,0.000000,upper
0.018334,0.022665,-5.868473,0.000000,upper
0.019448,0.023294,-5.671690,0.000000,upper
0.020605,0.023925,-5.480648,0.000000,upper
0.021808,0.024559,-5.307611,0.000000,upper
0.023056,0.025196,-5.110121,0.000000,upper
0.024350,0.025835,-4.869261,0.000000,upper
0.025693,0.026475,-4.636375,0.000000,upper
0.027085,0.027118,-4.431466,0.000000,upper
0.028527,0.027763,-4.278968,0.000000,upper
0.030021,0.028410,-4.238199,0.000000,upper
0.031567,0.029059,-4.239545,0.000000,upper
0.033167,0.029709,-4.198289,0.000000,upper
0.034823,0.030361,-4.112118,0.000000,upper
0.036535,0.031014,-3.976634,0.000000,upper
0.038305,0.031669,-3.820089,0.000000,upper
0.040134,0.032325,-3.669788,0.000000,upper
0.042024,0.032981,-3.543058,0.000000,upper
0.043976,0.033638,-3.473679,0.000000,upper
0.045992,0.034296,-3.437897,0.000000,upper
0.048072,0.034955,-3.401724,0.000000,upper
0.050219,0.035613,-3.359676,0.000000,upper
0.052435,0.036272,-3.304181,0.000000,upper
0.054720,0.036930,-3.238446,0.000000,upper
0.057076,0.037588,-3.170970,0.000000,upper
0.059505,0.038245,-3.102005,0.000000,upper
0.062009,0.038900,-3.031027,0.000000,upper
0.064589,0.039555,-2.958315,0.000000,upper
0.067247,0.040208,-2.881327,0.000000,upper
0.069984,0.040859,-2.804327,0.000000,upper
0.072802,0.041508,-2.733021,0.000000,upper
0.075704,0.042154,-2.668320,0.000000,upper
0.078690,0.042797,-2.612096,0.000000,upper
0.081762,0.043436,-2.560811,0.000000,upper
0.084922,0.044072,-2.510167,0.000000,upper
0.088172,0.044704,-2.460784,0.000000,upper
0.091514,0.045331,-2.412711,0.000000,upper
0.094949,0.045953,-2.366165,0.000000,upper
0.098479,0.046569,-2.322055,0.000000,upper
0.102106,0.047179,-2.279870,0.000000,upper
0.105831,0.047783,-2.239011,0.000000,upper
0.109656,0.048379,-2.198629,0.000000,upper
0.113584,0.048968,-2.157856,0.000000,upper
0.117614,0.049549,-2.116276,0.000000,upper
0.121750,0.050121,-2.073357,0.000000,upper
0.125993,0.050683,-2.029865,0.000000,upper
0.130344,0.051236,-1.986713,0.000000,upper
0.134805,0.051778,-1.943740,0.000000,upper
0.139377,0.052309,-1.900786,0.000000,upper
0.144062,0.052828,-1.858236,0.000000,upper
0.148862,0.053334,-1.816415,0.000000,upper
0.153777,0.053828,-1.775414,0.000000,upper
0.158809,0.054308,-1.735383,0.000000,upper
0.163959,0.054773,-1.696335,0.000000,upper
0.169228,0.055223,-1.658191,0.000000,upper
0.174618,0.055657,-1.621168,0.000000,upper
0.180129,0.056074,-1.585518,0.000000,upper
0.185763,0.056475,-1.550877,0.000000,upper
0.191520,0.056857,-1.516872,0.000000,upper
0.197400,0.057221,-1.483522,0.000000,upper
0.203405,0.057565,-1.450881,0.000000,upper
0.209535,0.057890,-1.418715,0.000000,upper
0.215791,0.058194,-1.386759,0.000000,upper
0.222172,0.058476,-1.354920,0.000000,upper
0.228680,0.058737,-1.323087,0.000000,upper
0.235313,0.058975,-1.291325,0.000000,upper
0.242073,0.059190,-1.259738,0.000000,upper
0.248958,0.059381,-1.228182,0.000000,upper
0.255968,0.059548,-1.196502,0.000000,upper
0.263103,0.059689,-1.165109,0.000000,upper
0.270363,0.059806,-1.134419,0.000000,upper
0.277746,0.059896,-1.104361,0.000000,upper
0.285251,0.059960,-1.074879,0.000000,upper
0.292878,0.059997,-1.046055,0.000000,upper
0.300625,0.060007,-1.017992,0.000000,upper
0.308490,0.059989,-0.990812,0.000000,upper
0.316472,0.059943,-0.964611,0.000000,upper
0.324570,0.059870,-0.939128,0.000000,upper
0.332780,0.059767,-0.914088,0.000000,upper
0.341102,0.059637,-0.889565,0.000000,upper
0.349533,0.059477,-0.865669,0.000000,upper
0.358070,0.059288,-0.842123,0.000000,upper
0.366710,0.059071,-0.818626,0.000000,upper
0.375451,0.058825,-0.795166,0.000000,upper
0.384290,0.058549,-0.771727,0.000000,upper
0.393224,0.058245,-0.748393,0.000000,upper
0.402248,0.057913,-0.725237,0.000000,upper
0.411361,0.057551,-0.702169,0.000000,upper
0.420558,0.057162,-0.679134,0.000000,upper
0.429835,0.056745,-0.656448,0.000000,upper
0.439188,0.056299,-0.634389,0.000000,upper
0.448614,0.055827,-0.612943,0.000000,upper
0.458108,0.055328,-0.592115,0.000000,upper
0.467665,0.054802,-0.571847,0.000000,upper
0.477282,0.054251,-0.552109,0.000000,upper
0.486953,0.053674,-0.532949,0.000000,upper
0.496674,0.053072,-0.514379,0.000000,upper
0.506439,0.052446,-0.496132,0.000000,upper
