x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.885098,0.000000,upper
0.000002,0.000221,0.869797,0.000000,upper
0.000006,0.000447,0.853573,0.000000,upper
0.000015,0.000678,0.836273,0.000000,upper
0.000026,0.000915,0.817958,0.000000,upper
0.000042,0.001157,0.798576,0.000000,upper
0.000063,0.001404,0.778117,0.000000,upper
0.000087,0.001656,0.756556,0.000000,upper
0.000116,0.001914,0.733881,0.000000,upper
0.000151,0.002177,0.710079,0.000000,upper
0.000191,0.002446,0.685146,0.000000,upper
0.000236,0.002720,0.659084,0.000000,upper
0.000288,0.002999,0.631899,0.000000,upper
0.000345,0.003284,0.603609,0.000000,upper
0.000410,0.003575,0.574234,0.000000,upper
0.000481,0.003871,0.543807,0.000000,upper
0.000560,0.004172,0.512365,0.000000,upper
0.000646,0.004478,0.479956,0.000000,upper
0.000740,0.004790,0.446635,0.000000,upper
0.000843,0.005107,0.412466,0.000000,upper
0.000954,0.005430,0.377518,0.000000,upper
0.001074,0.005757,0.341870,0.000000,upper
0.001204,0.006090,0.305606,0.000000,upper
0.001343,0.006427,0.268814,0.000000,upper
0.001493,0.006769,0.231591,0.000000,upper
0.001653,0.007116,0.194033,0.000000,upper
0.001823,0.007468,0.156242,0.000000,upper
0.002005,0.007824,0.118320,0.000000,upper
0.002198,0.008184,0.080370,0.000000,upper
0.002402,0.008548,0.042494,0.000000,upper
0.002619,0.008917,0.004793,0.000000,upper
0.002848,0.009290,-0.032637,0.000000,upper
0.003090,0.009666,-0.069701,0.000000,upper
0.003344,0.010046,-0.106311,0.000000,upper
0.003612,0.010430,-0.142382,0.000000,upper
0.003893,0.010817,-0.177838,0.000000,upper
0.004188,0.011208,-0.212607,0.000000,upper
0.004497,0.011602,-0.246623,0.000000,upper
0.004820,0.011999,-0.279828,0.000000,upper
0.005158,0.012399,-0.312172,0.000000,upper
0.005511,0.012801,-0.343611,0.000000,upper
0.005879,0.013207,-0.374106,0.000000,upper
0.006262,0.013615,-0.403628,0.000000,upper
0.006661,0.014026,-0.432154,0.000000,upper
0.007076,0.014439,-0.459665,0.000000,upper
0.007506,0.014855,-0.486150,0.000000,upper
0.007954,0.015273,-0.511603,0.000000,upper
0.008418,0.015693,-0.536023,0.000000,upper
0.008898,0.016115,-0.559411,0.000000,upper
0.009396,0.016539,-0.581777,0.000000,upper
0.009912,0.016965,-0.603130,0.000000,upper
0.010445,0.017394,-0.623485,0.000000,upper
