x_c,y_c,cp,mach_local,surface
0.048072,-0.034955,0.015941,0.000000,lower
0.052435,-0.036272,-0.010645,0.000000,lower
0.057076,-0.037588,-0.035474,0.000000,lower
0.062009,-0.038900,-0.058631,0.000000,lower
0.067247,-0.040208,-0.080197,0.000000,lower
0.072802,-0.041508,-0.100244,0.000000,lower
0.078690,-0.042797,-0.118840,0.000000,lower
0.084922,-0.044072,-0.136044,0.000000,lower
0.091514,-0.045331,-0.151911,0.000000,lower
0.098479,-0.046569,-0.166489,0.000000,lower
0.105831,-0.047783,-0.179822,0.000000,lower
0.113584,-0.048968,-0.191948,0.000000,lower
0.121750,-0.050121,-0.202904,0.000000,lower
0.130344,-0.051236,-0.212721,0.000000,lower
0.139377,-0.052309,-0.221429,0.000000,lower
0.148862,-0.053334,-0.229058,0.000000,lower
0.158809,-0.054308,-0.235633,0.000000,lower
0.169228,-0.055223,-0.241174,0.000000,lower
0.180129,-0.056074,-0.245710,0.000000,lower
0.191520,-0.056857,-0.249328,0.000000,lower
0.203405,-0.057565,-0.252225,0.000000,lower
0.215791,-0.058194,-0.254635,0.000000,lower
0.228680,-0.058737,-0.256455,0.000000,lower
0.242073,-0.059190,-0.257016,0.000000,lower
0.255968,-0.059548,-0.255191,0.000000,lower
0.270363,-0.059806,-0.249140,0.000000,lower
0.285251,-0.059960,-0.235853,0.000000,lower
0.300625,-0.060007,-0.230025,0.000000,lower
0.316472,-0.059943,-0.232241,0.000000,lower
0.332780,-0.059767,-0.229859,0.000000,lower
0.349533,-0.059477,-0.226141,0.000000,lower
0.366710,-0.059071,-0.221279,0.000000,lower
0.384290,-0.058549,-0.215589,0.000000,lower
0.402248,-0.057913,-0.209232,0.000000,lower
0.420558,-0.057162,-0.202346,0.000000,lower
0.439188,-0.056299,-0.195018,0.000000,lower
0.458108,-0.055328,-0.187318,0.000000,lower
0.477282,-0.054251,-0.179304,0.000000,lower
0.496674,-0.053072,-0.171022,0.000000,lower
0.516245,-0.051797,-0.162516,0.000000,lower
0.535957,-0.050430,-0.153820,0.000000,lower
0.555769,-0.048978,-0.144962,0.000000,lower
0.575639,-0.047446,-0.135965,0.000000,lower
0.595525,-0.045841,-0.126845,0.000000,lower
0.615384,-0.044170,-0.117612,0.000000,lower
0.635175,-0.042438,-0.108268,0.000000,lower
0.654857,-0.040654,-0.098812,0.000000,lower
0.674389,-0.038824,-0.089233,0.000000,lower
0.693732,-0.036954,-0.079518,0.000000,lower
0.712848,-0.035052,-0.069644,0.000000,lower
0.731701,-0.033124,-0.059585,0.000000,lower
0.750258,-0.031177,-0.049308,0.000000,lower
0.768486,-0.029216,-0.038773,0.000000,lower
0.786357,-0.027248,-0.027934,0.000000,lower
0.803844,-0.025278,-0.016737,0.000000,lower
0.820924,-0.023312,-0.005121,0.000000,lower
0.837576,-0.021355,0.006987,0.000000,lower
0.853780,-0.019411,0.019672,0.000000,lower
0.869523,-0.017485,0.033035,0.000000,lower
0.884790,-0.015582,0.047201,0.000000,lower
0.899573,-0.013705,0.062323,0.000000,lower
0.913864,-0.011858,0.078601,0.000000,lower
0.927658,-0.010044,0.096300,0.000000,lower
0.940953,-0.008266,0.115745,0.000000,lower
0.953748,-0.006527,0.137455,0.000000,lower
0.966046,-0.004829,0.161779,0.000000,lower
0.977850,-0.003174,0.187647,0.000000,lower
0.989166,-0.001564,0.203599,0.000000,lower
1.000000,-0.000000,0.263946,0.057562,lower
