x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.092214,0.000000,upper
0.000003,0.000311,1.079775,0.000000,upper
0.000013,0.000632,1.065909,0.000000,upper
0.000029,0.000963,1.050386,0.000000,upper
0.000054,0.001304,1.033250,0.000000,upper
0.000087,0.001656,1.014393,0.000000,upper
0.000130,0.002018,0.993769,0.000000,upper
0.000182,0.002391,0.971320,0.000000,upper
0.000246,0.002775,0.947011,0.000000,upper
0.000321,0.003170,0.920819,0.000000,upper
0.000410,0.003575,0.892744,0.000000,upper
0.000512,0.003990,0.862806,0.000000,upper
0.000628,0.004417,0.831047,0.000000,upper
0.000760,0.004853,0.797532,0.000000,upper
0.000908,0.005300,0.762352,0.000000,upper
0.001074,0.005757,0.725618,0.000000,upper
0.001258,0.006224,0.687464,0.000000,upper
0.001462,0.006700,0.648043,0.000000,upper
0.001686,0.007186,0.607524,0.000000,upper
0.001931,0.007681,0.566087,0.000000,upper
0.002198,0.008184,0.523922,0.000000,upper
0.002488,0.008695,0.481223,0.000000,upper
0.002801,0.009215,0.438183,0.000000,upper
0.003139,0.009742,0.394992,0.000000,upper
0.003503,0.010276,0.351833,0.000000,upper
0.003893,0.010817,0.308875,0.000000,upper
0.004310,0.011365,0.266274,0.000000,upper
0.004755,0.011919,0.224170,0.000000,upper
0.005228,0.012479,0.182686,0.000000,upper
0.005730,0.013044,0.141916,0.000000,upper
0.006262,0.013615,0.101909,0.000000,upper
0.006825,0.014191,0.062683,0.000000,upper
0.007419,0.014771,0.024385,0.000000,upper
0.008045,0.015356,-0.012599,0.000000,upper
0.008704,0.015946,-0.047898,0.000000,upper
0.009396,0.016539,-0.081469,0.000000,upper
0.010123,0.017137,-0.113675,0.000000,upper
0.010885,0.017738,-0.145086,0.000000,upper
0.011682,0.018342,-0.175957,0.000000,upper
0.012516,0.018951,-0.206152,0.000000,upper
0.013387,0.019562,-0.235501,0.000000,upper
0.014297,0.020177,-0.263926,0.000000,upper
0.015245,0.020794,-0.291398,0.000000,upper
0.016234,0.021415,-0.317918,0.000000,upper
0.017263,0.022039,-0.343502,0.000000,upper
0.018334,0.022665,-0.368176,0.000000,upper
0.019448,0.023294,-0.391972,0.000000,upper
0.020605,0.023925,-0.414926,0.000000,upper
0.021808,0.024559,-0.437073,0.000000,upper
0.023056,0.025196,-0.458447,0.000000,upper
0.024350,0.025835,-0.479084,0.000000,upper
0.025693,0.026475,-0.499017,0.000000,upper
0.027085,0.027118,-0.518279,0.000000,upper
0.028527,0.027763,-0.536903,0.000000,upper
0.030021,0.028410,-0.554920,0.000000,upper
0.031567,0.029059,-0.572360,0.000000,upper
0.033167,0.029709,-0.589251,0.000000,upper
0.034823,0.030361,-0.605621,0.000000,upper
0.036535,0.031014,-0.621497,0.000000,upper
0.038305,0.031669,-0.636904,0.000000,upper
0.040134,0.032325,-0.651864,0.000000,upper
0.042024,0.032981,-0.666401,0.000000,upper
0.043976,0.033638,-0.680536,0.000000,upper
0.045992,0.034296,-0.694290,0.000000,upper
0.048072,0.034955,-0.707684,0.000000,upper
0.050219,0.035613,-0.720735,0.000000,upper
0.052435,0.036272,-0.733460,0.000000,upper
0.054720,0.036930,-0.745878,0.000000,upper
0.057076,0.037588,-0.758002,0.000000,upper
0.059505,0.038245,-0.769848,0.000000,upper
0.062009,0.038900,-0.781429,0.000000,upper
0.064589,0.039555,-0.792761,0.000000,upper
0.067247,0.040208,-0.803853,0.000000,upper
0.069984,0.040859,-0.814719,0.000000,upper
0.072802,0.041508,-0.825370,0.000000,upper
0.075704,0.042154,-0.835816,0.000000,upper
0.078690,0.042797,-0.846066,0.000000,upper
0.081762,0.043436,-0.856130,0.000000,upper
0.084922,0.044072,-0.866015,0.000000,upper
0.088172,0.044704,-0.875731,0.000000,upper
0.091514,0.045331,-0.885283,0.000000,upper
0.094949,0.045953,-0.894679,0.000000,upper
0.098479,0.046569,-0.903924,0.000000,upper
0.102106,0.047179,-0.913025,0.000000,upper
0.105831,0.047783,-0.921986,0.000000,upper
0.109656,0.048379,-0.930811,0.000000,upper
0.113584,0.048968,-0.939506,0.000000,upper
0.117614,0.049549,-0.948074,0.000000,upper
0.121750,0.050121,-0.956519,0.000000,upper
0.125993,0.050683,-0.964842,0.000000,upper
0.130344,0.051236,-0.973047,0.000000,upper
0.134805,0.051778,-0.981137,0.000000,upper
0.139377,0.052309,-0.989112,0.000000,upper
0.144062,0.052828,-0.996975,0.000000,upper
0.148862,0.053334,-1.004726,0.000000,upper
0.153777,0.053828,-1.012368,0.000000,upper
0.158809,0.054308,-1.019900,0.000000,upper
0.163959,0.054773,-1.027322,0.000000,upper
0.169228,0.055223,-1.034636,0.000000,upper
0.174618,0.055657,-1.041840,0.000000,upper
0.180129,0.056074,-1.048936,0.000000,upper
0.185763,0.056475,-1.055921,0.000000,upper
0.191520,0.056857,-1.062795,0.000000,upper
0.197400,0.057221,-1.069558,0.000000,upper
0.203405,0.057565,-1.076208,0.000000,upper
0.209535,0.057890,-1.082744,0.000000,upper
0.215791,0.058194,-1.089165,0.000000,upper
0.222172,0.058476,-1.095470,0.000000,upper
0.228680,0.058737,-1.101656,0.000000,upper
0.235313,0.058975,-1.107722,0.000000,upper
0.242073,0.059190,-1.113666,0.000000,upper
0.248958,0.059381,-1.119488,0.000000,upper
0.255968,0.059548,-1.125184,0.000000,upper
0.263103,0.059689,-1.130753,0.000000,upper
0.270363,0.059806,-1.136193,0.000000,upper
0.277746,0.059896,-1.141503,0.000000,upper
0.285251,0.059960,-1.146680,0.000000,upper
0.292878,0.059997,-1.151723,0.000000,upper
0.300625,0.060007,-1.156630,0.000000,upper
0.308490,0.059989,-1.161401,0.000000,upper
0.316472,0.059943,-1.166032,0.000000,upper
0.324570,0.059870,-1.170523,0.000000,upper
0.332780,0.059767,-1.174873,0.000000,upper
0.341102,0.059637,-1.179081,0.000000,upper
0.349533,0.059477,-1.183145,0.000000,upper
0.358070,0.059288,-1.187064,0.000000,upper
0.366710,0.059071,-1.190839,0.000000,upper
0.375451,0.058825,-1.194469,0.000000,upper
0.384290,0.058549,-1.197953,0.000000,upper
0.393224,0.058245,-1.201291,0.000000,upper
0.402248,0.057913,-1.204484,0.000000,upper
0.411361,0.057551,-1.207532,0.000000,upper
0.420558,0.057162,-1.210435,0.000000,upper
0.429835,0.056745,-1.213194,0.000000,upper
0.439188,0.056299,-1.215810,0.000000,upper
0.448614,0.055827,-1.218283,0.000000,upper
0.458108,0.055328,-1.220616,0.000000,upper
