x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.895795,0.000000,upper
0.000002,0.000221,0.880965,0.000000,upper
0.000006,0.000447,0.865222,0.000000,upper
0.000015,0.000678,0.848412,0.000000,upper
0.000026,0.000915,0.830596,0.000000,upper
0.000042,0.001157,0.811722,0.000000,upper
0.000063,0.001404,0.791778,0.000000,upper
0.000087,0.001656,0.770741,0.000000,upper
0.000116,0.001914,0.748595,0.000000,upper
0.000151,0.002177,0.725329,0.000000,upper
0.000191,0.002446,0.700936,0.000000,upper
0.000236,0.002720,0.675418,0.000000,upper
0.000288,0.002999,0.648780,0.000000,upper
0.000345,0.003284,0.621036,0.000000,upper
0.000410,0.003575,0.592209,0.000000,upper
0.000481,0.003871,0.562326,0.000000,upper
0.000560,0.004172,0.531427,0.000000,upper
0.000646,0.004478,0.499555,0.000000,upper
0.000740,0.004790,0.466766,0.000000,upper
0.000843,0.005107,0.433120,0.000000,upper
0.000954,0.005430,0.398688,0.000000,upper
0.001074,0.005757,0.363544,0.000000,upper
0.001204,0.006090,0.327772,0.000000,upper
0.001343,0.006427,0.291459,0.000000,upper
0.001493,0.006769,0.254699,0.000000,upper
0.001653,0.007116,0.217590,0.000000,upper
0.001823,0.007468,0.180229,0.000000,upper
0.002005,0.007824,0.142719,0.000000,upper
0.002198,0.008184,0.105162,0.000000,upper
0.002402,0.008548,0.067658,0.000000,upper
0.002619,0.008917,0.030308,0.000000,upper
0.002848,0.009290,-0.006792,0.000000,upper
0.003090,0.009666,-0.043548,0.000000,upper
0.003344,0.010046,-0.079873,0.000000,upper
0.003612,0.010430,-0.115682,0.000000,upper
0.003893,0.010817,-0.150899,0.000000,upper
0.004188,0.011208,-0.185450,0.000000,upper
0.004497,0.011602,-0.219272,0.000000,upper
0.004820,0.011999,-0.252307,0.000000,upper
0.005158,0.012399,-0.284501,0.000000,upper
0.005511,0.012801,-0.315812,0.000000,upper
0.005879,0.013207,-0.346202,0.000000,upper
0.006262,0.013615,-0.375640,0.000000,upper
0.006661,0.014026,-0.404101,0.000000,upper
0.007076,0.014439,-0.431568,0.000000,upper
0.007506,0.014855,-0.458028,0.000000,upper
0.007954,0.015273,-0.483474,0.000000,upper
0.008418,0.015693,-0.507904,0.000000,upper
0.008898,0.016115,-0.531321,0.000000,upper
0.009396,0.016539,-0.553730,0.000000,upper
0.009912,0.016965,-0.575143,0.000000,upper
0.010445,0.017394,-0.595573,0.000000,upper
0.010996,0.017824,-0.615034,0.000000,upper
0.011566,0.018256,-0.633547,0.000000,upper
0.012154,0.018689,-0.651131,0.000000,upper
0.012761,0.019125,-0.667809,0.000000,upper
0.013387,0.019562,-0.683604,0.000000,upper
0.014033,0.020001,-0.698542,0.000000,upper
0.014699,0.020441,-0.712648,0.000000,upper
0.015384,0.020883,-0.725948,0.000000,upper
0.016090,0.021326,-0.738469,0.000000,upper
0.016817,0.021771,-0.750239,0.000000,upper
0.017565,0.022217,-0.761284,0.000000,upper
0.018334,0.022665,-0.771632,0.000000,upper
0.019125,0.023114,-0.781308,0.000000,upper
0.019939,0.023564,-0.790340,0.000000,upper
0.020774,0.024016,-0.798754,0.000000,upper
0.021633,0.024469,-0.806575,0.000000,upper
0.022515,0.024923,-0.813828,0.000000,upper
0.023421,0.025378,-0.820539,0.000000,upper
0.024350,0.025835,-0.826732,0.000000,upper
0.025305,0.026292,-0.832429,0.000000,upper
