x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.171639,0.000000,upper
0.000002,0.000221,1.171761,0.000000,upper
0.000006,0.000447,1.171326,0.000000,upper
0.000015,0.000678,1.170266,0.000000,upper
0.000026,0.000915,1.168594,0.000000,upper
0.000042,0.001157,1.166261,0.000000,upper
0.000063,0.001404,1.163234,0.000000,upper
0.000087,0.001656,1.159475,0.000000,upper
0.000116,0.001914,1.154948,0.000000,upper
0.000151,0.002177,1.149617,0.000000,upper
0.000191,0.002446,1.143448,0.000000,upper
0.000236,0.002720,1.136411,0.000000,upper
0.000288,0.002999,1.128479,0.000000,upper
0.000345,0.003284,1.119626,0.000000,upper
0.000410,0.003575,1.109833,0.000000,upper
0.000481,0.003871,1.099084,0.000000,upper
0.000560,0.004172,1.087368,0.000000,upper
0.000646,0.004478,1.074680,0.000000,upper
0.000740,0.004790,1.061019,0.000000,upper
0.000843,0.005107,1.046392,0.000000,upper
0.000954,0.005430,1.030811,0.000000,upper
0.001074,0.005757,1.014295,0.000000,upper
0.001204,0.006090,0.996867,0.000000,upper
0.001343,0.006427,0.978558,0.000000,upper
0.001493,0.006769,0.959403,0.000000,upper
0.001653,0.007116,0.939445,0.000000,upper
0.001823,0.007468,0.918729,0.000000,upper
0.002005,0.007824,0.897306,0.000000,upper
0.002198,0.008184,0.875228,0.000000,upper
0.002402,0.008548,0.852554,0.000000,upper
0.002619,0.008917,0.829343,0.000000,upper
0.002848,0.009290,0.805656,0.000000,upper
0.003090,0.009666,0.781555,0.000000,upper
0.003344,0.010046,0.757101,0.000000,upper
0.003612,0.010430,0.732357,0.000000,upper
0.003893,0.010817,0.707382,0.000000,upper
0.004188,0.011208,0.682236,0.000000,upper
0.004497,0.011602,0.656977,0.000000,upper
0.004820,0.011999,0.631657,0.000000,upper
0.005158,0.012399,0.606329,0.000000,upper
0.005511,0.012801,0.581041,0.000000,upper
0.005879,0.013207,0.555838,0.000000,upper
0.006262,0.013615,0.530762,0.000000,upper
0.006661,0.014026,0.505851,0.000000,upper
0.007076,0.014439,0.481139,0.000000,upper
0.007506,0.014855,0.456657,0.000000,upper
0.007954,0.015273,0.432432,0.000000,upper
0.008418,0.015693,0.408489,0.000000,upper
0.008898,0.016115,0.384847,0.000000,upper
0.009396,0.016539,0.361525,0.000000,upper
0.009912,0.016965,0.338536,0.000000,upper
0.010445,0.017394,0.315889,0.000000,upper
0.010996,0.017824,0.293591,0.000000,upper
0.011566,0.018256,0.271642,0.000000,upper
0.012154,0.018689,0.250027,0.000000,upper
0.012761,0.019125,0.228709,0.000000,upper
0.013387,0.019562,0.207670,0.000000,upper
0.014033,0.020001,0.187026,0.000000,upper
0.014699,0.020441,0.167028,0.000000,upper
0.015384,0.020883,0.147962,0.000000,upper
0.016090,0.021326,0.129997,0.000000,upper
0.016817,0.021771,0.112822,0.000000,upper
0.017565,0.022217,0.095557,0.000000,upper
0.018334,0.022665,0.077806,0.000000,upper
0.019125,0.023114,0.059957,0.000000,upper
0.019939,0.023564,0.042343,0.000000,upper
0.020774,0.024016,0.025069,0.000000,upper
0.021633,0.024469,0.008157,0.000000,upper
0.022515,0.024923,-0.008405,0.000000,upper
0.023421,0.025378,-0.024630,0.000000,upper
0.024350,0.025835,-0.040530,0.000000,upper
0.025305,0.026292,-0.056116,0.000000,upper
0.026284,0.026751,-0.071394,0.000000,upper
0.027288,0.027210,-0.086371,0.000000,upper
0.028318,0.027671,-0.101055,0.000000,upper
0.029374,0.028133,-0.115453,0.000000,upper
0.030457,0.028595,-0.129575,0.000000,upper
0.031567,0.029059,-0.143428,0.000000,upper
0.032705,0.029523,-0.157020,0.000000,upper
0.033870,0.029988,-0.170361,0.000000,upper
0.035064,0.030454,-0.183459,0.000000,upper
0.036287,0.030921,-0.196321,0.000000,upper
0.037539,0.031388,-0.208955,0.000000,upper
0.038821,0.031856,-0.221368,0.000000,upper
0.040134,0.032325,-0.233570,0.000000,upper
0.041478,0.032793,-0.245566,0.000000,upper
0.042853,0.033263,-0.257362,0.000000,upper
0.044260,0.033732,-0.268963,0.000000,upper
0.045700,0.034202,-0.280377,0.000000,upper
0.047172,0.034673,-0.291609,0.000000,upper
0.048679,0.035143,-0.302666,0.000000,upper
0.050219,0.035613,-0.313552,0.000000,upper
0.051795,0.036084,-0.324274,0.000000,upper
0.053406,0.036554,-0.334836,0.000000,upper
0.055052,0.037024,-0.345243,0.000000,upper
0.056735,0.037494,-0.355501,0.000000,upper
0.058455,0.037963,-0.365613,0.000000,upper
0.060213,0.038432,-0.375585,0.000000,upper
0.062009,0.038900,-0.385420,0.000000,upper
0.063844,0.039368,-0.395122,0.000000,upper
0.065718,0.039835,-0.404696,0.000000,upper
0.067633,0.040301,-0.414145,0.000000,upper
0.069588,0.040766,-0.423472,0.000000,upper
0.071584,0.041230,-0.432681,0.000000,upper
0.073623,0.041693,-0.441776,0.000000,upper
0.075704,0.042154,-0.450759,0.000000,upper
0.077828,0.042613,-0.459634,0.000000,upper
0.079996,0.043071,-0.468403,0.000000,upper
0.082208,0.043527,-0.477068,0.000000,upper
0.084465,0.043982,-0.485633,0.000000,upper
0.086768,0.044434,-0.494100,0.000000,upper
0.089118,0.044883,-0.502471,0.000000,upper
0.091514,0.045331,-0.510749,0.000000,upper
0.093958,0.045776,-0.518936,0.000000,upper
0.096450,0.046217,-0.527032,0.000000,upper
0.098991,0.046656,-0.535041,0.000000,upper
0.101582,0.047092,-0.542965,0.000000,upper
0.104222,0.047525,-0.550803,0.000000,upper
0.106914,0.047954,-0.558559,0.000000,upper
0.109656,0.048379,-0.566233,0.000000,upper
0.112451,0.048801,-0.573826,0.000000,upper
0.115298,0.049218,-0.581339,0.000000,upper
0.118199,0.049631,-0.588774,0.000000,upper
0.121153,0.050040,-0.596133,0.000000,upper
0.124161,0.050443,-0.603415,0.000000,upper
0.127225,0.050842,-0.610623,0.000000,upper
0.130344,0.051236,-0.617756,0.000000,upper
0.133519,0.051624,-0.624816,0.000000,upper
0.136751,0.052007,-0.631803,0.000000,upper
0.140040,0.052384,-0.638717,0.000000,upper
0.143386,0.052754,-0.645557,0.000000,upper
0.146791,0.053119,-0.652325,0.000000,upper
0.150254,0.053477,-0.659020,0.000000,upper
0.153777,0.053828,-0.665643,0.000000,upper
0.157359,0.054172,-0.672193,0.000000,upper
0.161001,0.054509,-0.678671,0.000000,upper
0.164704,0.054838,-0.685076,0.000000,upper
0.168468,0.055159,-0.691407,0.000000,upper
0.172293,0.055473,-0.697666,0.000000,upper
0.176180,0.055778,-0.703851,0.000000,upper
0.180129,0.056074,-0.709962,0.000000,upper
0.184141,0.056362,-0.715999,0.000000,upper
0.188215,0.056641,-0.721961,0.000000,upper
0.192352,0.056910,-0.727847,0.000000,upper
0.196552,0.057170,-0.733658,0.000000,upper
0.200816,0.057420,-0.739392,0.000000,upper
0.205144,0.057660,-0.745049,0.000000,upper
0.209535,0.057890,-0.750628,0.000000,upper
0.213991,0.058109,-0.756128,0.000000,upper
0.218511,0.058318,-0.761549,0.000000,upper
0.223094,0.058515,-0.766889,0.000000,upper
0.227743,0.058701,-0.772149,0.000000,upper
0.232455,0.058876,-0.777326,0.000000,upper
0.237232,0.059039,-0.782420,0.000000,upper
0.242073,0.059190,-0.787431,0.000000,upper
0.246978,0.059329,-0.792356,0.000000,upper
0.251947,0.059455,-0.797196,0.000000,upper
0.256980,0.059569,-0.801950,0.000000,upper
0.262076,0.059671,-0.806615,0.000000,upper
0.267237,0.059759,-0.811192,0.000000,upper
0.272460,0.059834,-0.815679,0.000000,upper
0.277746,0.059896,-0.820075,0.000000,upper
0.283094,0.059944,-0.824379,0.000000,upper
0.288505,0.059979,-0.828590,0.000000,upper
0.293977,0.060000,-0.832707,0.000000,upper
0.299511,0.060007,-0.836729,0.000000,upper
0.305105,0.060000,-0.840655,0.000000,upper
0.310759,0.059979,-0.844483,0.000000,upper
0.316472,0.059943,-0.848214,0.000000,upper
0.322245,0.059894,-0.851844,0.000000,upper
0.328075,0.059829,-0.855374,0.000000,upper
0.333963,0.059750,-0.858803,0.000000,upper
0.339907,0.059657,-0.862129,0.000000,upper
0.345906,0.059549,-0.865351,0.000000,upper
0.351961,0.059426,-0.868469,0.000000,upper
0.358070,0.059288,-0.871481,0.000000,upper
0.364231,0.059136,-0.874385,0.000000,upper
0.370444,0.058969,-0.877181,0.000000,upper
0.376708,0.058787,-0.879867,0.000000,upper
0.383021,0.058590,-0.882442,0.000000,upper
0.389384,0.058379,-0.884905,0.000000,upper
0.395793,0.058153,-0.887254,0.000000,upper
0.402248,0.057913,-0.889488,0.000000,upper
0.408749,0.057657,-0.891604,0.000000,upper
0.415292,0.057388,-0.893603,0.000000,upper
0.421878,0.057104,-0.895485,0.000000,upper
0.428505,0.056806,-0.897248,0.000000,upper
0.435171,0.056494,-0.898879,0.000000,upper
0.441874,0.056167,-0.900279,0.000000,upper
0.448614,0.055827,-0.901123,0.000000,upper
0.455389,0.055473,-0.900286,0.000000,upper
0.462196,0.055106,-0.894371,0.000000,upper
0.469035,0.054725,-0.869511,0.000000,upper
0.475904,0.054331,-0.786222,0.000000,upper
0.482802,0.053924,-0.661665,0.000000,upper
0.489725,0.053505,-0.543053,0.000000,upper
0.496674,0.053072,-0.450505,0.000000,upper
0.503645,0.052628,-0.387712,0.000000,upper
0.510637,0.052171,-0.340774,0.000000,upper
0.517649,0.051702,-0.307681,0.000000,upper
0.524679,0.051222,-0.283120,0.000000,upper
0.531724,0.050731,-0.263507,0.000000,upper
0.538783,0.050228,-0.247473,0.000000,upper
0.545853,0.049715,-0.234204,0.000000,upper
0.552934,0.049191,-0.223091,0.000000,upper
0.560023,0.048656,-0.213650,0.000000,upper
0.567119,0.048112,-0.205493,0.000000,upper
0.574219,0.047558,-0.198314,0.000000,upper
0.581321,0.046995,-0.191869,0.000000,upper
0.588423,0.046422,-0.185969,0.000000,upper
0.595525,0.045841,-0.180464,0.000000,upper
0.602622,0.045252,-0.175238,0.000000,upper
0.609715,0.044654,-0.170205,0.000000,upper
0.616800,0.044048,-0.165295,0.000000,upper
0.623877,0.043435,-0.160456,0.000000,upper
0.630942,0.042814,-0.155648,0.000000,upper
0.637995,0.042186,-0.150841,0.000000,upper
0.645033,0.041552,-0.146016,0.000000,upper
0.652054,0.040912,-0.141155,0.000000,upper
0.659057,0.040265,-0.136248,0.000000,upper
0.666039,0.039613,-0.131287,0.000000,upper
0.673000,0.038956,-0.126269,0.000000,upper
0.679937,0.038293,-0.121190,0.000000,upper
0.686848,0.037626,-0.116049,0.000000,upper
0.693732,0.036954,-0.110845,0.000000,upper
0.700587,0.036278,-0.105581,0.000000,upper
0.707412,0.035599,-0.100255,0.000000,upper
0.714204,0.034915,-0.094871,0.000000,upper
0.720962,0.034229,-0.089428,0.000000,upper
0.727685,0.033539,-0.083929,0.000000,upper
0.734371,0.032847,-0.078375,0.000000,upper
0.741018,0.032153,-0.072767,0.000000,upper
0.747626,0.031456,-0.067107,0.000000,upper
0.754192,0.030758,-0.061394,0.000000,upper
0.760716,0.030058,-0.055630,0.000000,upper
0.767195,0.029357,-0.049816,0.000000,upper
0.773630,0.028654,-0.043951,0.000000,upper
0.780017,0.027952,-0.038035,0.000000,upper
0.786357,0.027248,-0.032068,0.000000,upper
0.792648,0.026545,-0.026051,0.000000,upper
0.798889,0.025841,-0.019983,0.000000,upper
0.805078,0.025138,-0.013862,0.000000,upper
0.811216,0.024435,-0.007689,0.000000,upper
0.817300,0.023733,-0.001461,0.000000,upper
0.823330,0.023032,0.004821,0.000000,upper
0.829305,0.022332,0.011159,0.000000,upper
0.835224,0.021634,0.017555,0.000000,upper
0.841086,0.020937,0.024010,0.000000,upper
0.846891,0.020242,0.030526,0.000000,upper
0.852638,0.019549,0.037103,0.000000,upper
0.858326,0.018859,0.043743,0.000000,upper
0.863954,0.018171,0.050449,0.000000,upper
0.869523,0.017485,0.057223,0.000000,upper
0.875030,0.016803,0.064065,0.000000,upper
0.880477,0.016123,0.070977,0.000000,upper
0.885862,0.015447,0.077961,0.000000,upper
0.891186,0.014774,0.085019,0.000000,upper
0.896447,0.014105,0.092153,0.000000,upper
0.901645,0.013439,0.099363,0.000000,upper
0.906780,0.012778,0.106651,0.000000,upper
0.911853,0.012120,0.114019,0.000000,upper
0.916862,0.011466,0.121467,0.000000,upper
0.921807,0.010817,0.128996,0.000000,upper
0.926689,0.010172,0.136608,0.000000,upper
0.931508,0.009532,0.144302,0.000000,upper
0.936262,0.008897,0.152080,0.000000,upper
0.940953,0.008266,0.159941,0.000000,upper
0.945580,0.007640,0.167884,0.000000,upper
0.950143,0.007020,0.175912,0.000000,upper
0.954643,0.006404,0.184022,0.000000,upper
0.959080,0.005794,0.192217,0.000000,upper
0.963453,0.005189,0.200498,0.000000,upper
0.967763,0.004590,0.208870,0.000000,upper
0.972010,0.003996,0.217339,0.000000,upper
0.976194,0.003408,0.225923,0.000000,upper
0.980316,0.002825,0.234610,0.000000,upper
0.984376,0.002248,0.243483,0.000000,upper
0.988374,0.001677,0.252382,0.000000,upper
0.992310,0.001112,0.260866,0.000000,upper
0.996185,0.000553,0.263845,0.000000,upper
1.000000,0.000000,0.284905,0.044016,upper
0.000000,0.000000,1.171639,0.000000,lower
0.000002,-0.000221,1.171076,0.000000,lower
0.000006,-0.000447,1.169939,0.000000,lower
0.000015,-0.000678,1.168154,0.000000,lower
0.000026,-0.000915,1.165740,0.000000,lower
0.000042,-0.001157,1.162647,0.000000,lower
0.000063,-0.001404,1.158845,0.000000,lower
0.000087,-0.001656,1.154297,0.000000,lower
0.000116,-0.001914,1.148967,0.000000,lower
0.000151,-0.002177,1.142821,0.000000,lower
0.000191,-0.002446,1.135828,0.000000,lower
0.000236,-0.002720,1.127959,0.000000,lower
0.000288,-0.002999,1.119187,0.000000,lower
0.000345,-0.003284,1.109490,0.000000,lower
0.000410,-0.003575,1.098850,0.000000,lower
0.000481,-0.003871,1.087251,0.000000,lower
0.000560,-0.004172,1.074686,0.000000,lower
0.000646,-0.004478,1.061151,0.000000,lower
0.000740,-0.004790,1.046649,0.000000,lower
0.000843,-0.005107,1.031186,0.000000,lower
0.000954,-0.005430,1.014779,0.000000,lower
0.001074,-0.005757,0.997447,0.000000,lower
0.001204,-0.006090,0.979216,0.000000,lower
0.001343,-0.006427,0.960118,0.000000,lower
0.001493,-0.006769,0.940193,0.000000,lower
0.001653,-0.007116,0.919483,0.000000,lower
0.001823,-0.007468,0.898035,0.000000,lower
0.002005,-0.007824,0.875901,0.000000,lower
0.002198,-0.008184,0.853138,0.000000,lower
0.002402,-0.008548,0.829803,0.000000,lower
0.002619,-0.008917,0.805956,0.000000,lower
0.002848,-0.009290,0.781660,0.000000,lower
0.003090,-0.009666,0.756978,0.000000,lower
0.003344,-0.010046,0.731970,0.000000,lower
0.003612,-0.010430,0.706701,0.000000,lower
0.003893,-0.010817,0.681230,0.000000,lower
0.004188,-0.011208,0.655616,0.000000,lower
0.004497,-0.011602,0.629916,0.000000,lower
0.004820,-0.011999,0.604185,0.000000,lower
0.005158,-0.012399,0.578473,0.000000,lower
0.005511,-0.012801,0.552827,0.000000,lower
0.005879,-0.013207,0.527294,0.000000,lower
0.006262,-0.013615,0.501912,0.000000,lower
0.006661,-0.014026,0.476720,0.000000,lower
0.007076,-0.014439,0.451751,0.000000,lower
0.007506,-0.014855,0.427034,0.000000,lower
0.007954,-0.015273,0.402597,0.000000,lower
0.008418,-0.015693,0.378462,0.000000,lower
0.008898,-0.016115,0.354649,0.000000,lower
0.009396,-0.016539,0.331173,0.000000,lower
0.009912,-0.016965,0.308047,0.000000,lower
0.010445,-0.017394,0.285278,0.000000,lower
0.010996,-0.017824,0.262872,0.000000,lower
0.011566,-0.018256,0.240822,0.000000,lower
0.012154,-0.018689,0.219104,0.000000,lower
0.012761,-0.019125,0.197677,0.000000,lower
0.013387,-0.019562,0.176566,0.000000,lower
0.014033,-0.020001,0.155960,0.000000,lower
0.014699,-0.020441,0.136147,0.000000,lower
0.015384,-0.020883,0.117393,0.000000,lower
0.016090,-0.021326,0.099743,0.000000,lower
0.016817,-0.021771,0.082558,0.000000,lower
0.017565,-0.022217,0.064979,0.000000,lower
0.018334,-0.022665,0.047011,0.000000,lower
0.019125,-0.023114,0.029122,0.000000,lower
0.019939,-0.023564,0.011537,0.000000,lower
