x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.888081,0.000000,upper
0.000002,0.000221,0.872906,0.000000,upper
0.000006,0.000447,0.856811,0.000000,upper
0.000015,0.000678,0.839642,0.000000,upper
0.000026,0.000915,0.821459,0.000000,upper
0.000042,0.001157,0.802212,0.000000,upper
0.000063,0.001404,0.781890,0.000000,upper
0.000087,0.001656,0.760467,0.000000,upper
0.000116,0.001914,0.737931,0.000000,upper
0.000151,0.002177,0.714269,0.000000,upper
0.000191,0.002446,0.689478,0.000000,upper
0.000236,0.002720,0.663557,0.000000,upper
0.000288,0.002999,0.636514,0.000000,upper
0.000345,0.003284,0.608365,0.000000,upper
0.000410,0.003575,0.579131,0.000000,upper
0.000481,0.003871,0.548843,0.000000,upper
0.000560,0.004172,0.517539,0.000000,upper
0.000646,0.004478,0.485267,0.000000,upper
0.000740,0.004790,0.452080,0.000000,upper
0.000843,0.005107,0.418042,0.000000,upper
0.000954,0.005430,0.383222,0.000000,upper
0.001074,0.005757,0.347698,0.000000,upper
0.001204,0.006090,0.311555,0.000000,upper
0.001343,0.006427,0.274880,0.000000,upper
0.001493,0.006769,0.237768,0.000000,upper
0.001653,0.007116,0.200318,0.000000,upper
0.001823,0.007468,0.162629,0.000000,upper
0.002005,0.007824,0.124803,0.000000,upper
0.002198,0.008184,0.086944,0.000000,upper
0.002402,0.008548,0.049153,0.000000,upper
0.002619,0.008917,0.011530,0.000000,upper
0.002848,0.009290,-0.025828,0.000000,upper
0.003090,0.009666,-0.062826,0.000000,upper
0.003344,0.010046,-0.099376,0.000000,upper
0.003612,0.010430,-0.135394,0.000000,upper
0.003893,0.010817,-0.170803,0.000000,upper
0.004188,0.011208,-0.205531,0.000000,upper
0.004497,0.011602,-0.239513,0.000000,upper
0.004820,0.011999,-0.272690,0.000000,upper
0.005158,0.012399,-0.305012,0.000000,upper
0.005511,0.012801,-0.336434,0.000000,upper
0.005879,0.013207,-0.366919,0.000000,upper
0.006262,0.013615,-0.396437,0.000000,upper
0.006661,0.014026,-0.424962,0.000000,upper
0.007076,0.014439,-0.452480,0.000000,upper
0.007506,0.014855,-0.478976,0.000000,upper
0.007954,0.015273,-0.504444,0.000000,upper
0.008418,0.015693,-0.528884,0.000000,upper
0.008898,0.016115,-0.552297,0.000000,upper
0.009396,0.016539,-0.574692,0.000000,upper
0.009912,0.016965,-0.596077,0.000000,upper
0.010445,0.017394,-0.616467,0.000000,upper
0.010996,0.017824,-0.635880,0.000000,upper
0.011566,0.018256,-0.654333,0.000000,upper
0.012154,0.018689,-0.671848,0.000000,upper
0.012761,0.019125,-0.688447,0.000000,upper
0.013387,0.019562,-0.704154,0.000000,upper
0.014033,0.020001,-0.718996,0.000000,upper
0.014699,0.020441,-0.732998,0.000000,upper
0.015384,0.020883,-0.746187,0.000000,upper
0.016090,0.021326,-0.758589,0.000000,upper
0.016817,0.021771,-0.770232,0.000000,upper
0.017565,0.022217,-0.781144,0.000000,upper
0.018334,0.022665,-0.791351,0.000000,upper
0.019125,0.023114,-0.800881,0.000000,upper
0.019939,0.023564,-0.809760,0.000000,upper
0.020774,0.024016,-0.818014,0.000000,upper
0.021633,0.024469,-0.825670,0.000000,upper
0.022515,0.024923,-0.832751,0.000000,upper
0.023421,0.025378,-0.839282,0.000000,upper
0.024350,0.025835,-0.845288,0.000000,upper
0.025305,0.026292,-0.850791,0.000000,upper
0.026284,0.026751,-0.855812,0.000000,upper
0.027288,0.027210,-0.860375,0.000000,upper
0.028318,0.027671,-0.864500,0.000000,upper
0.029374,0.028133,-0.868205,0.000000,upper
0.030457,0.028595,-0.871512,0.000000,upper
0.031567,0.029059,-0.874437,0.000000,upper
0.032705,0.029523,-0.876999,0.000000,upper
0.033870,0.029988,-0.879214,0.000000,upper
0.035064,0.030454,-0.881099,0.000000,upper
0.036287,0.030921,-0.882668,0.000000,upper
0.037539,0.031388,-0.883938,0.000000,upper
0.038821,0.031856,-0.884921,0.000000,upper
0.040134,0.032325,-0.885631,0.000000,upper
0.041478,0.032793,-0.886082,0.000000,upper
0.042853,0.033263,-0.886284,0.000000,upper
0.044260,0.033732,-0.886249,0.000000,upper
0.045700,0.034202,-0.885989,0.000000,upper
0.047172,0.034673,-0.885513,0.000000,upper
0.048679,0.035143,-0.884831,0.000000,upper
0.050219,0.035613,-0.883954,0.000000,upper
0.051795,0.036084,-0.882889,0.000000,upper
0.053406,0.036554,-0.881645,0.000000,upper
0.055052,0.037024,-0.880229,0.000000,upper
0.056735,0.037494,-0.878650,0.000000,upper
0.058455,0.037963,-0.876914,0.000000,upper
0.060213,0.038432,-0.875028,0.000000,upper
0.062009,0.038900,-0.872998,0.000000,upper
0.063844,0.039368,-0.870829,0.000000,upper
0.065718,0.039835,-0.868529,0.000000,upper
0.067633,0.040301,-0.866101,0.000000,upper
0.069588,0.040766,-0.863551,0.000000,upper
0.071584,0.041230,-0.860884,0.000000,upper
0.073623,0.041693,-0.858103,0.000000,upper
0.075704,0.042154,-0.855213,0.000000,upper
0.077828,0.042613,-0.852217,0.000000,upper
0.079996,0.043071,-0.849120,0.000000,upper
0.082208,0.043527,-0.845924,0.000000,upper
0.084465,0.043982,-0.842633,0.000000,upper
0.086768,0.044434,-0.839249,0.000000,upper
0.089118,0.044883,-0.835776,0.000000,upper
0.091514,0.045331,-0.832216,0.000000,upper
0.093958,0.045776,-0.828572,0.000000,upper
0.096450,0.046217,-0.824845,0.000000,upper
0.098991,0.046656,-0.821038,0.000000,upper
0.101582,0.047092,-0.817153,0.000000,upper
0.104222,0.047525,-0.813192,0.000000,upper
0.106914,0.047954,-0.809156,0.000000,upper
0.109656,0.048379,-0.805047,0.000000,upper
0.112451,0.048801,-0.800867,0.000000,upper
0.115298,0.049218,-0.796617,0.000000,upper
0.118199,0.049631,-0.792299,0.000000,upper
0.121153,0.050040,-0.787914,0.000000,upper
0.124161,0.050443,-0.783462,0.000000,upper
0.127225,0.050842,-0.778946,0.000000,upper
0.130344,0.051236,-0.774367,0.000000,upper
0.133519,0.051624,-0.769725,0.000000,upper
0.136751,0.052007,-0.765022,0.000000,upper
0.140040,0.052384,-0.760259,0.000000,upper
0.143386,0.052754,-0.755437,0.000000,upper
0.146791,0.053119,-0.750556,0.000000,upper
