x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.171620,0.000000,upper
0.000003,0.000311,1.171653,0.000000,upper
0.000013,0.000632,1.170562,0.000000,upper
0.000029,0.000963,1.168186,0.000000,upper
0.000054,0.001304,1.164522,0.000000,upper
0.000087,0.001656,1.159447,0.000000,upper
0.000130,0.002018,1.152869,0.000000,upper
0.000182,0.002391,1.144692,0.000000,upper
0.000246,0.002775,1.134828,0.000000,upper
0.000321,0.003170,1.123201,0.000000,upper
0.000410,0.003575,1.109748,0.000000,upper
0.000512,0.003990,1.094424,0.000000,upper
0.000628,0.004417,1.077203,0.000000,upper
0.000760,0.004853,1.058077,0.000000,upper
0.000908,0.005300,1.037064,0.000000,upper
0.001074,0.005757,1.014204,0.000000,upper
0.001258,0.006224,0.989562,0.000000,upper
0.001462,0.006700,0.963222,0.000000,upper
0.001686,0.007186,0.935292,0.000000,upper
0.001931,0.007681,0.905899,0.000000,upper
0.002198,0.008184,0.875183,0.000000,upper
0.002488,0.008695,0.843301,0.000000,upper
0.002801,0.009215,0.810414,0.000000,upper
0.003139,0.009742,0.776692,0.000000,upper
0.003503,0.010276,0.742305,0.000000,upper
0.003893,0.010817,0.707420,0.000000,upper
0.004310,0.011365,0.672199,0.000000,upper
0.004755,0.011919,0.636797,0.000000,upper
0.005228,0.012479,0.601359,0.000000,upper
0.005730,0.013044,0.566016,0.000000,upper
0.006262,0.013615,0.530888,0.000000,upper
0.006825,0.014191,0.496081,0.000000,upper
0.007419,0.014771,0.461686,0.000000,upper
0.008045,0.015356,0.427782,0.000000,upper
0.008704,0.015946,0.394434,0.000000,upper
0.009396,0.016539,0.361692,0.000000,upper
0.010123,0.017137,0.329568,0.000000,upper
0.010885,0.017738,0.298010,0.000000,upper
0.011682,0.018342,0.267038,0.000000,upper
0.012516,0.018951,0.236971,0.000000,upper
0.013387,0.019562,0.208291,0.000000,upper
0.014297,0.020177,0.181193,0.000000,upper
0.015245,0.020794,0.155132,0.000000,upper
0.016234,0.021415,0.129090,0.000000,upper
0.017263,0.022039,0.102949,0.000000,upper
0.018334,0.022665,0.077272,0.000000,upper
0.019448,0.023294,0.052282,0.000000,upper
0.020605,0.023925,0.028011,0.000000,upper
0.021808,0.024559,0.004434,0.000000,upper
0.023056,0.025196,-0.018478,0.000000,upper
0.024350,0.025835,-0.040754,0.000000,upper
0.025693,0.026475,-0.062419,0.000000,upper
0.027085,0.027118,-0.083493,0.000000,upper
0.028527,0.027763,-0.103998,0.000000,upper
0.030021,0.028410,-0.123956,0.000000,upper
0.031567,0.029059,-0.143390,0.000000,upper
0.033167,0.029709,-0.162321,0.000000,upper
0.034823,0.030361,-0.180772,0.000000,upper
0.036535,0.031014,-0.198762,0.000000,upper
0.038305,0.031669,-0.216313,0.000000,upper
0.040134,0.032325,-0.233443,0.000000,upper
0.042024,0.032981,-0.250171,0.000000,upper
0.043976,0.033638,-0.266516,0.000000,upper
0.045992,0.034296,-0.282492,0.000000,upper
0.048072,0.034955,-0.298118,0.000000,upper
0.050219,0.035613,-0.313407,0.000000,upper
0.052435,0.036272,-0.328374,0.000000,upper
0.054720,0.036930,-0.343033,0.000000,upper
0.057076,0.037588,-0.357398,0.000000,upper
0.059505,0.038245,-0.371480,0.000000,upper
0.062009,0.038900,-0.385291,0.000000,upper
0.064589,0.039555,-0.398844,0.000000,upper
0.067247,0.040208,-0.412149,0.000000,upper
0.069984,0.040859,-0.425216,0.000000,upper
0.072802,0.041508,-0.438051,0.000000,upper
0.075704,0.042154,-0.450664,0.000000,upper
0.078690,0.042797,-0.463062,0.000000,upper
0.081762,0.043436,-0.475255,0.000000,upper
0.084922,0.044072,-0.487248,0.000000,upper
0.088172,0.044704,-0.499050,0.000000,upper
0.091514,0.045331,-0.510667,0.000000,upper
0.094949,0.045953,-0.522103,0.000000,upper
0.098479,0.046569,-0.533365,0.000000,upper
0.102106,0.047179,-0.544458,0.000000,upper
0.105831,0.047783,-0.555386,0.000000,upper
0.109656,0.048379,-0.566152,0.000000,upper
0.113584,0.048968,-0.576760,0.000000,upper
0.117614,0.049549,-0.587214,0.000000,upper
0.121750,0.050121,-0.597517,0.000000,upper
0.125993,0.050683,-0.607671,0.000000,upper
0.130344,0.051236,-0.617679,0.000000,upper
0.134805,0.051778,-0.627541,0.000000,upper
0.139377,0.052309,-0.637260,0.000000,upper
0.144062,0.052828,-0.646836,0.000000,upper
0.148862,0.053334,-0.656269,0.000000,upper
0.153777,0.053828,-0.665560,0.000000,upper
0.158809,0.054308,-0.674709,0.000000,upper
0.163959,0.054773,-0.683715,0.000000,upper
0.169228,0.055223,-0.692579,0.000000,upper
0.174618,0.055657,-0.701299,0.000000,upper
0.180129,0.056074,-0.709875,0.000000,upper
0.185763,0.056475,-0.718304,0.000000,upper
0.191520,0.056857,-0.726588,0.000000,upper
0.197400,0.057221,-0.734723,0.000000,upper
0.203405,0.057565,-0.742707,0.000000,upper
0.209535,0.057890,-0.750539,0.000000,upper
0.215791,0.058194,-0.758218,0.000000,upper
0.222172,0.058476,-0.765739,0.000000,upper
0.228680,0.058737,-0.773102,0.000000,upper
0.235313,0.058975,-0.780305,0.000000,upper
0.242073,0.059190,-0.787345,0.000000,upper
0.248958,0.059381,-0.794218,0.000000,upper
0.255968,0.059548,-0.800923,0.000000,upper
0.263103,0.059689,-0.807457,0.000000,upper
0.270363,0.059806,-0.813815,0.000000,upper
0.277746,0.059896,-0.819996,0.000000,upper
0.285251,0.059960,-0.825997,0.000000,upper
0.292878,0.059997,-0.831815,0.000000,upper
0.300625,0.060007,-0.837447,0.000000,upper
0.308490,0.059989,-0.842889,0.000000,upper
0.316472,0.059943,-0.848140,0.000000,upper
0.324570,0.059870,-0.853196,0.000000,upper
0.332780,0.059767,-0.858053,0.000000,upper
0.341102,0.059637,-0.862709,0.000000,upper
0.349533,0.059477,-0.867162,0.000000,upper
0.358070,0.059288,-0.871407,0.000000,upper
0.366710,0.059071,-0.875441,0.000000,upper
0.375451,0.058825,-0.879262,0.000000,upper
0.384290,0.058549,-0.882865,0.000000,upper
0.393224,0.058245,-0.886248,0.000000,upper
0.402248,0.057913,-0.889406,0.000000,upper
0.411361,0.057551,-0.892341,0.000000,upper
0.420558,0.057162,-0.895048,0.000000,upper
0.429835,0.056745,-0.897483,0.000000,upper
0.439188,0.056299,-0.899344,0.000000,upper
0.448614,0.055827,-0.899660,0.000000,upper
0.458108,0.055328,-0.894074,0.000000,upper
0.467665,0.054802,-0.864045,0.000000,upper
0.477282,0.054251,-0.755706,0.000000,upper
0.486953,0.053674,-0.598516,0.000000,upper
0.496674,0.053072,-0.467145,0.000000,upper
0.506439,0.052446,-0.372326,0.000000,upper
0.516245,0.051797,-0.312871,0.000000,upper
0.526086,0.051125,-0.276589,0.000000,upper
0.535957,0.050430,-0.252046,0.000000,upper
0.545853,0.049715,-0.233233,0.000000,upper
0.555769,0.048978,-0.218409,0.000000,upper
0.565699,0.048222,-0.206416,0.000000,upper
0.575639,0.047446,-0.196395,0.000000,upper
0.585582,0.046652,-0.187718,0.000000,upper
0.595525,0.045841,-0.179928,0.000000,upper
0.605460,0.045013,-0.172694,0.000000,upper
0.615384,0.044170,-0.165785,0.000000,upper
0.625291,0.043311,-0.159038,0.000000,upper
0.635175,0.042438,-0.152341,0.000000,upper
0.645033,0.041552,-0.145620,0.000000,upper
0.654857,0.040654,-0.138830,0.000000,upper
0.664645,0.039744,-0.131942,0.000000,upper
0.674389,0.038824,-0.124938,0.000000,upper
0.684087,0.037893,-0.117811,0.000000,upper
0.693732,0.036954,-0.110562,0.000000,upper
0.703321,0.036007,-0.103189,0.000000,upper
0.712848,0.035052,-0.095698,0.000000,upper
