x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.102834,0.000000,upper
0.000003,0.000311,1.091340,0.000000,upper
0.000013,0.000632,1.078434,0.000000,upper
0.000029,0.000963,1.063890,0.000000,upper
0.000054,0.001304,1.047748,0.000000,upper
0.000087,0.001656,1.029900,0.000000,upper
0.000130,0.002018,1.010293,0.000000,upper
0.000182,0.002391,0.988866,0.000000,upper
0.000246,0.002775,0.965580,0.000000,upper
0.000321,0.003170,0.940408,0.000000,upper
0.000410,0.003575,0.913344,0.000000,upper
0.000512,0.003990,0.884403,0.000000,upper
0.000628,0.004417,0.853621,0.000000,upper
0.000760,0.004853,0.821059,0.000000,upper
0.000908,0.005300,0.786802,0.000000,upper
0.001074,0.005757,0.750957,0.000000,upper
0.001258,0.006224,0.713652,0.000000,upper
0.001462,0.006700,0.675036,0.000000,upper
0.001686,0.007186,0.635274,0.000000,upper
0.001931,0.007681,0.594544,0.000000,upper
0.002198,0.008184,0.553033,0.000000,upper
0.002488,0.008695,0.510933,0.000000,upper
0.002801,0.009215,0.468437,0.000000,upper
0.003139,0.009742,0.425735,0.000000,upper
0.003503,0.010276,0.383009,0.000000,upper
0.003893,0.010817,0.340431,0.000000,upper
0.004310,0.011365,0.298162,0.000000,upper
0.004755,0.011919,0.256345,0.000000,upper
0.005228,0.012479,0.215110,0.000000,upper
0.005730,0.013044,0.174566,0.000000,upper
0.006262,0.013615,0.134808,0.000000,upper
0.006825,0.014191,0.095912,0.000000,upper
0.007419,0.014771,0.057936,0.000000,upper
0.008045,0.015356,0.020920,0.000000,upper
0.008704,0.015946,-0.015143,0.000000,upper
0.009396,0.016539,-0.050348,0.000000,upper
0.010123,0.017137,-0.084728,0.000000,upper
0.010885,0.017738,-0.117855,0.000000,upper
0.011682,0.018342,-0.148936,0.000000,upper
0.012516,0.018951,-0.177527,0.000000,upper
0.013387,0.019562,-0.204364,0.000000,upper
0.014297,0.020177,-0.231170,0.000000,upper
0.015245,0.020794,-0.258417,0.000000,upper
0.016234,0.021415,-0.285268,0.000000,upper
0.017263,0.022039,-0.311276,0.000000,upper
0.018334,0.022665,-0.336344,0.000000,upper
0.019448,0.023294,-0.360492,0.000000,upper
0.020605,0.023925,-0.383774,0.000000,upper
0.021808,0.024559,-0.406234,0.000000,upper
0.023056,0.025196,-0.427912,0.000000,upper
0.024350,0.025835,-0.448844,0.000000,upper
0.025693,0.026475,-0.469062,0.000000,upper
0.027085,0.027118,-0.488599,0.000000,upper
0.028527,0.027763,-0.507487,0.000000,upper
0.030021,0.028410,-0.525758,0.000000,upper
0.031567,0.029059,-0.543444,0.000000,upper
0.033167,0.029709,-0.560574,0.000000,upper
0.034823,0.030361,-0.577176,0.000000,upper
0.036535,0.031014,-0.593279,0.000000,upper
0.038305,0.031669,-0.608909,0.000000,upper
0.040134,0.032325,-0.624088,0.000000,upper
0.042024,0.032981,-0.638841,0.000000,upper
0.043976,0.033638,-0.653189,0.000000,upper
0.045992,0.034296,-0.667153,0.000000,upper
0.048072,0.034955,-0.680753,0.000000,upper
0.050219,0.035613,-0.694008,0.000000,upper
0.052435,0.036272,-0.706935,0.000000,upper
0.054720,0.036930,-0.719555,0.000000,upper
0.057076,0.037588,-0.731882,0.000000,upper
0.059505,0.038245,-0.743928,0.000000,upper
0.062009,0.038900,-0.755708,0.000000,upper
0.064589,0.039555,-0.767234,0.000000,upper
0.067247,0.040208,-0.778520,0.000000,upper
0.069984,0.040859,-0.789575,0.000000,upper
0.072802,0.041508,-0.800412,0.000000,upper
0.075704,0.042154,-0.811040,0.000000,upper
0.078690,0.042797,-0.821469,0.000000,upper
0.081762,0.043436,-0.831709,0.000000,upper
0.084922,0.044072,-0.841766,0.000000,upper
0.088172,0.044704,-0.851650,0.000000,upper
0.091514,0.045331,-0.861366,0.000000,upper
0.094949,0.045953,-0.870923,0.000000,upper
0.098479,0.046569,-0.880326,0.000000,upper
0.102106,0.047179,-0.889580,0.000000,upper
0.105831,0.047783,-0.898689,0.000000,upper
0.109656,0.048379,-0.907660,0.000000,upper
0.113584,0.048968,-0.916495,0.000000,upper
0.117614,0.049549,-0.925200,0.000000,upper
0.121750,0.050121,-0.933779,0.000000,upper
0.125993,0.050683,-0.942232,0.000000,upper
0.130344,0.051236,-0.950564,0.000000,upper
0.134805,0.051778,-0.958776,0.000000,upper
0.139377,0.052309,-0.966869,0.000000,upper
0.144062,0.052828,-0.974846,0.000000,upper
0.148862,0.053334,-0.982707,0.000000,upper
0.153777,0.053828,-0.990453,0.000000,upper
0.158809,0.054308,-0.998085,0.000000,upper
0.163959,0.054773,-1.005604,0.000000,upper
0.169228,0.055223,-1.013008,0.000000,upper
0.174618,0.055657,-1.020300,0.000000,upper
0.180129,0.056074,-1.027478,0.000000,upper
0.185763,0.056475,-1.034540,0.000000,upper
0.191520,0.056857,-1.041486,0.000000,upper
0.197400,0.057221,-1.048316,0.000000,upper
0.203405,0.057565,-1.055026,0.000000,upper
0.209535,0.057890,-1.061617,0.000000,upper
0.215791,0.058194,-1.068087,0.000000,upper
0.222172,0.058476,-1.074434,0.000000,upper
0.228680,0.058737,-1.080656,0.000000,upper
0.235313,0.058975,-1.086752,0.000000,upper
0.242073,0.059190,-1.092720,0.000000,upper
0.248958,0.059381,-1.098557,0.000000,upper
0.255968,0.059548,-1.104263,0.000000,upper
0.263103,0.059689,-1.109835,0.000000,upper
0.270363,0.059806,-1.115270,0.000000,upper
0.277746,0.059896,-1.120567,0.000000,upper
0.285251,0.059960,-1.125725,0.000000,upper
0.292878,0.059997,-1.130740,0.000000,upper
0.300625,0.060007,-1.135610,0.000000,upper
0.308490,0.059989,-1.140336,0.000000,upper
0.316472,0.059943,-1.144914,0.000000,upper
0.324570,0.059870,-1.149342,0.000000,upper
0.332780,0.059767,-1.153619,0.000000,upper
0.341102,0.059637,-1.157745,0.000000,upper
0.349533,0.059477,-1.161717,0.000000,upper
0.358070,0.059288,-1.165534,0.000000,upper
0.366710,0.059071,-1.169195,0.000000,upper
0.375451,0.058825,-1.172700,0.000000,upper
0.384290,0.058549,-1.176047,0.000000,upper
0.393224,0.058245,-1.179236,0.000000,upper
0.402248,0.057913,-1.182268,0.000000,upper
0.411361,0.057551,-1.185147,0.000000,upper
0.420558,0.057162,-1.187857,0.000000,upper
0.429835,0.056745,-1.190176,0.000000,upper
0.439188,0.056299,-1.191253,0.000000,upper
0.448614,0.055827,-1.186717,0.000000,upper
0.458108,0.055328,-1.147642,0.000000,upper
0.467665,0.054802,-1.009983,0.000000,upper
0.477282,0.054251,-0.830159,0.000000,upper
0.486953,0.053674,-0.706684,0.000000,upper
0.496674,0.053072,-0.634652,0.000000,upper
0.506439,0.052446,-0.593181,0.000000,upper
0.516245,0.051797,-0.562581,0.000000,upper
0.526086,0.051125,-0.533541,0.000000,upper
0.535957,0.050430,-0.504007,0.000000,upper
0.545853,0.049715,-0.473862,0.000000,upper
0.555769,0.048978,-0.442837,0.000000,upper
0.565699,0.048222,-0.411248,0.000000,upper
0.575639,0.047446,-0.379413,0.000000,upper
0.585582,0.046652,-0.347773,0.000000,upper
0.595525,0.045841,-0.316932,0.000000,upper
0.605460,0.045013,-0.287437,0.000000,upper
0.615384,0.044170,-0.259683,0.000000,upper
0.625291,0.043311,-0.233917,0.000000,upper
0.635175,0.042438,-0.210244,0.000000,upper
0.645033,0.041552,-0.188645,0.000000,upper
0.654857,0.040654,-0.169011,0.000000,upper
0.664645,0.039744,-0.151180,0.000000,upper
0.674389,0.038824,-0.134961,0.000000,upper
0.684087,0.037893,-0.120151,0.000000,upper
0.693732,0.036954,-0.106549,0.000000,upper
0.703321,0.036007,-0.093968,0.000000,upper
0.712848,0.035052,-0.082237,0.000000,upper
0.722310,0.034091,-0.071207,0.000000,upper
0.731701,0.033124,-0.060752,0.000000,upper
0.741018,0.032153,-0.050761,0.000000,upper
0.750258,0.031177,-0.041141,0.000000,upper
0.759415,0.030198,-0.031816,0.000000,upper
0.768486,0.029216,-0.022725,0.000000,upper
0.777468,0.028233,-0.013817,0.000000,upper
0.786357,0.027248,-0.005053,0.000000,upper
0.795150,0.026263,0.003598,0.000000,upper
0.803844,0.025278,0.012163,0.000000,upper
0.812437,0.024294,0.020660,0.000000,upper
0.820924,0.023312,0.029103,0.000000,upper
0.829305,0.022332,0.037499,0.000000,upper
0.837576,0.021355,0.045857,0.000000,upper
0.845735,0.020381,0.054181,0.000000,upper
0.853780,0.019411,0.062472,0.000000,upper
0.861710,0.018446,0.070728,0.000000,upper
0.869523,0.017485,0.078948,0.000000,upper
0.877216,0.016531,0.087129,0.000000,upper
0.884790,0.015582,0.095266,0.000000,upper
0.892243,0.014640,0.103355,0.000000,upper
0.899573,0.013705,0.111390,0.000000,upper
0.906780,0.012778,0.119362,0.000000,upper
0.913864,0.011858,0.127265,0.000000,upper
0.920823,0.010947,0.135092,0.000000,upper
0.927658,0.010044,0.142835,0.000000,upper
0.934368,0.009150,0.150486,0.000000,upper
0.940953,0.008266,0.158040,0.000000,upper
0.947413,0.007392,0.165492,0.000000,upper
0.953748,0.006527,0.172840,0.000000,upper
0.959959,0.005673,0.180083,0.000000,upper
0.966046,0.004829,0.187227,0.000000,upper
0.972010,0.003996,0.194245,0.000000,upper
0.977850,0.003174,0.201195,0.000000,upper
0.983569,0.002363,0.207949,0.000000,upper
0.989166,0.001564,0.214612,0.000000,upper
0.994643,0.000776,0.216245,0.000000,upper
1.000000,0.000000,0.235385,0.104311,upper
0.000000,0.000000,1.102834,0.000000,lower
0.000003,-0.000311,1.113492,0.000000,lower
0.000013,-0.000632,1.123308,0.000000,lower
0.000029,-0.000963,1.132162,0.000000,lower
0.000054,-0.001304,1.140051,0.000000,lower
0.000087,-0.001656,1.146833,0.000000,lower
0.000130,-0.002018,1.152396,0.000000,lower
0.000182,-0.002391,1.156615,0.000000,lower
0.000246,-0.002775,1.159370,0.000000,lower
0.000321,-0.003170,1.160547,0.000000,lower
0.000410,-0.003575,1.160037,0.000000,lower
0.000512,-0.003990,1.157736,0.000000,lower
0.000628,-0.004417,1.153560,0.000000,lower
0.000760,-0.004853,1.147444,0.000000,lower
0.000908,-0.005300,1.139341,0.000000,lower
0.001074,-0.005757,1.129228,0.000000,lower
