x_c,y_c,cp,mach_local,surface
0.000000,0.000000,1.091666,0.000000,upper
0.000002,0.000221,1.082879,0.000000,upper
0.000006,0.000447,1.073377,0.000000,upper
0.000015,0.000678,1.063055,0.000000,upper
0.000026,0.000915,1.051944,0.000000,upper
0.000042,0.001157,1.039997,0.000000,upper
0.000063,0.001404,1.027196,0.000000,upper
0.000087,0.001656,1.013511,0.000000,upper
0.000116,0.001914,0.998923,0.000000,upper
0.000151,0.002177,0.983410,0.000000,upper
0.000191,0.002446,0.966955,0.000000,upper
0.000236,0.002720,0.949549,0.000000,upper
0.000288,0.002999,0.931181,0.000000,upper
0.000345,0.003284,0.911851,0.000000,upper
0.000410,0.003575,0.891560,0.000000,upper
0.000481,0.003871,0.870317,0.000000,upper
0.000560,0.004172,0.848136,0.000000,upper
0.000646,0.004478,0.825038,0.000000,upper
0.000740,0.004790,0.801049,0.000000,upper
0.000843,0.005107,0.776202,0.000000,upper
0.000954,0.005430,0.750536,0.000000,upper
0.001074,0.005757,0.724095,0.000000,upper
0.001204,0.006090,0.696929,0.000000,upper
0.001343,0.006427,0.669094,0.000000,upper
0.001493,0.006769,0.640648,0.000000,upper
0.001653,0.007116,0.611654,0.000000,upper
0.001823,0.007468,0.582180,0.000000,upper
0.002005,0.007824,0.552293,0.000000,upper
0.002198,0.008184,0.522064,0.000000,upper
0.002402,0.008548,0.491564,0.000000,upper
0.002619,0.008917,0.460863,0.000000,upper
0.002848,0.009290,0.430032,0.000000,upper
0.003090,0.009666,0.399139,0.000000,upper
0.003344,0.010046,0.368252,0.000000,upper
0.003612,0.010430,0.337434,0.000000,upper
0.003893,0.010817,0.306746,0.000000,upper
0.004188,0.011208,0.276243,0.000000,upper
0.004497,0.011602,0.245980,0.000000,upper
0.004820,0.011999,0.216003,0.000000,upper
0.005158,0.012399,0.186357,0.000000,upper
0.005511,0.012801,0.157080,0.000000,upper
0.005879,0.013207,0.128205,0.000000,upper
0.006262,0.013615,0.099760,0.000000,upper
0.006661,0.014026,0.071766,0.000000,upper
0.007076,0.014439,0.044237,0.000000,upper
0.007506,0.014855,0.017175,0.000000,upper
0.007954,0.015273,-0.009427,0.000000,upper
0.008418,0.015693,-0.035550,0.000000,upper
0.008898,0.016115,-0.061082,0.000000,upper
0.009396,0.016539,-0.085821,0.000000,upper
0.009912,0.016965,-0.109578,0.000000,upper
0.010445,0.017394,-0.132301,0.000000,upper
0.010996,0.017824,-0.154118,0.000000,upper
0.011566,0.018256,-0.175336,0.000000,upper
0.012154,0.018689,-0.196274,0.000000,upper
0.012761,0.019125,-0.217039,0.000000,upper
0.013387,0.019562,-0.237565,0.000000,upper
0.014033,0.020001,-0.257755,0.000000,upper
0.014699,0.020441,-0.277544,0.000000,upper
0.015384,0.020883,-0.296896,0.000000,upper
0.016090,0.021326,-0.315794,0.000000,upper
0.016817,0.021771,-0.334234,0.000000,upper
0.017565,0.022217,-0.352217,0.000000,upper
0.018334,0.022665,-0.369748,0.000000,upper
0.019125,0.023114,-0.386835,0.000000,upper
0.019939,0.023564,-0.403488,0.000000,upper
0.020774,0.024016,-0.419719,0.000000,upper
0.021633,0.024469,-0.435541,0.000000,upper
0.022515,0.024923,-0.450967,0.000000,upper
0.023421,0.025378,-0.466010,0.000000,upper
0.024350,0.025835,-0.480681,0.000000,upper
0.025305,0.026292,-0.494992,0.000000,upper
0.026284,0.026751,-0.508957,0.000000,upper
0.027288,0.027210,-0.522587,0.000000,upper
0.028318,0.027671,-0.535893,0.000000,upper
0.029374,0.028133,-0.548886,0.000000,upper
0.030457,0.028595,-0.561578,0.000000,upper
0.031567,0.029059,-0.573979,0.000000,upper
0.032705,0.029523,-0.586099,0.000000,upper
0.033870,0.029988,-0.597950,0.000000,upper
0.035064,0.030454,-0.609540,0.000000,upper
0.036287,0.030921,-0.620879,0.000000,upper
0.037539,0.031388,-0.631976,0.000000,upper
0.038821,0.031856,-0.642841,0.000000,upper
0.040134,0.032325,-0.653481,0.000000,upper
0.041478,0.032793,-0.663906,0.000000,upper
0.042853,0.033263,-0.674123,0.000000,upper
0.044260,0.033732,-0.684139,0.000000,upper
0.045700,0.034202,-0.693963,0.000000,upper
0.047172,0.034673,-0.703600,0.000000,upper
0.048679,0.035143,-0.713059,0.000000,upper
0.050219,0.035613,-0.722345,0.000000,upper
0.051795,0.036084,-0.731465,0.000000,upper
0.053406,0.036554,-0.740426,0.000000,upper
0.055052,0.037024,-0.749233,0.000000,upper
0.056735,0.037494,-0.757892,0.000000,upper
0.058455,0.037963,-0.766407,0.000000,upper
0.060213,0.038432,-0.774785,0.000000,upper
0.062009,0.038900,-0.783030,0.000000,upper
0.063844,0.039368,-0.791146,0.000000,upper
0.065718,0.039835,-0.799139,0.000000,upper
0.067633,0.040301,-0.807012,0.000000,upper
