x_c,y_c,cp,mach_local,surface
0.000000,0.000000,-4.214923,0.000000,upper
0.000006,0.000447,-4.399643,0.000000,upper
0.000026,0.000915,-4.592397,0.000000,upper
0.000063,0.001404,-4.794895,0.000000,upper
0.000116,0.001914,-5.004702,0.000000,upper
0.000191,0.002446,-5.220748,0.000000,upper
0.000288,0.002999,-5.441388,0.000000,upper
0.000410,0.003575,-5.664968,0.000000,upper
0.000560,0.004172,-5.889616,0.000000,upper
0.000740,0.004790,-6.113331,0.000000,upper
0.000954,0.005430,-6.334043,0.000000,upper
0.001204,0.006090,-6.549696,0.000000,upper
0.001493,0.006769,-6.758299,0.000000,upper
0.001823,0.007468,-6.958036,0.000000,upper
0.002198,0.008184,-7.147346,0.000000,upper
0.002619,0.008917,-7.324922,0.000000,upper
0.003090,0.009666,-7.489647,0.000000,upper
0.003612,0.010430,-7.640594,0.000000,upper
0.004188,0.011208,-7.777120,0.000000,upper
0.004820,0.011999,-7.899179,0.000000,upper
0.005511,0.012801,-8.007620,0.000000,upper
0.006262,0.013615,-8.103901,0.000000,upper
0.007076,0.014439,-8.181485,0.000000,upper
0.007954,0.015273,-8.228147,0.000000,upper
0.008898,0.016115,-8.210055,0.000000,upper
0.009912,0.016965,-8.039193,0.000000,upper
0.010996,0.017824,-7.673722,0.000000,upper
0.012154,0.018689,-7.253190,0.000000,upper
0.013387,0.019562,-6.848700,0.000000,upper
0.014699,0.020441,-6.521885,0.000000,upper
0.016090,0.021326,-6.165931,0.000000,upper
0.017565,0.022217,-5.784208,0.000000,upper
0.019125,0.023114,-5.489919,0.000000,upper
0.020774,0.024016,-5.186720,0.000000,upper
0.022515,0.024923,-4.930833,0.000000,upper
0.024350,0.025835,-4.720127,0.000000,upper
0.026284,0.026751,-4.507626,0.000000,upper
0.028318,0.027671,-4.315074,0.000000,upper
0.030457,0.028595,-4.155327,0.000000,upper
0.032705,0.029523,-4.012978,0.000000,upper
0.035064,0.030454,-3.889506,0.000000,upper
0.037539,0.031388,-3.768962,0.000000,upper
0.040134,0.032325,-3.637384,0.000000,upper
0.042853,0.033263,-3.520576,0.000000,upper
0.045700,0.034202,-3.415605,0.000000,upper
0.048679,0.035143,-3.308278,0.000000,upper
0.051795,0.036084,-3.217392,0.000000,upper
0.055052,0.037024,-3.132945,0.000000,upper
0.058455,0.037963,-3.041114,0.000000,upper
0.062009,0.038900,-2.954213,0.000000,upper
0.065718,0.039835,-2.860209,0.000000,upper
0.069588,0.040766,-2.763514,0.000000,upper
0.073623,0.041693,-2.691432,0.000000,upper
0.077828,0.042613,-2.626495,0.000000,upper
0.082208,0.043527,-2.554353,0.000000,upper
0.086768,0.044434,-2.480742,0.000000,upper
0.091514,0.045331,-2.388803,0.000000,upper
0.096450,0.046217,-2.296563,0.000000,upper
0.101582,0.047092,-2.230422,0.000000,upper
0.106914,0.047954,-2.177910,0.000000,upper
0.112451,0.048801,-2.142781,0.000000,upper
0.118199,0.049631,-2.107641,0.000000,upper
0.124161,0.050443,-2.044437,0.000000,upper
0.130344,0.051236,-1.966991,0.000000,upper
0.136751,0.052007,-1.879642,0.000000,upper
0.143386,0.052754,-1.797015,0.000000,upper
0.150254,0.053477,-1.741238,0.000000,upper
0.157359,0.054172,-1.701215,0.000000,upper
0.164704,0.054838,-1.670272,0.000000,upper
0.172293,0.055473,-1.638048,0.000000,upper
0.180129,0.056074,-1.591143,0.000000,upper
0.188215,0.056641,-1.533026,0.000000,upper
0.196552,0.057170,-1.465597,0.000000,upper
0.205144,0.057660,-1.397492,0.000000,upper
0.213991,0.058109,-1.337243,0.000000,upper
0.223094,0.058515,-1.287020,0.000000,upper
0.232455,0.058876,-1.250085,0.000000,upper
0.242073,0.059190,-1.219530,0.000000,upper
0.251947,0.059455,-1.188604,0.000000,upper
0.262076,0.059671,-1.154833,0.000000,upper
0.272460,0.059834,-1.115449,0.000000,upper
0.283094,0.059944,-1.073281,0.000000,upper
0.293977,0.060000,-1.030987,0.000000,upper
0.305105,0.060000,-0.989717,0.000000,upper
0.316472,0.059943,-0.950549,0.000000,upper
0.328075,0.059829,-0.913111,0.000000,upper
0.339907,0.059657,-0.877395,0.000000,upper
0.351961,0.059426,-0.842670,0.000000,upper
0.364231,0.059136,-0.808107,0.000000,upper
0.376708,0.058787,-0.773903,0.000000,upper
0.389384,0.058379,-0.740127,0.000000,upper
0.402248,0.057913,-0.707395,0.000000,upper
0.415292,0.057388,-0.676337,0.000000,upper
0.428505,0.056806,-0.646350,0.000000,upper
0.441874,0.056167,-0.616925,0.000000,upper
0.455389,0.055473,-0.587922,0.000000,upper
0.469035,0.054725,-0.559096,0.000000,upper
0.482802,0.053924,-0.530954,0.000000,upper
0.496674,0.053072,-0.504016,0.000000,upper
0.510637,0.052171,-0.478093,0.000000,upper
0.524679,0.051222,-0.453093,0.000000,upper
0.538783,0.050228,-0.428992,0.000000,upper
0.552934,0.049191,-0.405687,0.000000,upper
0.567119,0.048112,-0.383387,0.000000,upper
0.581321,0.046995,-0.362284,0.000000,upper
0.595525,0.045841,-0.342205,0.000000,upper
0.609715,0.044654,-0.322989,0.000000,upper
0.623877,0.043435,-0.304615,0.000000,upper
0.637995,0.042186,-0.287082,0.000000,upper
0.652054,0.040912,-0.270556,0.000000,upper
0.666039,0.039613,-0.255170,0.000000,upper
0.679937,0.038293,-0.240933,0.000000,upper
0.693732,0.036954,-0.227842,0.000000,upper
0.707412,0.035599,-0.215721,0.000000,upper
0.720962,0.034229,-0.204422,0.000000,upper
0.734371,0.032847,-0.193766,0.000000,upper
0.747626,0.031456,-0.183558,0.000000,upper
0.760716,0.030058,-0.173972,0.000000,upper
0.773630,0.028654,-0.165118,0.000000,upper
0.786357,0.027248,-0.156931,0.000000,upper
0.798889,0.025841,-0.149475,0.000000,upper
0.811216,0.024435,-0.142515,0.000000,upper
0.823330,0.023032,-0.135751,0.000000,upper
0.835224,0.021634,-0.129348,0.000000,upper
0.846891,0.020242,-0.123397,0.000000,upper
0.858326,0.018859,-0.117851,0.000000,upper
0.869523,0.017485,-0.112811,0.000000,upper
0.880477,0.016123,-0.108115,0.000000,upper
0.891186,0.014774,-0.103542,0.000000,upper
0.901645,0.013439,-0.099195,0.000000,upper
0.911853,0.012120,-0.095140,0.000000,upper
0.921807,0.010817,-0.091202,0.000000,upper
0.931508,0.009532,-0.087303,0.000000,upper
0.940953,0.008266,-0.083736,0.000000,upper
0.950143,0.007020,-0.080394,0.000000,upper
0.959080,0.005794,-0.076618,0.000000,upper
0.967763,0.004590,-0.072381,0.000000,upper
0.976194,0.003408,-0.068932,0.000000,upper
0.984376,0.002248,-0.064351,0.000000,upper
0.992310,0.001112,-0.070449,0.000000,upper
1.000000,0.000000,-0.051131,0.111124,upper
0.000000,0.000000,-4.214923,0.000000,lower
0.000006,-0.000447,-4.028759,0.000000,lower
0.000026,-0.000915,-3.835730,0.000000,lower
0.000063,-0.001404,-3.634682,0.000000,lower
0.000116,-0.001914,-3.424742,0.000000,lower
0.000191,-0.002446,-3.206417,0.000000,lower
0.000288,-0.002999,-2.980294,0.000000,lower
0.000410,-0.003575,-2.747436,0.000000,lower
0.000560,-0.004172,-2.509240,0.000000,lower
0.000740,-0.004790,-2.267421,0.000000,lower
0.000954,-0.005430,-2.023944,0.000000,lower
0.001204,-0.006090,-1.780951,0.000000,lower
0.001493,-0.006769,-1.540680,0.000000,lower
0.001823,-0.007468,-1.305367,0.000000,lower
0.002198,-0.008184,-1.077165,0.000000,lower
0.002619,-0.008917,-0.858048,0.000000,lower
0.003090,-0.009666,-0.649728,0.000000,lower
0.003612,-0.010430,-0.453583,0.000000,lower
0.004188,-0.011208,-0.270619,0.000000,lower
0.004820,-0.011999,-0.101482,0.000000,lower
0.005511,-0.012801,0.053522,0.000000,lower
0.006262,-0.013615,0.194383,0.000000,lower
0.007076,-0.014439,0.321344,0.000000,lower
0.007954,-0.015273,0.434860,0.000000,lower
0.008898,-0.016115,0.535543,0.000000,lower
0.009912,-0.016965,0.624124,0.000000,lower
0.010996,-0.017824,0.701402,0.000000,lower
0.012154,-0.018689,0.768215,0.000000,lower
0.013387,-0.019562,0.825413,0.000000,lower
0.014699,-0.020441,0.873831,0.000000,lower
0.016090,-0.021326,0.914275,0.000000,lower
0.017565,-0.022217,0.947514,0.000000,lower
0.019125,-0.023114,0.974266,0.000000,lower
0.020774,-0.024016,0.995196,0.000000,lower
0.022515,-0.024923,1.010925,0.000000,lower
0.024350,-0.025835,1.022014,0.000000,lower
0.026284,-0.026751,1.028976,0.000000,lower
0.028318,-0.027671,1.032275,0.000000,lower
0.030457,-0.028595,1.032334,0.000000,lower
0.032705,-0.029523,1.029529,0.000000,lower
0.035064,-0.030454,1.024200,0.000000,lower
0.037539,-0.031388,1.016654,0.000000,lower
0.040134,-0.032325,1.007161,0.000000,lower
0.042853,-0.033263,0.995965,0.000000,lower
0.045700,-0.034202,0.983286,0.000000,lower
0.048679,-0.035143,0.969319,0.000000,lower
0.051795,-0.036084,0.954239,0.000000,lower
0.055052,-0.037024,0.938202,0.000000,lower
