x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.887417,0.000000,upper
0.000006,0.000447,0.856157,0.000000,upper
0.000026,0.000915,0.821074,0.000000,upper
0.000063,0.001404,0.781441,0.000000,upper
0.000116,0.001914,0.737492,0.000000,upper
0.000191,0.002446,0.689019,0.000000,upper
0.000288,0.002999,0.636061,0.000000,upper
0.000410,0.003575,0.578693,0.000000,upper
0.000560,0.004172,0.517137,0.000000,upper
0.000740,0.004790,0.451729,0.000000,upper
0.000954,0.005430,0.382940,0.000000,upper
0.001204,0.006090,0.311354,0.000000,upper
0.001493,0.006769,0.237659,0.000000,upper
0.001823,0.007468,0.162614,0.000000,upper
0.002198,0.008184,0.087021,0.000000,upper
0.002619,0.008917,0.011694,0.000000,upper
0.003090,0.009666,-0.062589,0.000000,upper
0.003612,0.010430,-0.135101,0.000000,upper
0.004188,0.011208,-0.205198,0.000000,upper
0.004820,0.011999,-0.272333,0.000000,upper
0.005511,0.012801,-0.336064,0.000000,upper
0.006262,0.013615,-0.396064,0.000000,upper
0.007076,0.014439,-0.452113,0.000000,upper
0.007954,0.015273,-0.504090,0.000000,upper
0.008898,0.016115,-0.551962,0.000000,upper
0.009912,0.016965,-0.595765,0.000000,upper
0.010996,0.017824,-0.635594,0.000000,upper
0.012154,0.018689,-0.671592,0.000000,upper
0.013387,0.019562,-0.703931,0.000000,upper
0.014699,0.020441,-0.732807,0.000000,upper
0.016090,0.021326,-0.758432,0.000000,upper
0.017565,0.022217,-0.781021,0.000000,upper
0.019125,0.023114,-0.800792,0.000000,upper
0.020774,0.024016,-0.817958,0.000000,upper
0.022515,0.024923,-0.832727,0.000000,upper
0.024350,0.025835,-0.845295,0.000000,upper
0.026284,0.026751,-0.855849,0.000000,upper
0.028318,0.027671,-0.864565,0.000000,upper
0.030457,0.028595,-0.871603,0.000000,upper
0.032705,0.029523,-0.877114,0.000000,upper
0.035064,0.030454,-0.881237,0.000000,upper
0.037539,0.031388,-0.884096,0.000000,upper
0.040134,0.032325,-0.885807,0.000000,upper
0.042853,0.033263,-0.886475,0.000000,upper
0.045700,0.034202,-0.886194,0.000000,upper
0.048679,0.035143,-0.885048,0.000000,upper
0.051795,0.036084,-0.883115,0.000000,upper
0.055052,0.037024,-0.880463,0.000000,upper
0.058455,0.037963,-0.877154,0.000000,upper
0.062009,0.038900,-0.873243,0.000000,upper
0.065718,0.039835,-0.868778,0.000000,upper
0.069588,0.040766,-0.863803,0.000000,upper
0.073623,0.041693,-0.858357,0.000000,upper
0.077828,0.042613,-0.852473,0.000000,upper
0.082208,0.043527,-0.846181,0.000000,upper
0.086768,0.044434,-0.839507,0.000000,upper
0.091514,0.045331,-0.832475,0.000000,upper
0.096450,0.046217,-0.825104,0.000000,upper
0.101582,0.047092,-0.817413,0.000000,upper
0.106914,0.047954,-0.809416,0.000000,upper
0.112451,0.048801,-0.801128,0.000000,upper
0.118199,0.049631,-0.792561,0.000000,upper
0.124161,0.050443,-0.783726,0.000000,upper
0.130344,0.051236,-0.774633,0.000000,upper
0.136751,0.052007,-0.765292,0.000000,upper
0.143386,0.052754,-0.755711,0.000000,upper
0.150254,0.053477,-0.745901,0.000000,upper
0.157359,0.054172,-0.735871,0.000000,upper
0.164704,0.054838,-0.725632,0.000000,upper
0.172293,0.055473,-0.715194,0.000000,upper
0.180129,0.056074,-0.704571,0.000000,upper
0.188215,0.056641,-0.693782,0.000000,upper
0.196552,0.057170,-0.682853,0.000000,upper
0.205144,0.057660,-0.671807,0.000000,upper
0.213991,0.058109,-0.660648,0.000000,upper
0.223094,0.058515,-0.649403,0.000000,upper
0.232455,0.058876,-0.638260,0.000000,upper
0.242073,0.059190,-0.627628,0.000000,upper
0.251947,0.059455,-0.617627,0.000000,upper
0.262076,0.059671,-0.607350,0.000000,upper
0.272460,0.059834,-0.595697,0.000000,upper
0.283094,0.059944,-0.582219,0.000000,upper
0.293977,0.060000,-0.564783,0.000000,upper
0.305105,0.060000,-0.541711,0.000000,upper
0.316472,0.059943,-0.516204,0.000000,upper
0.328075,0.059829,-0.499560,0.000000,upper
0.339907,0.059657,-0.490707,0.000000,upper
0.351961,0.059426,-0.480432,0.000000,upper
0.364231,0.059136,-0.469207,0.000000,upper
0.376708,0.058787,-0.457414,0.000000,upper
0.389384,0.058379,-0.445291,0.000000,upper
0.402248,0.057913,-0.432926,0.000000,upper
0.415292,0.057388,-0.420388,0.000000,upper
0.428505,0.056806,-0.407737,0.000000,upper
0.441874,0.056167,-0.395017,0.000000,upper
0.455389,0.055473,-0.382265,0.000000,upper
0.469035,0.054725,-0.369512,0.000000,upper
0.482802,0.053924,-0.356779,0.000000,upper
0.496674,0.053072,-0.344087,0.000000,upper
0.510637,0.052171,-0.331448,0.000000,upper
0.524679,0.051222,-0.318876,0.000000,upper
0.538783,0.050228,-0.306379,0.000000,upper
0.552934,0.049191,-0.293961,0.000000,upper
0.567119,0.048112,-0.281629,0.000000,upper
0.581321,0.046995,-0.269384,0.000000,upper
0.595525,0.045841,-0.257225,0.000000,upper
0.609715,0.044654,-0.245152,0.000000,upper
0.623877,0.043435,-0.233158,0.000000,upper
0.637995,0.042186,-0.221239,0.000000,upper
0.652054,0.040912,-0.209388,0.000000,upper
0.666039,0.039613,-0.197594,0.000000,upper
0.679937,0.038293,-0.185847,0.000000,upper
0.693732,0.036954,-0.174136,0.000000,upper
0.707412,0.035599,-0.162445,0.000000,upper
0.720962,0.034229,-0.150759,0.000000,upper
0.734371,0.032847,-0.139060,0.000000,upper
0.747626,0.031456,-0.127331,0.000000,upper
0.760716,0.030058,-0.115550,0.000000,upper
0.773630,0.028654,-0.103695,0.000000,upper
0.786357,0.027248,-0.091742,0.000000,upper
0.798889,0.025841,-0.079667,0.000000,upper
0.811216,0.024435,-0.067442,0.000000,upper
0.823330,0.023032,-0.055034,0.000000,upper
0.835224,0.021634,-0.042412,0.000000,upper
0.846891,0.020242,-0.029541,0.000000,upper
0.858326,0.018859,-0.016381,0.000000,upper
0.869523,0.017485,-0.002888,0.000000,upper
0.880477,0.016123,0.010986,0.000000,upper
0.891186,0.014774,0.025293,0.000000,upper
0.901645,0.013439,0.040093,0.000000,upper
0.911853,0.012120,0.055451,0.000000,upper
0.921807,0.010817,0.071440,0.000000,upper
0.931508,0.009532,0.088143,0.000000,upper
0.940953,0.008266,0.105646,0.000000,upper
0.950143,0.007020,0.124044,0.000000,upper
0.959080,0.005794,0.143402,0.000000,upper
0.967763,0.004590,0.163849,0.000000,upper
0.976194,0.003408,0.185229,0.000000,upper
0.984376,0.002248,0.205408,0.000000,upper
0.992310,0.001112,0.210972,0.000000,upper
1.000000,0.000000,0.256374,0.049400,upper
0.000000,0.000000,0.887417,0.000000,lower
0.000006,-0.000447,0.916865,0.000000,lower
0.000026,-0.000915,0.944640,0.000000,lower
0.000063,-0.001404,0.970355,0.000000,lower
0.000116,-0.001914,0.993924,0.000000,lower
0.000191,-0.002446,1.014805,0.000000,lower
0.000288,-0.002999,1.032558,0.000000,lower
0.000410,-0.003575,1.046706,0.000000,lower
0.000560,-0.004172,1.056822,0.000000,lower
0.000740,-0.004790,1.062529,0.000000,lower
0.000954,-0.005430,1.063531,0.000000,lower
0.001204,-0.006090,1.059612,0.000000,lower
0.001493,-0.006769,1.050679,0.000000,lower
0.001823,-0.007468,1.036786,0.000000,lower
0.002198,-0.008184,1.018111,0.000000,lower
0.002619,-0.008917,0.994947,0.000000,lower
0.003090,-0.009666,0.967687,0.000000,lower
0.003612,-0.010430,0.936800,0.000000,lower
0.004188,-0.011208,0.902804,0.000000,lower
0.004820,-0.011999,0.866242,0.000000,lower
0.005511,-0.012801,0.827658,0.000000,lower
0.006262,-0.013615,0.787577,0.000000,lower
0.007076,-0.014439,0.746489,0.000000,lower
0.007954,-0.015273,0.704838,0.000000,lower
0.008898,-0.016115,0.663016,0.000000,lower
0.009912,-0.016965,0.621362,0.000000,lower
0.010996,-0.017824,0.580159,0.000000,lower
0.012154,-0.018689,0.539639,0.000000,lower
0.013387,-0.019562,0.499989,0.000000,lower
0.014699,-0.020441,0.461352,0.000000,lower
0.016090,-0.021326,0.423835,0.000000,lower
0.017565,-0.022217,0.387517,0.000000,lower
0.019125,-0.023114,0.352447,0.000000,lower
0.020774,-0.024016,0.318655,0.000000,lower
0.022515,-0.024923,0.286151,0.000000,lower
0.024350,-0.025835,0.254935,0.000000,lower
0.026284,-0.026751,0.224994,0.000000,lower
0.028318,-0.027671,0.196305,0.000000,lower
0.030457,-0.028595,0.168842,0.000000,lower
0.032705,-0.029523,0.142573,0.000000,lower
0.035064,-0.030454,0.117464,0.000000,lower
0.037539,-0.031388,0.093476,0.000000,lower
0.040134,-0.032325,0.070573,0.000000,lower
0.042853,-0.033263,0.048718,0.000000,lower
0.045700,-0.034202,0.027872,0.000000,lower
