x_c,y_c,cp,mach_local,surface
0.000000,0.000000,-4.526195,0.000000,upper
0.000006,0.000447,-4.713450,0.000000,upper
0.000026,0.000915,-4.908653,0.000000,upper
0.000063,0.001404,-5.113734,0.000000,upper
0.000116,0.001914,-5.326096,0.000000,upper
0.000191,0.002446,-5.544582,0.000000,upper
0.000288,0.002999,-5.767503,0.000000,upper
0.000410,0.003575,-5.993138,0.000000,upper
0.000560,0.004172,-6.219610,0.000000,upper
0.000740,0.004790,-6.444935,0.000000,upper
0.000954,0.005430,-6.667074,0.000000,upper
0.001204,0.006090,-6.884023,0.000000,upper
0.001493,0.006769,-7.093867,0.000000,upper
0.001823,0.007468,-7.294863,0.000000,upper
0.002198,0.008184,-7.485529,0.000000,upper
0.002619,0.008917,-7.664673,0.000000,upper
0.003090,0.009666,-7.831328,0.000000,upper
0.003612,0.010430,-7.984760,0.000000,upper
0.004188,0.011208,-8.124483,0.000000,upper
0.004820,0.011999,-8.250269,0.000000,upper
0.005511,0.012801,-8.362097,0.000000,upper
0.006262,0.013615,-8.460587,0.000000,upper
0.007076,0.014439,-8.545703,0.000000,upper
0.007954,0.015273,-8.617765,0.000000,upper
0.008898,0.016115,-8.674378,0.000000,upper
0.009912,0.016965,-8.717994,0.000000,upper
0.010996,0.017824,-8.728433,0.000000,upper
0.012154,0.018689,-8.621959,0.000000,upper
0.013387,0.019562,-8.336118,0.000000,upper
0.014699,0.020441,-7.892956,0.000000,upper
0.016090,0.021326,-7.312571,0.000000,upper
0.017565,0.022217,-6.830846,0.000000,upper
0.019125,0.023114,-6.381423,0.000000,upper
0.020774,0.024016,-5.842871,0.000000,upper
0.022515,0.024923,-5.408102,0.000000,upper
0.024350,0.025835,-5.050836,0.000000,upper
0.026284,0.026751,-4.751071,0.000000,upper
0.028318,0.027671,-4.517934,0.000000,upper
0.030457,0.028595,-4.335705,0.000000,upper
0.032705,0.029523,-4.179110,0.000000,upper
0.035064,0.030454,-4.040770,0.000000,upper
0.037539,0.031388,-3.914168,0.000000,upper
0.040134,0.032325,-3.781067,0.000000,upper
0.042853,0.033263,-3.656968,0.000000,upper
0.045700,0.034202,-3.561777,0.000000,upper
0.048679,0.035143,-3.474205,0.000000,upper
0.051795,0.036084,-3.385276,0.000000,upper
0.055052,0.037024,-3.296866,0.000000,upper
0.058455,0.037963,-3.190742,0.000000,upper
0.062009,0.038900,-3.084050,0.000000,upper
0.065718,0.039835,-2.999377,0.000000,upper
0.069588,0.040766,-2.923386,0.000000,upper
0.073623,0.041693,-2.862002,0.000000,upper
0.077828,0.042613,-2.802490,0.000000,upper
0.082208,0.043527,-2.715119,0.000000,upper
0.086768,0.044434,-2.618324,0.000000,upper
0.091514,0.045331,-2.522097,0.000000,upper
0.096450,0.046217,-2.435987,0.000000,upper
0.101582,0.047092,-2.384105,0.000000,upper
0.106914,0.047954,-2.344860,0.000000,upper
0.112451,0.048801,-2.301407,0.000000,upper
0.118199,0.049631,-2.249075,0.000000,upper
0.124161,0.050443,-2.171821,0.000000,upper
0.130344,0.051236,-2.086708,0.000000,upper
0.136751,0.052007,-2.009055,0.000000,upper
0.143386,0.052754,-1.942622,0.000000,upper
0.150254,0.053477,-1.897700,0.000000,upper
0.157359,0.054172,-1.861050,0.000000,upper
0.164704,0.054838,-1.819876,0.000000,upper
0.172293,0.055473,-1.772407,0.000000,upper
0.180129,0.056074,-1.714460,0.000000,upper
0.188215,0.056641,-1.650747,0.000000,upper
0.196552,0.057170,-1.585854,0.000000,upper
0.205144,0.057660,-1.523377,0.000000,upper
0.213991,0.058109,-1.467086,0.000000,upper
0.223094,0.058515,-1.417972,0.000000,upper
0.232455,0.058876,-1.377298,0.000000,upper
0.242073,0.059190,-1.340894,0.000000,upper
0.251947,0.059455,-1.304665,0.000000,upper
0.262076,0.059671,-1.267099,0.000000,upper
0.272460,0.059834,-1.226685,0.000000,upper
0.283094,0.059944,-1.185051,0.000000,upper
0.293977,0.060000,-1.143672,0.000000,upper
0.305105,0.060000,-1.103094,0.000000,upper
0.316472,0.059943,-1.063809,0.000000,upper
0.328075,0.059829,-1.025769,0.000000,upper
0.339907,0.059657,-0.989158,0.000000,upper
0.351961,0.059426,-0.953734,0.000000,upper
0.364231,0.059136,-0.919157,0.000000,upper
0.376708,0.058787,-0.885203,0.000000,upper
0.389384,0.058379,-0.851630,0.000000,upper
0.402248,0.057913,-0.818715,0.000000,upper
0.415292,0.057388,-0.786708,0.000000,upper
0.428505,0.056806,-0.755502,0.000000,upper
0.441874,0.056167,-0.724997,0.000000,upper
0.455389,0.055473,-0.694938,0.000000,upper
0.469035,0.054725,-0.665129,0.000000,upper
0.482802,0.053924,-0.635845,0.000000,upper
0.496674,0.053072,-0.607312,0.000000,upper
0.510637,0.052171,-0.579548,0.000000,upper
0.524679,0.051222,-0.552612,0.000000,upper
0.538783,0.050228,-0.526364,0.000000,upper
0.552934,0.049191,-0.500660,0.000000,upper
0.567119,0.048112,-0.475560,0.000000,upper
0.581321,0.046995,-0.451108,0.000000,upper
0.595525,0.045841,-0.427184,0.000000,upper
0.609715,0.044654,-0.403670,0.000000,upper
0.623877,0.043435,-0.380460,0.000000,upper
0.637995,0.042186,-0.357466,0.000000,upper
0.652054,0.040912,-0.335025,0.000000,upper
0.666039,0.039613,-0.313453,0.000000,upper
0.679937,0.038293,-0.292767,0.000000,upper
0.693732,0.036954,-0.273017,0.000000,upper
0.707412,0.035599,-0.253956,0.000000,upper
0.720962,0.034229,-0.235331,0.000000,upper
0.734371,0.032847,-0.217223,0.000000,upper
0.747626,0.031456,-0.199683,0.000000,upper
0.760716,0.030058,-0.182658,0.000000,upper
0.773630,0.028654,-0.166137,0.000000,upper
0.786357,0.027248,-0.150069,0.000000,upper
0.798889,0.025841,-0.134386,0.000000,upper
0.811216,0.024435,-0.119273,0.000000,upper
0.823330,0.023032,-0.104934,0.000000,upper
0.835224,0.021634,-0.091336,0.000000,upper
0.846891,0.020242,-0.078446,0.000000,upper
0.858326,0.018859,-0.066162,0.000000,upper
0.869523,0.017485,-0.054333,0.000000,upper
0.880477,0.016123,-0.042991,0.000000,upper
0.891186,0.014774,-0.032207,0.000000,upper
0.901645,0.013439,-0.021995,0.000000,upper
0.911853,0.012120,-0.012378,0.000000,upper
0.921807,0.010817,-0.003356,0.000000,upper
0.931508,0.009532,0.005165,0.000000,upper
0.940953,0.008266,0.013291,0.000000,upper
0.950143,0.007020,0.020910,0.000000,upper
0.959080,0.005794,0.027919,0.000000,upper
0.967763,0.004590,0.034657,0.000000,upper
0.976194,0.003408,0.040467,0.000000,upper
0.984376,0.002248,0.046886,0.000000,upper
0.992310,0.001112,0.043812,0.000000,upper
1.000000,0.000000,0.075365,0.099728,upper
0.000000,0.000000,-4.526195,0.000000,lower
0.000006,-0.000447,-4.337009,0.000000,lower
0.000026,-0.000915,-4.140444,0.000000,lower
0.000063,-0.001404,-3.935348,0.000000,lower
0.000116,-0.001914,-3.720685,0.000000,lower
0.000191,-0.002446,-3.496869,0.000000,lower
0.000288,-0.002999,-3.264446,0.000000,lower
0.000410,-0.003575,-3.024459,0.000000,lower
0.000560,-0.004172,-2.778310,0.000000,lower
0.000740,-0.004790,-2.527732,0.000000,lower
0.000954,-0.005430,-2.274729,0.000000,lower
0.001204,-0.006090,-2.021503,0.000000,lower
0.001493,-0.006769,-1.770366,0.000000,lower
0.001823,-0.007468,-1.523653,0.000000,lower
0.002198,-0.008184,-1.283623,0.000000,lower
0.002619,-0.008917,-1.052374,0.000000,lower
0.003090,-0.009666,-0.831749,0.000000,lower
0.003612,-0.010430,-0.623252,0.000000,lower
0.004188,-0.011208,-0.428010,0.000000,lower
0.004820,-0.011999,-0.246774,0.000000,lower
0.005511,-0.012801,-0.079944,0.000000,lower
0.006262,-0.013615,0.072390,0.000000,lower
0.007076,-0.014439,0.210409,0.000000,lower
0.007954,-0.015273,0.334516,0.000000,lower
0.008898,-0.016115,0.445291,0.000000,lower
0.009912,-0.016965,0.543438,0.000000,lower
0.010996,-0.017824,0.629748,0.000000,lower
0.012154,-0.018689,0.705058,0.000000,lower
