x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.890147,0.000000,upper
0.000013,0.000632,0.845808,0.000000,upper
0.000054,0.001304,0.793836,0.000000,upper
0.000130,0.002018,0.732708,0.000000,upper
0.000246,0.002775,0.662969,0.000000,upper
0.000410,0.003575,0.584488,0.000000,upper
0.000628,0.004417,0.497878,0.000000,upper
0.000908,0.005300,0.404099,0.000000,upper
0.001258,0.006224,0.304621,0.000000,upper
0.001686,0.007186,0.201288,0.000000,upper
0.002198,0.008184,0.096208,0.000000,upper
0.002801,0.009215,-0.008431,0.000000,upper
0.003503,0.010276,-0.110532,0.000000,upper
0.004310,0.011365,-0.208239,0.000000,upper
0.005228,0.012479,-0.300052,0.000000,upper
0.006262,0.013615,-0.384883,0.000000,upper
0.007419,0.014771,-0.462067,0.000000,upper
0.008704,0.015946,-0.531312,0.000000,upper
0.010123,0.017137,-0.592635,0.000000,upper
0.011682,0.018342,-0.646284,0.000000,upper
0.013387,0.019562,-0.692678,0.000000,upper
0.015245,0.020794,-0.732339,0.000000,upper
0.017263,0.022039,-0.765844,0.000000,upper
0.019448,0.023294,-0.793794,0.000000,upper
0.021808,0.024559,-0.816779,0.000000,upper
0.024350,0.025835,-0.835363,0.000000,upper
0.027085,0.027118,-0.850071,0.000000,upper
0.030021,0.028410,-0.861492,0.000000,upper
0.033167,0.029709,-0.870505,0.000000,upper
0.036535,0.031014,-0.878112,0.000000,upper
0.040134,0.032325,-0.884038,0.000000,upper
0.043976,0.033638,-0.885540,0.000000,upper
0.048072,0.034955,-0.878969,0.000000,upper
0.052435,0.036272,-0.856990,0.000000,upper
0.057076,0.037588,-0.843521,0.000000,upper
0.062009,0.038900,-0.847455,0.000000,upper
0.067247,0.040208,-0.846969,0.000000,upper
0.072802,0.041508,-0.842800,0.000000,upper
0.078690,0.042797,-0.836779,0.000000,upper
0.084922,0.044072,-0.829188,0.000000,upper
0.091514,0.045331,-0.820468,0.000000,upper
0.098479,0.046569,-0.810849,0.000000,upper
0.105831,0.047783,-0.800465,0.000000,upper
0.113584,0.048968,-0.789402,0.000000,upper
0.121750,0.050121,-0.777718,0.000000,upper
0.130344,0.051236,-0.765455,0.000000,upper
0.139377,0.052309,-0.752646,0.000000,upper
0.148862,0.053334,-0.739317,0.000000,upper
0.158809,0.054308,-0.725490,0.000000,upper
0.169228,0.055223,-0.711184,0.000000,upper
0.180129,0.056074,-0.696417,0.000000,upper
0.191520,0.056857,-0.681208,0.000000,upper
0.203405,0.057565,-0.665573,0.000000,upper
0.215791,0.058194,-0.649536,0.000000,upper
0.228680,0.058737,-0.633116,0.000000,upper
0.242073,0.059190,-0.616339,0.000000,upper
0.255968,0.059548,-0.599231,0.000000,upper
0.270363,0.059806,-0.581821,0.000000,upper
