elem,m2,mach,x,y,z,dist_fus_surface,z_minus_zjunc,dist_te_junc
146438,563.1384166474064,23.730537639240424,1.135736716861002,0.0004700256138247277,1.1983033895577666,1.048303481739793,1.0483033895577667,1.0869593927469554
447938,121.47519629305428,11.021578666101071,1.134630411291116,0.0007087021261215471,1.197184734692414,1.0471849444589794,1.0471847346924141,1.085588512553534
507507,85.96326256998924,9.271637534437444,1.6819509195278621,0.05202004032892956,0.1471755131773026,0.006098418553250662,-0.0028244868226973974,0.8351393344941166
391809,30.674044856246216,5.538415374116157,1.1373887739128243,0.00019940118158111574,1.1981834967095224,1.0481835133016517,1.0481834967095225,1.0872815565842262
342398,29.894111931561476,5.467550816550449,2.2402375491826074,0.0785902099052927,0.13932142509432077,0.10034268449031772,-0.010678574905679222,1.3940574601429065
116189,21.656165381427623,4.653618525559183,1.6966043714427854,0.031970634011015825,0.15135508214350132,0.004694803822663546,0.0013550821435013294,0.8487697022905499
532799,21.172367908639913,4.601344141513424,1.1381377440346918,-4.7393258385553024e-05,1.1970648418441698,1.0470648427823483,1.04706484184417,1.0864026315539834
536599,14.098714894034176,3.7548255477497454,1.6701215074185334,0.04954537134276756,0.14796434267521408,0.00603906730303444,-0.0020356573247859167,0.823178312863816
