x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.471943,0.000000,upper
0.000034,0.000218,0.376382,0.000000,upper
0.000069,0.000440,0.477052,0.000000,upper
0.000105,0.000668,0.498216,0.000000,upper
0.000142,0.000902,0.493046,0.000000,upper
0.000180,0.001140,0.473082,0.000000,upper
0.000219,0.001384,0.444525,0.000000,upper
0.000260,0.001634,0.406696,0.000000,upper
0.000303,0.001889,0.359005,0.000000,upper
0.000350,0.002149,0.298949,0.000000,upper
0.000400,0.002415,0.223819,0.000000,upper
0.000456,0.002686,0.135063,0.000000,upper
0.000521,0.002962,0.018492,0.000000,upper
0.000604,0.003240,-0.083873,0.000000,upper
0.000703,0.003519,-0.132779,0.000000,upper
0.000812,0.003803,-0.184268,0.000000,upper
0.000932,0.004089,-0.259465,0.000000,upper
0.001063,0.004378,-0.344451,0.000000,upper
0.001208,0.004669,-0.432378,0.000000,upper
0.001369,0.004960,-0.510492,0.000000,upper
0.001547,0.005250,-0.563680,0.000000,upper
0.001741,0.005538,-0.588589,0.000000,upper
0.001951,0.005825,-0.586349,0.000000,upper
0.002173,0.006113,-0.548565,0.000000,upper
0.002401,0.006408,-0.532342,0.000000,upper
0.002635,0.006708,-0.587074,0.000000,upper
0.002883,0.007008,-0.665920,0.000000,upper
0.003146,0.007308,-0.726516,0.000000,upper
0.003423,0.007607,-0.764661,0.000000,upper
0.003714,0.007905,-0.778437,0.000000,upper
0.004020,0.008202,-0.770420,0.000000,upper
0.004339,0.008500,-0.753460,0.000000,upper
0.004670,0.008798,-0.734563,0.000000,upper
0.005012,0.009100,-0.705876,0.000000,upper
0.005362,0.009408,-0.678680,0.000000,upper
0.005722,0.009722,-0.680098,0.000000,upper
0.006093,0.010039,-0.699142,0.000000,upper
0.006476,0.010359,-0.721735,0.000000,upper
0.006872,0.010681,-0.750529,0.000000,upper
0.007281,0.011006,-0.784096,0.000000,upper
0.007703,0.011332,-0.821462,0.000000,upper
0.008140,0.011659,-0.861536,0.000000,upper
0.008591,0.011987,-0.903254,0.000000,upper
0.009058,0.012316,-0.945352,0.000000,upper
0.009541,0.012644,-0.985375,0.000000,upper
0.010040,0.012972,-1.019729,0.000000,upper
0.010554,0.013300,-1.049812,0.000000,upper
0.011085,0.013629,-1.078454,0.000000,upper
0.011631,0.013958,-1.105171,0.000000,upper
0.012195,0.014287,-1.129736,0.000000,upper
0.012775,0.014616,-1.151935,0.000000,upper
0.013372,0.014945,-1.171722,0.000000,upper
0.013986,0.015274,-1.189437,0.000000,upper
0.014618,0.015604,-1.205425,0.000000,upper
0.015267,0.015935,-1.221427,0.000000,upper
0.015934,0.016266,-1.237856,0.000000,upper
0.016620,0.016597,-1.253081,0.000000,upper
