x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.657787,0.000000,upper
0.000098,0.000622,0.530958,0.000000,upper
0.000203,0.001286,0.532654,0.000000,upper
0.000322,0.001992,0.423894,0.000000,upper
0.000469,0.002741,0.220912,0.000000,upper
0.000703,0.003519,-0.006249,0.000000,upper
0.001036,0.004320,-0.192917,0.000000,upper
0.001474,0.005134,-0.353145,0.000000,upper
0.002039,0.005940,-0.433478,0.000000,upper
0.002684,0.006768,-0.495644,0.000000,upper
0.003423,0.007607,-0.597298,0.000000,upper
0.004274,0.008440,-0.629515,0.000000,upper
0.005221,0.009284,-0.579831,0.000000,upper
0.006244,0.010167,-0.616418,0.000000,upper
0.007364,0.011071,-0.736090,0.000000,upper
0.008591,0.011987,-0.841896,0.000000,upper
0.009939,0.012906,-0.941387,0.000000,upper
0.011411,0.013826,-1.017988,0.000000,upper
0.013012,0.014747,-1.077494,0.000000,upper
0.014746,0.015671,-1.124616,0.000000,upper
0.016620,0.016597,-1.164848,0.000000,upper
0.018641,0.017523,-1.196487,0.000000,upper
0.020813,0.018454,-1.214370,0.000000,upper
0.023142,0.019397,-1.230009,0.000000,upper
0.025636,0.020348,-1.248061,0.000000,upper
0.028305,0.021308,-1.266300,0.000000,upper
0.031156,0.022282,-1.270664,0.000000,upper
0.034198,0.023265,-1.254906,0.000000,upper
0.037442,0.024264,-1.237684,0.000000,upper
0.040895,0.025285,-1.228518,0.000000,upper
0.044569,0.026325,-1.225428,0.000000,upper
0.048477,0.027384,-1.223234,0.000000,upper
0.052629,0.028461,-1.218693,0.000000,upper
0.057039,0.029557,-1.208740,0.000000,upper
0.061717,0.030674,-1.195622,0.000000,upper
0.066677,0.031813,-1.183393,0.000000,upper
0.071933,0.032972,-1.172622,0.000000,upper
0.077499,0.034150,-1.164204,0.000000,upper
0.083387,0.035345,-1.158864,0.000000,upper
0.089614,0.036553,-1.154888,0.000000,upper
0.096193,0.037773,-1.152114,0.000000,upper
0.103138,0.039001,-1.149739,0.000000,upper
0.110464,0.040236,-1.145548,0.000000,upper
0.118184,0.041480,-1.140635,0.000000,upper
0.126311,0.042733,-1.138039,0.000000,upper
0.134859,0.043985,-1.138193,0.000000,upper
0.143843,0.045233,-1.144069,0.000000,upper
0.153275,0.046454,-1.151690,0.000000,upper
0.163167,0.047656,-1.152760,0.000000,upper
0.173527,0.048850,-1.150224,0.000000,upper
0.184364,0.050038,-1.146367,0.000000,upper
0.195685,0.051221,-1.142117,0.000000,upper
0.207498,0.052393,-1.138446,0.000000,upper
0.219809,0.053552,-1.134725,0.000000,upper
0.232619,0.054697,-1.136795,0.000000,upper
0.245934,0.055795,-1.147706,0.000000,upper
0.259755,0.056819,-1.161545,0.000000,upper
0.274078,0.057760,-1.172041,0.000000,upper
0.288897,0.058631,-1.176712,0.000000,upper
0.304203,0.059449,-1.179504,0.000000,upper
0.319986,0.060203,-1.183603,0.000000,upper
0.336232,0.060886,-1.188454,0.000000,upper
0.352925,0.061488,-1.194923,0.000000,upper
0.370049,0.061995,-1.203739,0.000000,upper
0.387579,0.062389,-1.212648,0.000000,upper
0.405493,0.062667,-1.218811,0.000000,upper
0.423762,0.062843,-1.228212,0.000000,upper
0.442357,0.062859,-1.233274,0.000000,upper
0.461245,0.062799,-1.242350,0.000000,upper
0.480390,0.062536,-1.256877,0.000000,upper
0.499755,0.062126,-1.266367,0.000000,upper
0.519301,0.061536,-1.263044,0.000000,upper
0.538986,0.060765,-1.150968,0.000000,upper
0.558768,0.059796,-0.869361,0.000000,upper
0.578602,0.058624,-0.599228,0.000000,upper
0.598446,0.057265,-0.492417,0.000000,upper
0.618257,0.055735,-0.465271,0.000000,upper
0.637993,0.054042,-0.442750,0.000000,upper
0.657611,0.052209,-0.422186,0.000000,upper
0.677064,0.050183,-0.397703,0.000000,upper
0.696319,0.048029,-0.365315,0.000000,upper
0.715357,0.045934,-0.344609,0.000000,upper
0.734104,0.043579,-0.316981,0.000000,upper
0.752569,0.041317,-0.287770,0.000000,upper
0.770690,0.038925,-0.265495,0.000000,upper
0.788447,0.036471,-0.234104,0.000000,upper
0.805816,0.033989,-0.205922,0.000000,upper
0.822771,0.031472,-0.177033,0.000000,upper
0.839294,0.028936,-0.147416,0.000000,upper
0.855368,0.026411,-0.118738,0.000000,upper
0.870978,0.023888,-0.090583,0.000000,upper
0.886111,0.021377,-0.061957,0.000000,upper
0.900758,0.018885,-0.033432,0.000000,upper
0.914911,0.016416,-0.004586,0.000000,upper
0.928567,0.013983,0.023892,0.000000,upper
0.941719,0.011559,0.053437,0.000000,upper
0.954373,0.009191,0.083349,0.000000,upper
0.966532,0.006874,0.111784,0.000000,upper
0.978197,0.004604,0.138874,0.000000,upper
0.989374,0.002386,0.152854,0.000000,upper
1.000000,-0.000000,0.203003,0.086332,upper
0.000000,0.000000,0.657787,0.000000,lower
0.000100,-0.000621,0.848050,0.000000,lower
0.000208,-0.001284,0.911673,0.000000,lower
0.000331,-0.001989,0.972076,0.000000,lower
0.000482,-0.002736,1.025456,0.000000,lower
0.000718,-0.003514,1.076205,0.000000,lower
0.001036,-0.004320,1.111745,0.000000,lower
0.001444,-0.005148,1.132969,0.000000,lower
0.001969,-0.005979,1.136170,0.000000,lower
0.002595,-0.006821,1.125568,0.000000,lower
0.003324,-0.007667,1.103804,0.000000,lower
0.004175,-0.008498,1.073913,0.000000,lower
0.005131,-0.009331,1.044832,0.000000,lower
0.006162,-0.010203,1.010593,0.000000,lower
