x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.669402,0.000000,upper
0.000069,0.000440,0.565174,0.000000,upper
0.000142,0.000902,0.605075,0.000000,upper
0.000219,0.001384,0.559344,0.000000,upper
0.000303,0.001889,0.477628,0.000000,upper
0.000400,0.002415,0.364938,0.000000,upper
0.000521,0.002962,0.186078,0.000000,upper
0.000703,0.003519,0.026405,0.000000,upper
0.000932,0.004089,-0.088063,0.000000,upper
0.001208,0.004669,-0.228110,0.000000,upper
0.001547,0.005250,-0.345845,0.000000,upper
0.001951,0.005825,-0.383223,0.000000,upper
0.002401,0.006408,-0.381380,0.000000,upper
0.002883,0.007008,-0.466183,0.000000,upper
0.003423,0.007607,-0.573155,0.000000,upper
0.004020,0.008202,-0.592364,0.000000,upper
0.004670,0.008798,-0.566968,0.000000,upper
0.005362,0.009408,-0.535085,0.000000,upper
0.006093,0.010039,-0.569319,0.000000,upper
0.006872,0.010681,-0.651870,0.000000,upper
0.007703,0.011332,-0.726001,0.000000,upper
0.008591,0.011987,-0.806284,0.000000,upper
0.009541,0.012644,-0.883681,0.000000,upper
0.010554,0.013300,-0.945154,0.000000,upper
0.011631,0.013958,-0.993011,0.000000,upper
0.012775,0.014616,-1.034979,0.000000,upper
0.013986,0.015274,-1.069630,0.000000,upper
0.015267,0.015935,-1.100385,0.000000,upper
0.016620,0.016597,-1.129946,0.000000,upper
0.018048,0.017258,-1.153892,0.000000,upper
0.019553,0.017921,-1.169664,0.000000,upper
0.021136,0.018588,-1.178833,0.000000,upper
0.022799,0.019262,-1.188325,0.000000,upper
0.024546,0.019940,-1.200311,0.000000,upper
0.026381,0.020621,-1.211271,0.000000,upper
0.028305,0.021308,-1.220744,0.000000,upper
0.030322,0.022003,-1.229713,0.000000,upper
0.032436,0.022702,-1.229739,0.000000,upper
0.034649,0.023406,-1.219797,0.000000,upper
0.036966,0.024120,-1.208256,0.000000,upper
0.039389,0.024845,-1.198202,0.000000,upper
0.041922,0.025581,-1.191850,0.000000,upper
0.044569,0.026325,-1.187405,0.000000,upper
0.047336,0.027080,-1.184311,0.000000,upper
0.050226,0.027843,-1.182104,0.000000,upper
0.053243,0.028616,-1.178723,0.000000,upper
0.056393,0.029399,-1.172285,0.000000,upper
0.059678,0.030193,-1.163788,0.000000,upper
0.063105,0.030998,-1.155097,0.000000,upper
0.066677,0.031813,-1.146706,0.000000,upper
0.070401,0.032639,-1.138270,0.000000,upper
0.074280,0.033475,-1.130075,0.000000,upper
0.078320,0.034320,-1.123509,0.000000,upper
0.082526,0.035174,-1.119071,0.000000,upper
0.086903,0.036034,-1.115281,0.000000,upper
0.091457,0.036901,-1.112150,0.000000,upper
0.096193,0.037773,-1.110433,0.000000,upper
0.101115,0.038649,-1.108924,0.000000,upper
0.106230,0.039529,-1.106458,0.000000,upper
0.111542,0.040413,-1.102763,0.000000,upper
0.117056,0.041302,-1.098631,0.000000,upper
0.122777,0.042196,-1.096042,0.000000,upper
0.128710,0.043090,-1.094830,0.000000,upper
0.134859,0.043985,-1.094408,0.000000,upper
0.141231,0.044878,-1.098184,0.000000,upper
0.147829,0.045760,-1.105476,0.000000,upper
0.154660,0.046627,-1.110002,0.000000,upper
0.161726,0.047484,-1.109869,0.000000,upper
0.169029,0.048340,-1.108453,0.000000,upper
0.176574,0.049190,-1.106608,0.000000,upper
0.184364,0.050038,-1.103504,0.000000,upper
0.192400,0.050884,-1.100626,0.000000,upper
0.200687,0.051725,-1.098251,0.000000,upper
0.209226,0.052560,-1.095639,0.000000,upper
0.218019,0.053387,-1.093019,0.000000,upper
0.227068,0.054207,-1.091131,0.000000,upper
0.236372,0.055019,-1.096272,0.000000,upper
0.245934,0.055795,-1.106805,0.000000,upper
0.255755,0.056534,-1.116557,0.000000,upper
0.265832,0.057232,-1.126208,0.000000,upper
0.276165,0.057888,-1.132782,0.000000,upper
0.286750,0.058510,-1.135233,0.000000,upper
0.297585,0.059106,-1.136998,0.000000,upper
0.308664,0.059670,-1.139078,0.000000,upper
0.319986,0.060203,-1.141552,0.000000,upper
0.331543,0.060699,-1.144915,0.000000,upper
0.343332,0.061156,-1.149029,0.000000,upper
0.355346,0.061565,-1.153486,0.000000,upper
0.367577,0.061928,-1.158971,0.000000,upper
0.380018,0.062233,-1.164276,0.000000,upper
0.392660,0.062483,-1.169167,0.000000,upper
0.405493,0.062667,-1.171296,0.000000,upper
0.418508,0.062811,-1.177355,0.000000,upper
0.431694,0.062854,-1.179963,0.000000,upper
0.445038,0.062859,-1.174471,0.000000,upper
0.458530,0.062825,-1.183634,0.000000,upper
0.472155,0.062656,-1.189001,0.000000,upper
0.485902,0.062435,-1.176366,0.000000,upper
0.499755,0.062126,-1.112982,0.000000,upper
0.513700,0.061725,-0.951346,0.000000,upper
0.527723,0.061231,-0.753850,0.000000,upper
0.541807,0.060639,-0.618238,0.000000,upper
0.555937,0.059948,-0.566753,0.000000,upper
0.570098,0.059146,-0.550893,0.000000,upper
0.584273,0.058253,-0.535366,0.000000,upper
0.598446,0.057265,-0.520407,0.000000,upper
0.612603,0.056189,-0.504104,0.000000,upper
0.626727,0.055031,-0.486708,0.000000,upper
0.640803,0.053788,-0.467222,0.000000,upper
0.654817,0.052479,-0.446888,0.000000,upper
0.668751,0.051089,-0.426280,0.000000,upper
0.682585,0.049557,-0.400054,0.000000,upper
0.696319,0.048029,-0.370701,0.000000,upper
0.709945,0.046558,-0.354293,0.000000,upper
0.723427,0.044937,-0.336402,0.000000,upper
0.736760,0.043249,-0.305397,0.000000,upper
0.749950,0.041641,-0.284467,0.000000,upper
0.762969,0.039972,-0.267889,0.000000,upper
0.775801,0.038222,-0.243508,0.000000,upper
0.788447,0.036471,-0.220004,0.000000,upper
0.800894,0.034703,-0.198620,0.000000,upper
0.813134,0.032914,-0.176550,0.000000,upper
0.825158,0.031110,-0.154364,0.000000,upper
0.836960,0.029298,-0.132138,0.000000,upper
0.848535,0.027493,-0.110653,0.000000,upper
0.859876,0.025689,-0.089783,0.000000,upper
0.870978,0.023888,-0.068931,0.000000,upper
0.881837,0.022093,-0.048311,0.000000,upper
0.892448,0.020307,-0.027971,0.000000,upper
0.902810,0.018531,-0.008065,0.000000,upper
0.912919,0.016767,0.011617,0.000000,upper
0.922776,0.015023,0.030715,0.000000,upper
0.932376,0.013288,0.049081,0.000000,upper
0.941719,0.011559,0.067618,0.000000,upper
0.950809,0.009864,0.085108,0.000000,upper
0.959644,0.008188,0.101553,0.000000,upper
0.968229,0.006550,0.117036,0.000000,upper
0.976561,0.004926,0.131420,0.000000,upper
0.984644,0.003335,0.144145,0.000000,upper
0.992478,0.001755,0.147072,0.000000,upper
1.000000,-0.000000,0.171066,0.045392,upper
0.000000,0.000000,0.669402,0.000000,lower
0.000071,-0.000440,0.839410,0.000000,lower
0.000146,-0.000900,0.888364,0.000000,lower
0.000225,-0.001382,0.942409,0.000000,lower
0.000312,-0.001885,0.983814,0.000000,lower
0.000412,-0.002411,1.018163,0.000000,lower
0.000537,-0.002957,1.054169,0.000000,lower
0.000718,-0.003514,1.087704,0.000000,lower
0.000937,-0.004086,1.111359,0.000000,lower
0.001198,-0.004673,1.128526,0.000000,lower
0.001512,-0.005267,1.137363,0.000000,lower
0.001887,-0.005861,1.136454,0.000000,lower
0.002318,-0.006457,1.128536,0.000000,lower
0.002791,-0.007064,1.114972,0.000000,lower
0.003324,-0.007667,1.095197,0.000000,lower
0.003920,-0.008262,1.072860,0.000000,lower
0.004574,-0.008852,1.050688,0.000000,lower
0.005274,-0.009453,1.029245,0.000000,lower
0.006009,-0.010077,1.002407,0.000000,lower
0.006793,-0.010711,0.971224,0.000000,lower
0.007631,-0.011351,0.940225,0.000000,lower
0.008526,-0.011997,0.908177,0.000000,lower
0.009480,-0.012645,0.876212,0.000000,lower
0.010496,-0.013294,0.845012,0.000000,lower
0.011575,-0.013946,0.814716,0.000000,lower
0.012720,-0.014599,0.785446,0.000000,lower
0.013931,-0.015256,0.757450,0.000000,lower
0.015210,-0.015917,0.729643,0.000000,lower
0.016560,-0.016582,0.702266,0.000000,lower
0.017984,-0.017249,0.677046,0.000000,lower
0.019484,-0.017921,0.653693,0.000000,lower
0.021059,-0.018601,0.630665,0.000000,lower
0.022713,-0.019293,0.605735,0.000000,lower
0.024449,-0.019995,0.579577,0.000000,lower
0.026271,-0.020705,0.554466,0.000000,lower
0.028182,-0.021420,0.530642,0.000000,lower
0.030188,-0.022140,0.508697,0.000000,lower
0.032292,-0.022863,0.488367,0.000000,lower
0.034495,-0.023592,0.468863,0.000000,lower
0.036803,-0.024328,0.449771,0.000000,lower
0.039216,-0.025075,0.429709,0.000000,lower
0.041740,-0.025833,0.408685,0.000000,lower
0.044379,-0.026599,0.387948,0.000000,lower
0.047138,-0.027372,0.367985,0.000000,lower
0.050021,-0.028150,0.349178,0.000000,lower
0.053032,-0.028934,0.331243,0.000000,lower
0.056177,-0.029724,0.313864,0.000000,lower
0.059459,-0.030520,0.297011,0.000000,lower
0.062883,-0.031321,0.281146,0.000000,lower
0.066454,-0.032127,0.266533,0.000000,lower
0.070176,-0.032942,0.251957,0.000000,lower
0.074053,-0.033770,0.235834,0.000000,lower
0.078091,-0.034608,0.218370,0.000000,lower
0.082295,-0.035453,0.201053,0.000000,lower
0.086670,-0.036301,0.184953,0.000000,lower
0.091223,-0.037154,0.169609,0.000000,lower
0.095957,-0.038010,0.154354,0.000000,lower
0.100878,-0.038869,0.139511,0.000000,lower
0.105991,-0.039730,0.124743,0.000000,lower
0.111301,-0.040594,0.110104,0.000000,lower
0.116814,-0.041456,0.096083,0.000000,lower
0.122534,-0.042319,0.082398,0.000000,lower
0.128466,-0.043180,0.068805,0.000000,lower
0.134615,-0.044041,0.055057,0.000000,lower
0.140985,-0.044901,0.040796,0.000000,lower
0.147582,-0.045753,0.027149,0.000000,lower
0.154409,-0.046597,0.014833,0.000000,lower
0.161470,-0.047433,0.002901,0.000000,lower
0.168770,-0.048264,-0.009432,0.000000,lower
0.176311,-0.049088,-0.022334,0.000000,lower
0.184097,-0.049903,-0.035557,0.000000,lower
0.192130,-0.050713,-0.050075,0.000000,lower
0.200413,-0.051509,-0.065373,0.000000,lower
0.208950,-0.052281,-0.078863,0.000000,lower
0.217742,-0.053033,-0.091537,0.000000,lower
0.226789,-0.053767,-0.105199,0.000000,lower
0.236093,-0.054482,-0.120612,0.000000,lower
0.245653,-0.055170,-0.136628,0.000000,lower
0.255470,-0.055834,-0.154229,0.000000,lower
0.265543,-0.056452,-0.171896,0.000000,lower
0.275872,-0.057022,-0.187410,0.000000,lower
0.286453,-0.057541,-0.202782,0.000000,lower
0.297283,-0.058015,-0.220697,0.000000,lower
0.308359,-0.058421,-0.239282,0.000000,lower
0.319678,-0.058756,-0.257018,0.000000,lower
0.331233,-0.058996,-0.272905,0.000000,lower
0.343019,-0.059129,-0.283479,0.000000,lower
0.355029,-0.059190,-0.298394,0.000000,lower
0.367253,-0.059101,-0.309063,0.000000,lower
0.379685,-0.058909,-0.315341,0.000000,lower
0.392313,-0.058557,-0.318720,0.000000,lower
0.405126,-0.058058,-0.313158,0.000000,lower
0.418113,-0.057395,-0.302260,0.000000,lower
0.431262,-0.056597,-0.287819,0.000000,lower
0.444561,-0.055650,-0.271655,0.000000,lower
0.457997,-0.054570,-0.252378,0.000000,lower
0.471555,-0.053342,-0.229750,0.000000,lower
0.485225,-0.052004,-0.205794,0.000000,lower
0.498993,-0.050550,-0.182653,0.000000,lower
0.512844,-0.048994,-0.158248,0.000000,lower
0.526764,-0.047339,-0.133832,0.000000,lower
0.540739,-0.045587,-0.107521,0.000000,lower
0.554755,-0.043768,-0.081397,0.000000,lower
0.568800,-0.041889,-0.056660,0.000000,lower
0.582858,-0.039958,-0.032818,0.000000,lower
0.596917,-0.037996,-0.008761,0.000000,lower
0.610972,-0.036087,0.007685,0.000000,lower
0.624994,-0.034122,0.021301,0.000000,lower
0.638955,-0.032025,0.048026,0.000000,lower
0.652865,-0.029967,0.075015,0.000000,lower
0.666710,-0.027953,0.093371,0.000000,lower
0.680471,-0.025952,0.111118,0.000000,lower
0.694135,-0.023978,0.129072,0.000000,lower
0.707691,-0.022042,0.145827,0.000000,lower
0.721124,-0.020146,0.161901,0.000000,lower
0.734423,-0.018295,0.177582,0.000000,lower
0.747577,-0.016504,0.192496,0.000000,lower
0.760576,-0.014775,0.206277,0.000000,lower
0.773408,-0.013112,0.219717,0.000000,lower
0.786065,-0.011538,0.231858,0.000000,lower
0.798538,-0.010049,0.242227,0.000000,lower
0.810815,-0.008633,0.252454,0.000000,lower
0.822888,-0.007298,0.262361,0.000000,lower
0.834752,-0.006045,0.271844,0.000000,lower
0.846399,-0.004892,0.280263,0.000000,lower
0.857823,-0.003829,0.287469,0.000000,lower
0.869017,-0.002851,0.294760,0.000000,lower
0.879977,-0.001974,0.301312,0.000000,lower
0.890700,-0.001195,0.306608,0.000000,lower
0.901181,-0.000515,0.311308,0.000000,lower
0.911418,0.000058,0.314843,0.000000,lower
0.921407,0.000526,0.317048,0.000000,lower
0.931147,0.000883,0.317900,0.000000,lower
0.940637,0.001125,0.316873,0.000000,lower
0.949874,0.001243,0.313177,0.000000,lower
0.958859,0.001250,0.305809,0.000000,lower
0.967590,0.001188,0.298449,0.000000,lower
0.976069,0.001008,0.287872,0.000000,lower
0.984296,0.000738,0.272228,0.000000,lower
0.992272,0.000385,0.252373,0.000000,lower
1.000000,0.000000,0.218945,0.045429,lower
