x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.610340,0.000000,upper
0.000098,0.000622,0.478114,0.000000,upper
0.000203,0.001286,0.487324,0.000000,upper
0.000322,0.001992,0.376986,0.000000,upper
0.000469,0.002741,0.165892,0.000000,upper
0.000703,0.003519,-0.068371,0.000000,upper
0.001036,0.004320,-0.260265,0.000000,upper
0.001474,0.005134,-0.423922,0.000000,upper
0.002039,0.005940,-0.502252,0.000000,upper
0.002684,0.006768,-0.560536,0.000000,upper
0.003423,0.007607,-0.663906,0.000000,upper
0.004274,0.008440,-0.696362,0.000000,upper
0.005221,0.009284,-0.631695,0.000000,upper
0.006244,0.010167,-0.653644,0.000000,upper
0.007364,0.011071,-0.771630,0.000000,upper
0.008591,0.011987,-0.877922,0.000000,upper
0.009939,0.012906,-0.978092,0.000000,upper
0.011411,0.013826,-1.056254,0.000000,upper
0.013012,0.014747,-1.117300,0.000000,upper
0.014746,0.015671,-1.165757,0.000000,upper
0.016620,0.016597,-1.207056,0.000000,upper
0.018641,0.017523,-1.239491,0.000000,upper
0.020813,0.018454,-1.257386,0.000000,upper
0.023142,0.019397,-1.271398,0.000000,upper
0.025636,0.020348,-1.287720,0.000000,upper
0.028305,0.021308,-1.301203,0.000000,upper
0.031156,0.022282,-1.311072,0.000000,upper
0.034198,0.023265,-1.309065,0.000000,upper
0.037442,0.024264,-1.296260,0.000000,upper
0.040895,0.025285,-1.285864,0.000000,upper
0.044569,0.026325,-1.279139,0.000000,upper
0.048477,0.027384,-1.274378,0.000000,upper
0.052629,0.028461,-1.270717,0.000000,upper
0.057039,0.029557,-1.265216,0.000000,upper
0.061717,0.030674,-1.257942,0.000000,upper
0.066677,0.031813,-1.250517,0.000000,upper
0.071933,0.032972,-1.242689,0.000000,upper
0.077499,0.034150,-1.235733,0.000000,upper
0.083387,0.035345,-1.230966,0.000000,upper
0.089614,0.036553,-1.227259,0.000000,upper
0.096193,0.037773,-1.224708,0.000000,upper
0.103138,0.039001,-1.222761,0.000000,upper
0.110464,0.040236,-1.219465,0.000000,upper
0.118184,0.041480,-1.215650,0.000000,upper
0.126311,0.042733,-1.213807,0.000000,upper
0.134859,0.043985,-1.214119,0.000000,upper
0.143843,0.045233,-1.219170,0.000000,upper
0.153275,0.046454,-1.225473,0.000000,upper
0.163167,0.047656,-1.225783,0.000000,upper
0.173527,0.048850,-1.222908,0.000000,upper
0.184364,0.050038,-1.219011,0.000000,upper
0.195685,0.051221,-1.214945,0.000000,upper
0.207498,0.052393,-1.211499,0.000000,upper
0.219809,0.053552,-1.208006,0.000000,upper
0.232619,0.054697,-1.209578,0.000000,upper
0.245934,0.055795,-1.218979,0.000000,upper
0.259755,0.056819,-1.230966,0.000000,upper
0.274078,0.057760,-1.239883,0.000000,upper
0.288897,0.058631,-1.243530,0.000000,upper
0.304203,0.059449,-1.245540,0.000000,upper
0.319986,0.060203,-1.248932,0.000000,upper
0.336232,0.060886,-1.253348,0.000000,upper
0.352925,0.061488,-1.259668,0.000000,upper
0.370049,0.061995,-1.268631,0.000000,upper
0.387579,0.062389,-1.278246,0.000000,upper
0.405493,0.062667,-1.285954,0.000000,upper
0.423762,0.062843,-1.297122,0.000000,upper
0.442357,0.062859,-1.304740,0.000000,upper
0.461245,0.062799,-1.315712,0.000000,upper
0.480390,0.062536,-1.330874,0.000000,upper
0.499755,0.062126,-1.326437,0.000000,upper
0.519301,0.061536,-1.206793,0.000000,upper
0.538986,0.060765,-0.963472,0.000000,upper
0.558768,0.059796,-0.753855,0.000000,upper
0.578602,0.058624,-0.613878,0.000000,upper
0.598446,0.057265,-0.525886,0.000000,upper
0.618257,0.055735,-0.476087,0.000000,upper
0.637993,0.054042,-0.430027,0.000000,upper
0.657611,0.052209,-0.390016,0.000000,upper
0.677064,0.050183,-0.355729,0.000000,upper
0.696319,0.048029,-0.318813,0.000000,upper
0.715357,0.045934,-0.289583,0.000000,upper
0.734104,0.043579,-0.259548,0.000000,upper
0.752569,0.041317,-0.228863,0.000000,upper
0.770690,0.038925,-0.203878,0.000000,upper
0.788447,0.036471,-0.174476,0.000000,upper
0.805816,0.033989,-0.147449,0.000000,upper
0.822771,0.031472,-0.120793,0.000000,upper
0.839294,0.028936,-0.094493,0.000000,upper
0.855368,0.026411,-0.069406,0.000000,upper
0.870978,0.023888,-0.045563,0.000000,upper
0.886111,0.021377,-0.022515,0.000000,upper
0.900758,0.018885,-0.000729,0.000000,upper
0.914911,0.016416,0.020025,0.000000,upper
0.928567,0.013983,0.039123,0.000000,upper
0.941719,0.011559,0.057039,0.000000,upper
0.954373,0.009191,0.073763,0.000000,upper
0.966532,0.006874,0.088411,0.000000,upper
0.978197,0.004604,0.101704,0.000000,upper
0.989374,0.002386,0.107904,0.000000,upper
1.000000,-0.000000,0.127657,0.060941,upper
0.000000,0.000000,0.610340,0.000000,lower
0.000100,-0.000621,0.814195,0.000000,lower
0.000208,-0.001284,0.882675,0.000000,lower
0.000331,-0.001989,0.946359,0.000000,lower
0.000482,-0.002736,1.003583,0.000000,lower
0.000718,-0.003514,1.059882,0.000000,lower
0.001036,-0.004320,1.101114,0.000000,lower
0.001444,-0.005148,1.128721,0.000000,lower
0.001969,-0.005979,1.138453,0.000000,lower
0.002595,-0.006821,1.133494,0.000000,lower
0.003324,-0.007667,1.116892,0.000000,lower
0.004175,-0.008498,1.090988,0.000000,lower
0.005131,-0.009331,1.064376,0.000000,lower
0.006162,-0.010203,1.032799,0.000000,lower
0.007290,-0.011094,0.993994,0.000000,lower
0.008526,-0.011997,0.953571,0.000000,lower
0.009879,-0.012904,0.912259,0.000000,lower
0.011354,-0.013816,0.871741,0.000000,lower
0.012957,-0.014730,0.832644,0.000000,lower
0.014691,-0.015652,0.795066,0.000000,lower
0.016560,-0.016582,0.758170,0.000000,lower
0.018575,-0.017517,0.723478,0.000000,lower
0.020738,-0.018464,0.691308,0.000000,lower
0.023053,-0.019433,0.657516,0.000000,lower
0.025531,-0.020420,0.622568,0.000000,lower
0.028182,-0.021420,0.589290,0.000000,lower
0.031018,-0.022429,0.558470,0.000000,lower
0.034046,-0.023445,0.530198,0.000000,lower
0.037277,-0.024476,0.502930,0.000000,lower
0.040717,-0.025529,0.474460,0.000000,lower
0.044379,-0.026599,0.445204,0.000000,lower
