x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.634811,0.000000,upper
0.000069,0.000440,0.526995,0.000000,upper
0.000142,0.000902,0.572620,0.000000,upper
0.000219,0.001384,0.527324,0.000000,upper
0.000303,0.001889,0.444141,0.000000,upper
0.000400,0.002415,0.328650,0.000000,upper
0.000521,0.002962,0.144312,0.000000,upper
0.000703,0.003519,-0.019181,0.000000,upper
0.000932,0.004089,-0.135574,0.000000,upper
0.001208,0.004669,-0.278574,0.000000,upper
0.001547,0.005250,-0.398745,0.000000,upper
0.001951,0.005825,-0.434509,0.000000,upper
0.002401,0.006408,-0.428082,0.000000,upper
0.002883,0.007008,-0.512986,0.000000,upper
0.003423,0.007607,-0.622688,0.000000,upper
0.004020,0.008202,-0.641031,0.000000,upper
0.004670,0.008798,-0.612910,0.000000,upper
0.005362,0.009408,-0.574614,0.000000,upper
0.006093,0.010039,-0.602552,0.000000,upper
0.006872,0.010681,-0.684205,0.000000,upper
0.007703,0.011332,-0.758429,0.000000,upper
0.008591,0.011987,-0.838396,0.000000,upper
0.009541,0.012644,-0.916404,0.000000,upper
0.010554,0.013300,-0.979454,0.000000,upper
0.011631,0.013958,-1.028862,0.000000,upper
0.012775,0.014616,-1.071657,0.000000,upper
0.013986,0.015274,-1.106715,0.000000,upper
0.015267,0.015935,-1.137726,0.000000,upper
0.016620,0.016597,-1.167460,0.000000,upper
0.018048,0.017258,-1.191560,0.000000,upper
0.019553,0.017921,-1.207472,0.000000,upper
0.021136,0.018588,-1.217111,0.000000,upper
0.022799,0.019262,-1.227621,0.000000,upper
0.024546,0.019940,-1.241314,0.000000,upper
0.026381,0.020621,-1.255165,0.000000,upper
0.028305,0.021308,-1.272971,0.000000,upper
0.030322,0.022003,-1.278095,0.000000,upper
0.032436,0.022702,-1.262925,0.000000,upper
0.034649,0.023406,-1.250050,0.000000,upper
0.036966,0.024120,-1.240756,0.000000,upper
0.039389,0.024845,-1.231909,0.000000,upper
0.041922,0.025581,-1.227178,0.000000,upper
0.044569,0.026325,-1.224254,0.000000,upper
0.047336,0.027080,-1.222525,0.000000,upper
0.050226,0.027843,-1.221477,0.000000,upper
0.053243,0.028616,-1.219094,0.000000,upper
0.056393,0.029399,-1.213570,0.000000,upper
0.059678,0.030193,-1.205931,0.000000,upper
0.063105,0.030998,-1.198019,0.000000,upper
0.066677,0.031813,-1.190267,0.000000,upper
0.070401,0.032639,-1.182264,0.000000,upper
0.074280,0.033475,-1.174242,0.000000,upper
0.078320,0.034320,-1.167626,0.000000,upper
0.082526,0.035174,-1.163061,0.000000,upper
0.086903,0.036034,-1.159162,0.000000,upper
0.091457,0.036901,-1.156010,0.000000,upper
0.096193,0.037773,-1.154465,0.000000,upper
0.101115,0.038649,-1.153385,0.000000,upper
0.106230,0.039529,-1.151600,0.000000,upper
0.111542,0.040413,-1.148729,0.000000,upper
0.117056,0.041302,-1.145417,0.000000,upper
0.122777,0.042196,-1.143550,0.000000,upper
0.128710,0.043090,-1.142827,0.000000,upper
0.134859,0.043985,-1.142445,0.000000,upper
0.141231,0.044878,-1.145829,0.000000,upper
0.147829,0.045760,-1.152546,0.000000,upper
0.154660,0.046627,-1.156411,0.000000,upper
0.161726,0.047484,-1.155563,0.000000,upper
0.169029,0.048340,-1.153446,0.000000,upper
0.176574,0.049190,-1.150968,0.000000,upper
0.184364,0.050038,-1.147335,0.000000,upper
0.192400,0.050884,-1.144061,0.000000,upper
0.200687,0.051725,-1.141473,0.000000,upper
0.209226,0.052560,-1.138819,0.000000,upper
0.218019,0.053387,-1.136177,0.000000,upper
0.227068,0.054207,-1.133983,0.000000,upper
0.236372,0.055019,-1.138568,0.000000,upper
0.245934,0.055795,-1.148469,0.000000,upper
0.255755,0.056534,-1.157535,0.000000,upper
0.265832,0.057232,-1.166582,0.000000,upper
