x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.505137,0.000000,upper
0.000048,0.000306,0.400972,0.000000,upper
0.000098,0.000622,0.489540,0.000000,upper
0.000149,0.000949,0.488966,0.000000,upper
0.000203,0.001286,0.456282,0.000000,upper
0.000260,0.001634,0.405657,0.000000,upper
0.000322,0.001992,0.335525,0.000000,upper
0.000390,0.002361,0.239899,0.000000,upper
0.000469,0.002741,0.118047,0.000000,upper
0.000568,0.003129,-0.032426,0.000000,upper
0.000703,0.003519,-0.140577,0.000000,upper
0.000859,0.003917,-0.214584,0.000000,upper
0.001036,0.004320,-0.324980,0.000000,upper
0.001239,0.004727,-0.440937,0.000000,upper
0.001474,0.005134,-0.537837,0.000000,upper
0.001741,0.005538,-0.583343,0.000000,upper
0.002039,0.005940,-0.568240,0.000000,upper
0.002355,0.006348,-0.535967,0.000000,upper
0.002684,0.006768,-0.592211,0.000000,upper
0.003039,0.007188,-0.699563,0.000000,upper
0.003423,0.007607,-0.758606,0.000000,upper
0.003835,0.008024,-0.774626,0.000000,upper
0.004274,0.008440,-0.761102,0.000000,upper
0.004738,0.008858,-0.738981,0.000000,upper
0.005221,0.009284,-0.690304,0.000000,upper
0.005722,0.009722,-0.671385,0.000000,upper
0.006244,0.010167,-0.706152,0.000000,upper
0.006791,0.010617,-0.746269,0.000000,upper
0.007364,0.011071,-0.793444,0.000000,upper
0.007963,0.011528,-0.846523,0.000000,upper
0.008591,0.011987,-0.903253,0.000000,upper
0.009249,0.012447,-0.961155,0.000000,upper
0.009939,0.012906,-1.012520,0.000000,upper
0.010659,0.013366,-1.055138,0.000000,upper
0.011411,0.013826,-1.093776,0.000000,upper
0.012195,0.014287,-1.128515,0.000000,upper
0.013012,0.014747,-1.158823,0.000000,upper
0.013862,0.015208,-1.184816,0.000000,upper
0.014746,0.015671,-1.207477,0.000000,upper
0.015665,0.016134,-1.229866,0.000000,upper
0.016620,0.016597,-1.251663,0.000000,upper
0.017612,0.017059,-1.270058,0.000000,upper
0.018641,0.017523,-1.284495,0.000000,upper
0.019708,0.017987,-1.295127,0.000000,upper
0.020813,0.018454,-1.302261,0.000000,upper
0.021957,0.018924,-1.308971,0.000000,upper
0.023142,0.019397,-1.317272,0.000000,upper
0.024368,0.019872,-1.325455,0.000000,upper
0.025636,0.020348,-1.333670,0.000000,upper
0.026949,0.020827,-1.341446,0.000000,upper
0.028305,0.021308,-1.351168,0.000000,upper
0.029707,0.021794,-1.369191,0.000000,upper
0.031156,0.022282,-1.375978,0.000000,upper
0.032652,0.022772,-1.358784,0.000000,upper
0.034198,0.023265,-1.343995,0.000000,upper
0.035795,0.023762,-1.338649,0.000000,upper
0.037442,0.024264,-1.333108,0.000000,upper
0.039142,0.024772,-1.329424,0.000000,upper
0.040895,0.025285,-1.327887,0.000000,upper
0.042704,0.025803,-1.326460,0.000000,upper
0.044569,0.026325,-1.324731,0.000000,upper
0.046493,0.026852,-1.322582,0.000000,upper
0.048477,0.027384,-1.320503,0.000000,upper
0.050522,0.027920,-1.318580,0.000000,upper
0.052629,0.028461,-1.316119,0.000000,upper
0.054801,0.029006,-1.312762,0.000000,upper
0.057039,0.029557,-1.308471,0.000000,upper
0.059343,0.030113,-1.303857,0.000000,upper
0.061717,0.030674,-1.299834,0.000000,upper
0.064161,0.031241,-1.296588,0.000000,upper
0.066677,0.031813,-1.293943,0.000000,upper
0.069268,0.032390,-1.291635,0.000000,upper
0.071933,0.032972,-1.289062,0.000000,upper
0.074676,0.033559,-1.286373,0.000000,upper
0.077499,0.034150,-1.284303,0.000000,upper
0.080401,0.034746,-1.283051,0.000000,upper
0.083387,0.035345,-1.282280,0.000000,upper
0.086457,0.035948,-1.281139,0.000000,upper
0.089614,0.036553,-1.279791,0.000000,upper
0.092858,0.037162,-1.278859,0.000000,upper
0.096193,0.037773,-1.278253,0.000000,upper
0.099619,0.038386,-1.277613,0.000000,upper
0.103138,0.039001,-1.276555,0.000000,upper
0.106753,0.039617,-1.275004,0.000000,upper
0.110464,0.040236,-1.272903,0.000000,upper
0.114274,0.040857,-1.270226,0.000000,upper
0.118184,0.041480,-1.267756,0.000000,upper
0.122195,0.042106,-1.266376,0.000000,upper
0.126311,0.042733,-1.265999,0.000000,upper
0.130532,0.043358,-1.265087,0.000000,upper
0.134859,0.043985,-1.264102,0.000000,upper
0.139296,0.044611,-1.265502,0.000000,upper
0.143843,0.045233,-1.269542,0.000000,upper
0.148502,0.045848,-1.274060,0.000000,upper
0.153275,0.046454,-1.276666,0.000000,upper
0.158163,0.047056,-1.276854,0.000000,upper
0.163167,0.047656,-1.275457,0.000000,upper
0.168288,0.048254,-1.274159,0.000000,upper
0.173527,0.048850,-1.272901,0.000000,upper
0.178885,0.049445,-1.270739,0.000000,upper
0.184364,0.050038,-1.268131,0.000000,upper
0.189963,0.050630,-1.265754,0.000000,upper
0.195685,0.051221,-1.263874,0.000000,upper
0.201530,0.051809,-1.262100,0.000000,upper
0.207498,0.052393,-1.260121,0.000000,upper
0.213591,0.052975,-1.258377,0.000000,upper
0.219809,0.053552,-1.256559,0.000000,upper
0.226151,0.054125,-1.253983,0.000000,upper
0.232619,0.054697,-1.254525,0.000000,upper
0.239213,0.055257,-1.260579,0.000000,upper
0.245934,0.055795,-1.266763,0.000000,upper
0.252782,0.056316,-1.271522,0.000000,upper
0.259755,0.056819,-1.277420,0.000000,upper
0.266854,0.057299,-1.283173,0.000000,upper
0.274078,0.057760,-1.287040,0.000000,upper
0.281426,0.058203,-1.288926,0.000000,upper
0.288897,0.058631,-1.289581,0.000000,upper
0.296490,0.059048,-1.290443,0.000000,upper
0.304203,0.059449,-1.292046,0.000000,upper
0.312036,0.059833,-1.292986,0.000000,upper
0.319986,0.060203,-1.294228,0.000000,upper
0.328052,0.060556,-1.297129,0.000000,upper
0.336232,0.060886,-1.299273,0.000000,upper
0.344524,0.061199,-1.301889,0.000000,upper
0.352925,0.061488,-1.306146,0.000000,upper
0.361435,0.061752,-1.309190,0.000000,upper
0.370049,0.061995,-1.313728,0.000000,upper
0.378765,0.062206,-1.319250,0.000000,upper
0.387579,0.062389,-1.322909,0.000000,upper
0.396490,0.062547,-1.328300,0.000000,upper
0.405493,0.062667,-1.331149,0.000000,upper
0.414585,0.062775,-1.335221,0.000000,upper
0.423762,0.062843,-1.346495,0.000000,upper
0.433021,0.062854,-1.349418,0.000000,upper
0.442357,0.062859,-1.344330,0.000000,upper
0.451767,0.062860,-1.351768,0.000000,upper
0.461245,0.062799,-1.367590,0.000000,upper
0.470787,0.062675,-1.373274,0.000000,upper
0.480390,0.062536,-1.377196,0.000000,upper
0.490047,0.062350,-1.385413,0.000000,upper
0.499755,0.062126,-1.393261,0.000000,upper
0.509508,0.061857,-1.403418,0.000000,upper
0.519301,0.061536,-1.411914,0.000000,upper
0.529129,0.061177,-1.420587,0.000000,upper
0.538986,0.060765,-1.430604,0.000000,upper
0.548867,0.060307,-1.440098,0.000000,upper
0.558768,0.059796,-1.443860,0.000000,upper
0.568681,0.059231,-1.398541,0.000000,upper
0.578602,0.058624,-1.211224,0.000000,upper
0.588525,0.057965,-0.974699,0.000000,upper
0.598446,0.057265,-0.819909,0.000000,upper
0.608359,0.056521,-0.705795,0.000000,upper
0.618257,0.055735,-0.615456,0.000000,upper
0.628137,0.054910,-0.549552,0.000000,upper
0.637993,0.054042,-0.498012,0.000000,upper
0.647819,0.053141,-0.454619,0.000000,upper
0.657611,0.052209,-0.418046,0.000000,upper
0.667362,0.051233,-0.387505,0.000000,upper
0.677064,0.050183,-0.361498,0.000000,upper
0.686715,0.049087,-0.337031,0.000000,upper
0.696319,0.048029,-0.315672,0.000000,upper
0.705871,0.047006,-0.299746,0.000000,upper
0.715357,0.045934,-0.286855,0.000000,upper
0.724766,0.044767,-0.272267,0.000000,upper
0.734104,0.043579,-0.255238,0.000000,upper
0.743375,0.042442,-0.241571,0.000000,upper
0.752569,0.041317,-0.231875,0.000000,upper
0.761675,0.040144,-0.221579,0.000000,upper
0.770690,0.038925,-0.208527,0.000000,upper
0.779615,0.037697,-0.194835,0.000000,upper
0.788447,0.036471,-0.182465,0.000000,upper
0.797182,0.035236,-0.170420,0.000000,upper
0.805816,0.033989,-0.158077,0.000000,upper
0.814346,0.032735,-0.145523,0.000000,upper
0.822771,0.031472,-0.132890,0.000000,upper
0.831087,0.030203,-0.119975,0.000000,upper
0.839294,0.028936,-0.107171,0.000000,upper
0.847388,0.027673,-0.094816,0.000000,upper
0.855368,0.026411,-0.082507,0.000000,upper
0.863232,0.025149,-0.070084,0.000000,upper
0.870978,0.023888,-0.057628,0.000000,upper
0.878605,0.022631,-0.045165,0.000000,upper
0.886111,0.021377,-0.032666,0.000000,upper
0.893496,0.020128,-0.020206,0.000000,upper
0.900758,0.018885,-0.007771,0.000000,upper
0.907896,0.017647,0.004691,0.000000,upper
0.914911,0.016416,0.017222,0.000000,upper
0.921801,0.015197,0.029571,0.000000,upper
0.928567,0.013983,0.041675,0.000000,upper
0.935205,0.012767,0.054360,0.000000,upper
0.941719,0.011559,0.067478,0.000000,upper
0.948108,0.010370,0.079979,0.000000,upper
0.954373,0.009191,0.092169,0.000000,upper
0.960514,0.008022,0.104770,0.000000,upper
0.966532,0.006874,0.117042,0.000000,upper
0.972427,0.005738,0.128868,0.000000,upper
0.978197,0.004604,0.141593,0.000000,upper
0.983847,0.003493,0.153854,0.000000,upper
0.989374,0.002386,0.164942,0.000000,upper
0.994779,0.001281,0.166631,0.000000,upper
1.000000,-0.000000,0.197368,0.061815,upper
0.000000,0.000000,0.505137,0.000000,lower
