elem,m2,mach,x,y,z,dist_fus_surface,z_minus_zjunc,dist_te_junc
320098,0.9956080397195752,0.9978016033859513,1.7119537872464108,0.004243004746964989,0.15726101460729341,0.007318243711904315,0.00726101460729342,0.8635566535190318
3213,0.8948840290290996,0.9459831018729138,2.1942539198375135,0.023603718979189822,0.1412404607446673,0.07438613558725998,-0.008759539255332682,1.346051309193838
265367,0.778293766389432,0.8822095932313545,2.1617572685742017,0.025894438287647058,0.14821612852528349,0.07514873205263109,-0.0017838714747165085,1.3135756478659677
190801,0.7139513293153135,0.8449564067544038,2.2054030578544004,0.01847666799240415,0.14545198519779853,0.08003761784241621,-0.004548014802201461,1.3570983788447097
105602,0.6897428444737755,0.8305075824300315,2.2380751964537198,0.023263650222860786,0.1473215175270287,0.08909821516042032,-0.002678482472971283,1.3898344051881284
54680,0.6866583599592686,0.8286485141236112,2.1997395510525717,0.017898633620759958,0.14091749627649125,0.07433373399147516,-0.009082503723508745,1.3514505191545536
382720,0.6703491312434181,0.8187485152618099,2.314077458073126,0.023201319823883165,0.14941968240423842,0.10636192970660335,-0.0005803175957615758,1.4658231170818699
310675,0.6491702243052199,0.8057110054512225,2.398447962543334,0.025155138838587443,0.15252311537963925,0.12634519112664505,0.002523115379639257,1.550216039234663
