elem,m2,mach,x,y,z,dist_fus_surface,z_minus_zjunc,dist_te_junc
37485,1.30391971704958,1.141893040984829,2.079594157197837,0.06882781833942093,0.14597112891545197,0.06963914460060834,-0.004028871084548025,1.2330850639931707
43801,1.299166559819124,1.1398098788039714,1.601733490873406,0.07251173539970482,0.1431257895432157,0.0104460763092874,-0.0068742104567842965,0.7568085460596643
46708,1.260930838046085,1.122911767703093,2.2498362646739407,0.1031769109412906,0.16033645264677918,0.13296872151276323,0.010336452646779182,1.405229225368083
13713,1.254993285717828,1.1202648283856045,1.150251531739645,0.0007242433545651834,1.1938973492812905,1.04389756895193,1.0438973492812906,1.0866524546208791
56349,1.2304589033603033,1.1092605209599335,1.764146632050939,0.08203373630143115,0.1382628750571319,0.010767398780464205,-0.011737124942868105,0.9194506172424844
37098,1.1972534865431563,1.0941907907413388,1.1343324431039437,7.59296548861726e-05,1.1979716338750719,1.047971636281353,1.047971633875072,1.0862689056105679
5908,1.1453461873608004,1.0702084784567913,2.2606751005785064,0.08622966449893074,0.12661867690382142,0.09766337939966831,-0.023381323096178575,1.4150602920422615
42284,1.0857848659147207,1.042010012386983,2.2659269837121925,0.10352766116069542,0.1438603601356042,0.1227609041078723,-0.006139639864395807,1.421277752732749
