elem,m2,mach,x,y,z,dist_fus_surface,z_minus_zjunc,dist_te_junc
146589,22.14083849771753,4.705405242666941,1.1348387693007749,0.000116586313477117,1.1970808019341694,1.0470808076114673,1.0470808019341695,1.0855429846248679
336452,10.872836718455456,3.297398477353845,1.1540157559517068,0.0023395042011901653,1.1979326003717459,1.0479348848386212,1.047932600371746,1.0915795533645432
156051,10.832667403482198,3.291301779460856,1.136369937068389,-0.00036473229775479585,1.1979900673506936,1.047990122872709,1.0479900673506937,1.086824763179614
436346,10.733848933448362,3.276255321773375,1.137825988051417,-0.00023861174626968996,1.197209265416524,1.0472092891949756,1.0472092654165241,1.0864587709952291
413840,10.096905779222402,3.1775628678631054,1.155002476108049,0.001147747422323855,1.1988814825820453,1.0488820319790721,1.0488814825820454,1.0927650286594173
31976,8.913374186184448,2.985527455272259,1.159494980831731,0.0005655080478560705,1.1995828453871964,1.0495829786832567,1.0495828453871965,1.0947058334159192
188190,8.752492263953254,2.958461131053314,1.1552402763405207,-0.0009313202511571431,1.1979541216819811,1.0479544836980481,1.0479541216819812,1.091941524650944
52238,8.244819286359284,2.8713793351557166,1.1619765514634315,-6.921886418369456e-05,1.199336978841284,1.0493369808387425,1.049336978841284,1.0951778257654305
