x_c,y_c,cp,mach_local,surface
0.000000,0.000000,0.657512,0.429451,upper
0.000069,0.000440,0.563535,0.473380,upper
0.000142,0.000902,0.530213,0.488589,upper
0.000219,0.001384,0.479870,0.511742,upper
0.000303,0.001889,0.402069,0.545540,upper
0.000400,0.002415,0.294323,0.592502,upper
0.000521,0.002962,0.141345,0.654527,upper
0.000703,0.003519,-0.012333,0.714845,upper
0.000932,0.004089,-0.149002,0.766405,upper
0.001208,0.004669,-0.288832,0.822664,upper
0.001547,0.005250,-0.427953,0.870335,upper
0.001951,0.005825,-0.514243,0.895947,upper
0.002401,0.006408,-0.541411,0.904005,upper
0.002883,0.007008,-0.619169,0.933023,upper
0.003423,0.007607,-0.728039,0.974946,upper
0.004020,0.008202,-0.758635,0.986303,upper
0.004670,0.008798,-0.707969,0.967073,upper
0.005362,0.009408,-0.656930,0.939209,upper
0.006093,0.010039,-0.679585,0.945217,upper
0.006872,0.010681,-0.744996,0.975230,upper
0.007703,0.011332,-0.813225,1.004981,upper
0.008591,0.011987,-0.892690,1.039972,upper
0.009541,0.012644,-0.976071,1.077079,upper
0.010554,0.013300,-1.047478,1.109355,upper
0.011631,0.013958,-1.103366,1.135230,upper
0.012775,0.014616,-1.150482,1.157259,upper
0.013986,0.015274,-1.188276,1.175181,upper
0.015267,0.015935,-1.219077,1.190027,upper
0.016620,0.016597,-1.248644,1.204552,upper
0.018048,0.017258,-1.275928,1.218151,upper
0.019553,0.017921,-1.295469,1.228101,upper
0.021136,0.018588,-1.303908,1.232435,upper
0.022799,0.019262,-1.308689,1.234810,upper
0.024546,0.019940,-1.316492,1.238949,upper
0.026381,0.020621,-1.324088,1.243069,upper
0.028305,0.021308,-1.328060,1.245280,upper
0.030322,0.022003,-1.331123,1.247008,upper
0.032436,0.022702,-1.335284,1.249372,upper
0.034649,0.023406,-1.336078,1.249978,upper
0.036966,0.024120,-1.330360,1.247031,upper
0.039389,0.024845,-1.322341,1.242799,upper
0.041922,0.025581,-1.316823,1.239955,upper
0.044569,0.026325,-1.312558,1.237790,upper
0.047336,0.027080,-1.308279,1.235623,upper
0.050226,0.027843,-1.304558,1.233756,upper
0.053243,0.028616,-1.300968,1.231960,upper
0.056393,0.029399,-1.295920,1.229393,upper
0.059678,0.030193,-1.289703,1.226218,upper
0.063105,0.030998,-1.283762,1.223199,upper
