station,side,x_over_c,cp
z_mid,upper,0.0,0.3966400096578209
z_mid,upper,0.013256828365973234,0.3064169721947099
z_mid,upper,0.029314345108534118,-0.6537010628869767
z_mid,upper,0.048172550227682645,-0.7688420901934829
z_mid,upper,0.06736204373262186,-0.8177721583192512
z_mid,upper,0.08688282562335174,-0.8420637582036434
z_mid,upper,0.1065166599400492,-0.9385390935530301
z_mid,upper,0.12626354668271425,-0.9330972516104723
z_mid,upper,0.1460615959900187,-0.9621019141863419
z_mid,upper,0.16591080786196255,-0.9576875245039591
z_mid,upper,0.18578520543580163,-0.9496593170884396
z_mid,upper,0.20568478871153587,-0.9463986535493621
z_mid,upper,0.22559641478260292,-0.9024380372063718
z_mid,upper,0.2455200836490027,-0.9038330711609199
z_mid,upper,0.26544843394785617,-0.8168226566805336
z_mid,upper,0.28538146567916306,-0.8159975523380553
z_mid,upper,0.3053148355402228,-0.6964001226820921
z_mid,upper,0.3252485435310352,-0.695061230456725
z_mid,upper,0.34517997525783317,-0.5902425160216762
z_mid,upper,0.36510913072061657,-0.5888590816775948
z_mid,upper,0.3850344426163459,-0.5105410816956502
z_mid,upper,0.40495591094502104,-0.5111152342585152
z_mid,upper,0.42487262873462145,-0.44973741555018365
z_mid,upper,0.44478459598514736,-0.449238191800335
z_mid,upper,0.46469132333797414,-0.4072255016140505
z_mid,upper,0.4845928107931019,-0.4089396254576587
z_mid,upper,0.504488828908277,-0.37323284651913086
z_mid,upper,0.5243793776834991,-0.37341206709986824
z_mid,upper,0.5442643806503871,-0.33796639502832637
z_mid,upper,0.564143837808941,-0.3369167425974491
z_mid,upper,0.5840177502124358,-0.2979772144240534
z_mid,upper,0.6038861178608721,-0.299927878034202
z_mid,upper,0.6237489641455269,-0.2559336513362275
z_mid,upper,0.6436062890664006,-0.25611517663195243
z_mid,upper,0.6634580976027549,-0.21319182121903452
z_mid,upper,0.6833043897545898,-0.21168538357671782
z_mid,upper,0.7031451201068832,-0.169348079794979
z_mid,upper,0.7229802886596355,-0.17097842169329608
z_mid,upper,0.7428097736625532,-0.12797882582145093
z_mid,upper,0.7626335751156367,-0.12761508940950847
z_mid,upper,0.7824514812568002,-0.0853494883957777
z_mid,upper,0.8022634920860438,-0.08737899239696824
z_mid,upper,0.8220692682808631,-0.040769163030998826
z_mid,upper,0.8418688098412581,-0.042029291255636966
z_mid,upper,0.8616616538994476,0.010384948537019371
z_mid,upper,0.8814478004554315,0.00881467234940485
z_mid,upper,0.9012266222333603,0.07377935820089633
z_mid,upper,0.9209981192332339,0.06319428989483879
z_mid,upper,0.9407615053332163,0.15772428213319004
z_mid,upper,0.9605167805333075,0.14369129235099082
z_mid,upper,0.9802629454027669,0.2954714229685494
z_mid,upper,0.9999999999415948,0.32350157525798795
z_mid,lower,4.363294554252424e-11,0.9290291572796093
z_mid,lower,0.013256828496872073,0.8102540349891132
z_mid,lower,0.029314345336552396,-0.16763592590820728
z_mid,lower,0.048172550562673916,0.009281044783589565
z_mid,lower,0.06736204417381274,-0.27209768368474085
z_mid,lower,0.08688282616996887,-0.23523171330975032
z_mid,lower,0.10651666059059445,-0.3499162726985217
z_mid,lower,0.12626354743568946,-0.3436693869779226
z_mid,lower,0.1460615968465181,-0.38900502529707937
z_mid,lower,0.16591080882308026,-0.3902358820689945
z_mid,lower,0.1857852065019001,-0.40530954005208014
z_mid,lower,0.2056847898829776,-0.4051677162957789
z_mid,lower,0.225596416060568,-0.3973564179028389
z_mid,lower,0.2455200850346713,-0.39666319910043146
z_mid,lower,0.26544843543875674,-0.37962061689513704
z_mid,lower,0.2853814672728242,-0.3802918491237139
z_mid,lower,0.3053148372312461,-0.3605799398614073
z_mid,lower,0.3252485453140223,-0.3599282332249002
z_mid,lower,0.34517997714636667,-0.3410419546101006
z_mid,lower,0.3651091327282794,-0.34075247737035963
z_mid,lower,0.385034444734411,-0.3175482018606043
z_mid,lower,0.4049559131647616,-0.31921719304227747
z_mid,lower,0.4248726310578522,-0.2883695975045852
z_mid,lower,0.44478459841368284,-0.2859807549904056
z_mid,lower,0.4646913258718383,-0.2578546829596242
z_mid,lower,0.4845928134323185,-0.25816722803659176
z_mid,lower,0.5044888315614543,-0.22827539718430842
z_mid,lower,0.5243793802592459,-0.22779470237311575
z_mid,lower,0.5442643831297336,-0.19570628372142446
z_mid,lower,0.5641438401729175,-0.1970922214914893
z_mid,lower,0.5840177524627743,-0.1704908512563923
z_mid,lower,0.6038861199993039,-0.1694252069672122
z_mid,lower,0.6237489661814438,-0.14389330688835966
z_mid,lower,0.6436062910091943,-0.14248058996624283
z_mid,lower,0.6634580995023336,-0.117630855861465
z_mid,lower,0.6833043916608618,-0.11792675848308477
z_mid,lower,0.7031451219322572,-0.09159815440464296
z_mid,lower,0.7229802903165197,-0.09078849210370137
z_mid,lower,0.742809775178201,-0.06202056869719077
z_mid,lower,0.7626335765173012,-0.06247582566219632
z_mid,lower,0.7824514825476356,-0.032003837666746075
z_mid,lower,0.802263493269204,-0.030654552500327687
z_mid,lower,0.8220692693557755,0.003843287647347622
z_mid,lower,0.8418688108073501,0.004265602326843656
z_mid,lower,0.8616616547493232,0.04328419322257773
z_mid,lower,0.8814478011816951,0.046327360913897296
z_mid,lower,0.901226622846143,0.09252232792848908
z_mid,lower,0.9209981197426672,0.09784170753673399
z_mid,lower,0.9407615057349404,0.1501465051330391
z_mid,lower,0.9605167808229627,0.17503773820828758
z_mid,lower,0.9802629455779824,0.2934330425928956
z_mid,lower,1.0,0.3254941874014272
