station,side,x_over_c,cp
0.20,upper,0.0,0.07760114594581649
0.20,upper,0.008552855073566847,0.07733797334268891
0.20,upper,0.021508225868728845,-0.43634396877048265
0.20,upper,0.046184155929255094,-0.5281999833115854
0.20,upper,0.0687045321437508,-0.5690860923227271
0.20,upper,0.09434047355497609,-0.5567170558534923
0.20,upper,0.1183895094893753,-0.4218721046401481
0.20,upper,0.13504065162911502,-0.45036724556128144
0.20,upper,0.1637077954426787,-0.45123688989436145
0.20,upper,0.18303159117708942,-0.47856537403756993
0.20,upper,0.20877384443721916,-0.40458289257630725
0.20,upper,0.24433375575786412,-0.40902585769355587
0.20,upper,0.2735583673675174,-0.3855887272314498
0.20,upper,0.3070607044410985,-0.3831472759448327
0.20,upper,0.33623201863810437,-0.3954427242392239
0.20,upper,0.36857881275177456,-0.42230701391546815
0.20,upper,0.39657104172818985,-0.37882191830928386
0.20,upper,0.43066466524397706,-0.4001858474794076
0.20,upper,0.4584984532919817,-0.37759569375162716
0.20,upper,0.46269273065989736,-0.389079469624723
0.20,upper,0.49090569917984755,-0.38558940452757573
0.20,upper,0.5198813245364503,-0.3731195923439946
0.20,upper,0.5480701852185407,-0.31602800973884454
0.20,upper,0.5847597241650372,-0.32952378103020175
0.20,upper,0.6129686305284245,-0.28711199113668595
0.20,upper,0.6460435169189452,-0.2577106815892124
0.20,upper,0.6738711204830657,-0.2236271263274713
0.20,upper,0.706158943558694,-0.2245484188310306
0.20,upper,0.7331879473547511,-0.19963319935588855
0.20,upper,0.7654014878194428,-0.18891434362350099
0.20,upper,0.7927510592510518,-0.18843004291946416
0.20,upper,0.7927810063802436,-0.15197502371666613
0.20,upper,0.8207665934080732,-0.12141768251458912
0.20,upper,0.8555569015715925,-0.08852155719558914
0.20,upper,0.8844113332169892,-0.059823048569604693
0.20,upper,0.9213563664894875,0.03004604067620282
0.20,upper,0.9397985488967125,0.04871412357352967
0.20,upper,0.947206444538254,0.1599691249943446
0.20,upper,0.964175739584886,0.12789744188853253
0.20,upper,0.9866392004607072,0.22907148005797778
0.20,upper,0.9999945293483969,0.24878246012562652
0.20,lower,4.46059209443461e-14,0.766490306823405
0.20,lower,0.008690576471492018,0.7097443190488083
0.20,lower,0.022017900623912855,0.20946507419963245
0.20,lower,0.04334987625288888,0.19051019806326008
0.20,lower,0.06343216225774197,0.07723439187493024
0.20,lower,0.07744055762628431,0.04608376470543967
0.20,lower,0.09952219130246555,0.04392764170623443
0.20,lower,0.12339746262424076,0.033504250135223713
0.20,lower,0.150714030935676,-0.028591820299316003
0.20,lower,0.18120522971104364,-0.035901413569390424
0.20,lower,0.20880677629156655,-0.04234395090141687
0.20,lower,0.24085418940248465,-0.0762618097657523
0.20,lower,0.26915289539843784,-0.07003814708200375
0.20,lower,0.3013406083996952,-0.09112841151135012
0.20,lower,0.329856969544242,-0.115660403472556
0.20,lower,0.3625465835029693,-0.11475023634458378
0.20,lower,0.3901019217725086,-0.13522979314910277
0.20,lower,0.4079161554021666,-0.14705148333214238
0.20,lower,0.4355974901111893,-0.14858378215685092
0.20,lower,0.4495106367302213,-0.15160956213571564
0.20,lower,0.4750959818541605,-0.1615732206177705
0.20,lower,0.5100897802811345,-0.1733759143555671
0.20,lower,0.5403655628677647,-0.15907277228660832
0.20,lower,0.5719911192293851,-0.1527066113425125
0.20,lower,0.6019923348485269,-0.13499241461297484
0.20,lower,0.634117526849716,-0.13799411716764007
0.20,lower,0.6610534897156102,-0.10652209549134524
0.20,lower,0.6927449401489241,-0.10520504602485091
0.20,lower,0.7225659283012931,-0.09387515462003448
0.20,lower,0.7549601341447458,-0.07478624250886645
0.20,lower,0.7826079110924735,-0.07221533491249998
0.20,lower,0.8159943605124069,-0.05937497636821463
0.20,lower,0.8439451623695062,-0.04163783144062728
