station,side,x_over_c,cp
0.20,upper,0.0,-0.042697926673490844
0.20,upper,0.01803441081732325,-0.008638562841165036
0.20,upper,0.019638094190510647,-0.06283501126742032
0.20,upper,0.051962688517757434,-0.530273572494828
0.20,upper,0.08851315749811978,-0.6509789690238676
0.20,upper,0.12806289571629825,-0.47326604354903135
0.20,upper,0.16964016865660614,-0.40197444049559
0.20,upper,0.21084782458638907,-0.3901640023323467
0.20,upper,0.2540486652745586,-0.4859765567261625
0.20,upper,0.28608119656312964,-0.4868578662234693
0.20,upper,0.3376448342411496,-0.5225205936966277
0.20,upper,0.36782750789089536,-0.4950471259632391
0.20,upper,0.37333501428091304,-0.45537565342495684
0.20,upper,0.4092690562473422,-0.43459303669009336
0.20,upper,0.45400153932777565,-0.4487759264240957
0.20,upper,0.49154552403271734,-0.4533110392124254
0.20,upper,0.5419323134725701,-0.4131061551541577
0.20,upper,0.5794989268719701,-0.38972424610796724
0.20,upper,0.6275603528040828,-0.2708517545346972
0.20,upper,0.665065716173464,-0.2626920261624566
0.20,upper,0.6672237461787609,-0.23937078690268518
0.20,upper,0.7048869449599559,-0.23320188279445803
0.20,upper,0.7549899378254163,-0.12155064928797492
0.20,upper,0.7899087645526541,-0.1143664865397041
0.20,upper,0.8297600679201149,-0.04535506528368947
0.20,upper,0.8697338743079265,-0.04749195916028612
0.20,upper,0.9108835417893313,0.06408590099473373
0.20,upper,0.9454668542220489,-0.04010270614293329
0.20,upper,0.972729605733355,-0.12574179736738908
0.20,upper,0.9955847338307978,0.20417744735055296
0.20,lower,0.00046253104748929664,0.5529238396929287
0.20,lower,0.018374537186192686,0.5884543428499068
0.20,lower,0.018961450180525353,0.5417817301850956
0.20,lower,0.051930610088373144,0.0645479690611411
0.20,lower,0.0894550515585668,0.03538965745326351
0.20,lower,0.12890766562105643,-0.03189968242375734
0.20,lower,0.1702162100157298,-0.04385199777105727
0.20,lower,0.21119550856695626,-0.06372333292826067
0.20,lower,0.25423925859561003,-0.10580245834604324
0.20,lower,0.28604215155810697,-0.14848744020308247
0.20,lower,0.3376736349381831,-0.15850745841426045
0.20,lower,0.3679273033883948,-0.16217681014464203
0.20,lower,0.37334343922589114,-0.16946490926541566
0.20,lower,0.40925286036549463,-0.18718075188584776
0.20,lower,0.45410261197255586,-0.16205678578214733
0.20,lower,0.49163077095730845,-0.18872524893205642
0.20,lower,0.5418941393315541,-0.1455070780372579
0.20,lower,0.5794603996505265,-0.15334975063371448
0.20,lower,0.6277760630914955,-0.13849924675126415
0.20,lower,0.6652763558061017,-0.1378538532140031
0.20,lower,0.6670981686032643,-0.09129765598129218
0.20,lower,0.7045764903702434,-0.08763460379931581
0.20,lower,0.7547972263713546,-0.04667457609793946
0.20,lower,0.7904812517870576,-0.0442202984339322
0.20,lower,0.8299814012800115,0.03311930714408324
0.20,lower,0.8664401804090329,0.043315169889100946
0.20,lower,0.9092132484785502,0.1494010291199791
