station,side,x_over_c,cp
0.20,upper,0.0,0.08884846077265457
0.20,upper,0.00432198527898525,0.26015458040324074
0.20,upper,0.01185008581920341,-0.7277204074467017
0.20,upper,0.02633080757081589,-0.7871288203094332
0.20,upper,0.04131409025794061,-0.6849573987471412
0.20,upper,0.052685641649102485,-0.5235851986990098
0.20,upper,0.06950907779417001,-0.5623417107841558
0.20,upper,0.08727640804814828,-0.4527962434045633
0.20,upper,0.10555036856178533,-0.4096871944638343
0.20,upper,0.1286678787791587,-0.4027803896096284
0.20,upper,0.1463635541122231,-0.4085331807334525
0.20,upper,0.1548423616611867,-0.3774754213349041
0.20,upper,0.17256264604552643,-0.35324441209792407
0.20,upper,0.20423828842791497,-0.3540259730139452
0.20,upper,0.22197185044859452,-0.3621080471954929
0.20,upper,0.2220436907709103,-0.3479768895639561
0.20,upper,0.23978575730759907,-0.3359268272486051
0.20,upper,0.2716061992979417,-0.33360772383176457
0.20,upper,0.2893582932719727,-0.3145864348478474
0.20,upper,0.2975165816346777,-0.3191300595417522
0.20,upper,0.31521778128193484,-0.31882614793523256
0.20,upper,0.338952059075174,-0.3215832711696597
0.20,upper,0.3567406658968719,-0.3123135366103236
0.20,upper,0.3726951734878525,-0.3184019407693573
0.20,upper,0.3904770042976946,-0.3179912046845209
0.20,upper,0.40685129586114743,-0.3194547728655562
0.20,upper,0.424593837255326,-0.30374729711906706
0.20,upper,0.44875522169408827,-0.311276605726591
0.20,upper,0.4665204292348194,-0.310043479762519
0.20,upper,0.47377282032278023,-0.29668124643688687
0.20,upper,0.4915176184918703,-0.2815219195582709
0.20,upper,0.5233812933154113,-0.28755851303516283
0.20,upper,0.5411200113045483,-0.274771408846033
0.20,upper,0.5420327779228734,-0.2499110938387228
0.20,upper,0.5597583733197481,-0.24892697191111088
0.20,upper,0.5906704533079922,-0.24473306832314948
0.20,upper,0.6083885187499977,-0.22663850711239533
0.20,upper,0.6172566082682966,-0.21847541569574766
0.20,upper,0.6349253983388969,-0.21484203683471895
0.20,upper,0.6580604503339981,-0.20427260855646556
0.20,upper,0.6758405751408115,-0.19043059446702565
0.20,upper,0.6928957347259201,-0.18184062021022426
0.20,upper,0.7105514113533461,-0.1799990326034237
0.20,upper,0.7251876944423582,-0.16457101343499506
0.20,upper,0.7426432569985181,-0.15495675711143214
0.20,upper,0.767800628764941,-0.146515130769605
0.20,upper,0.7857060736430537,-0.1445988296518894
0.20,upper,0.7921167402267513,-0.12869208310274577
0.20,upper,0.8097972444065882,-0.12139050202855782
0.20,upper,0.8414790749527364,-0.10969260461133694
0.20,upper,0.859129680758999,-0.10418841540061517
0.20,upper,0.8611340295060832,-0.0816611175474204
0.20,upper,0.8786839671624938,-0.07984196648623167
0.20,upper,0.9097342102032285,-0.05432714232139655
0.20,upper,0.9287179172246456,-0.042881207775393594
0.20,upper,0.9361619722518224,-0.013648069825466024
0.20,upper,0.9521436654990011,-0.009114055819211313
0.20,upper,0.9683716011384113,-0.018258018888404573
0.20,upper,0.978004479049098,0.00032821469306956583
0.20,upper,0.9906697991540604,-0.0024097913218722863
0.20,upper,0.9999064826300899,-0.07900875509871945
0.20,lower,2.0444902813881194e-14,0.7092531284392073
0.20,lower,0.004313712669816502,0.8079168903758515
0.20,lower,0.013194100248045699,0.3047270156888624
0.20,lower,0.02395619494621993,0.2986220585144503
0.20,lower,0.04009222351626906,0.08038255929614893
0.20,lower,0.05316570758409468,0.051064890619830876
0.20,lower,0.05822781785714011,0.06042027454828163
0.20,lower,0.07584237344287696,0.06602256525643627
0.20,lower,0.10240151593630148,0.015341995213503141
0.20,lower,0.11998145266420229,0.0027617028394263795
0.20,lower,0.13429072229809053,0.0009203027676026274
0.20,lower,0.15213648336375507,0.0022223006341380767
0.20,lower,0.16953681624368208,-0.03735443980824078
0.20,lower,0.18740911282322,-0.05085877879665776
0.20,lower,0.21002355603350845,-0.048544129443475144
0.20,lower,0.22759557390007115,-0.04928935309556876
0.20,lower,0.23698161571792845,-0.06875193131305285
0.20,lower,0.25515127274165245,-0.06867386409838394
0.20,lower,0.28619054395818744,-0.0802232630570627
0.20,lower,0.30384693506848554,-0.0860772190140036
0.20,lower,0.30518466426636026,-0.10202303140366346
0.20,lower,0.32279788333037135,-0.10241640992497036
0.20,lower,0.3527322844429792,-0.11354847760675087
0.20,lower,0.37042668277716473,-0.11061059649430256
0.20,lower,0.3810866734440316,-0.12889562232520413
0.20,lower,0.3988962847525857,-0.1238053074260085
0.20,lower,0.41963362846846813,-0.13708194060319479
0.20,lower,0.43745765532441167,-0.12823172477063663
0.20,lower,0.4578181169758336,-0.14028871986329064
0.20,lower,0.4755631855483493,-0.13690430533869172
0.20,lower,0.48661397106270937,-0.14560881459165773
0.20,lower,0.5044224006125873,-0.13196137395524976
0.20,lower,0.5341992785155935,-0.1362318680234436
0.20,lower,0.5519019902766024,-0.13010286768042692
0.20,lower,0.5535274480674478,-0.13686985196618548
0.20,lower,0.5713244264714821,-0.12384134135117104
0.20,lower,0.6027671990139115,-0.12187945224904564
