station,side,x_over_c,cp
0.20,upper,0.0,0.40137414160498786
0.20,upper,0.004319208457968116,0.3176798508124719
0.20,upper,0.011842472300029045,-0.5128664060112109
0.20,upper,0.02631389035000463,-0.5651141097031168
0.20,upper,0.04128754645961583,-0.7559115498356834
0.20,upper,0.052651791793070855,-0.5642595565301366
0.20,upper,0.06946441908860697,-0.6365931737007385
0.20,upper,0.08722033405706005,-0.5869126172493029
0.20,upper,0.10548255378160624,-0.5670798580944646
0.20,upper,0.12858521129028566,-0.4514978680750706
0.20,upper,0.1462695173751908,-0.47159477873727695
0.20,upper,0.154742877397291,-0.46679231092759804
0.20,upper,0.1724517767224664,-0.4447911704873323
0.20,upper,0.204107067904212,-0.39995056485410374
0.20,upper,0.22182923633501347,-0.4035395677124282
0.20,upper,0.22190103050084906,-0.3997954383807086
0.20,upper,0.23963169798361564,-0.38397002449861306
0.20,upper,0.2714316957414151,-0.3948081857641247
0.20,upper,0.28917238421902186,-0.3737318664905508
0.20,upper,0.2973254309711231,-0.37231145760175394
0.20,upper,0.3150152578080772,-0.368061538840926
0.20,upper,0.3387342866432975,-0.3880447134373217
0.20,upper,0.35651146451535737,-0.3839205190497569
0.20,upper,0.3724557213017284,-0.3904114103563579
0.20,upper,0.3902261273996354,-0.3907120655313711
0.20,upper,0.4065898989823944,-0.39694530670617945
0.20,upper,0.4243210411365101,-0.37584278618534633
0.20,upper,0.44846690212746304,-0.3925115289758486
0.20,upper,0.4662206957444994,-0.3856954257526338
0.20,upper,0.4734684272627087,-0.36449330741990815
0.20,upper,0.4912018246228373,-0.35191386606696334
0.20,upper,0.5230450274372807,-0.3579214510167212
0.20,upper,0.5407723485166772,-0.3286183019978638
0.20,upper,0.5416845286939471,-0.32804001275456485
0.20,upper,0.5593987356266169,-0.32725329050223767
0.20,upper,0.5902909549934591,-0.30742827756666424
0.20,upper,0.607997636801943,-0.28872411571610207
0.20,upper,0.6168600286784494,-0.27594444551935854
0.20,upper,0.6345174667199096,-0.2707685684569309
0.20,upper,0.6576376546884616,-0.2508071154482985
0.20,upper,0.6754063560520376,-0.2409166094664133
0.20,upper,0.6924505579659264,-0.21408401433533322
0.20,upper,0.7100948910356358,-0.21598841570852814
0.20,upper,0.7247217704979475,-0.19634400932820278
0.20,upper,0.7421661180647853,-0.1886233213266385
0.20,upper,0.7673073265343049,-0.163274516316263
0.20,upper,0.7852012674004851,-0.16080022482578793
0.20,upper,0.7916078152141613,-0.13727777579708245
0.20,upper,0.8092769598931924,-0.13429139288297004
0.20,upper,0.8409384352629007,-0.0967610134805852
0.20,upper,0.8585777007773355,-0.08602570091879341
0.20,upper,0.8605807617559083,-0.06441847442377141
0.20,upper,0.878119423798656,-0.0663966209784401
0.20,upper,0.9071973577042446,-0.0027604554294553426
0.20,upper,0.923524971355121,0.00945259837239036
0.20,upper,0.9307727474011412,0.08441932525565014
0.20,upper,0.9472064860724857,0.07841857754967937
0.20,upper,0.968562453796977,0.1720350892954937
0.20,upper,0.9801348191642509,0.16658820730795765
0.20,upper,0.9883176018167927,0.2864310379775735
0.20,upper,0.9977842574992893,0.2601116313394634
0.20,lower,7.417414655524815e-05,0.8406045118251632
0.20,lower,0.0052948336669109385,0.8230402057265865
0.20,lower,0.015104596546315107,0.25135884197377445
0.20,lower,0.02786729418718414,0.2901112013943123
0.20,lower,0.04715578644452995,0.08938336240264715
